,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
15,Sky High Hotel Airport 200 meters from the terminal,8.1,Riga,Very Good ,"3,471 reviews",Price 263 zł,8.1 km from center,Economy Twin Room with Shared Bathroom,3,,Location 9.4
16,Blue Bird Hostel in Riga Old Town,8.9,"City Center, Riga",Excellent ,"1,490 reviews",Price 90 zł,100 m from center,Bunk Bed in 10-Bed Mixed Dormitory Room,0,,Location 9.8
17,Forums Boutique Hotel,8.7,"City Center, Riga",Excellent ,"2,011 reviews",Price 384 zł,0.6 km from center,Economy Double Room,4,Breakfast included,Location 9.6
18,Rija Domus Hotel,7.8,"City Center, Riga",Good ,"2,732 reviews",Price 328 zł,50 m from center,Standard Single Room,3,Breakfast included,Location 9.6
19,Stabu Sēta Residence,8.5,"City Center, Riga",Very Good ,875 reviews,Price 249 zł,1.5 km from center,Standard Single Room,3,,
20,Viktorija,7.8,"City Center, Riga",Good ,"5,949 reviews",Original price 186 zł. Current price 150 zł.,1.8 km from center,Single Room,3,,
21,Grand Poet Hotel and SPA by Semarah,9.3,"City Center, Riga",Wonderful ,"3,534 reviews",Price 765 zł,0.5 km from center,Standard Twin Room,5,Breakfast included,Location 9.7
22,Rixwell Gertrude Hotel,8.2,"Latgales priekšpilsēta, Riga",Very Good ,"2,875 reviews",Price 267 zł,1.8 km from center,Standard Single Room,4,Breakfast included,
23,Valdemara Residence,8.7,"City Center, Riga",Excellent ,201 reviews,Price 114 zł,1.1 km from center,Single Room with Shared Shower and Toilet,0,,Location 9.3
24,Hestia Hotel Draugi,8.6,"City Center, Riga",Excellent ,"3,436 reviews",Price 469 zł,400 m from center,Small Double Room,4,Breakfast included,Location 9.5
25,Rija VEF Hotel with FREE Parking,8.2,"Vidzemes priekšpilsēta, Riga",Very Good ,"5,048 reviews",Original price 277 zł. Current price 259 zł.,4.1 km from center,Standard Double or Twin Room,3,,
26,Rija Domus Hotel,7.8,"City Center, Riga",Good ,"2,732 reviews",Original price 328 zł. Current price 307 zł.,50 m from center,Standard Single Room,3,Breakfast included,Location 9.6
27,Hestia Hotel Draugi,8.6,"City Center, Riga",Excellent ,"3,436 reviews",Original price 469 zł. Current price 439 zł.,400 m from center,Small Double Room,4,Breakfast included,Location 9.5
28,"Radisson Blu Elizabete Hotel, Riga",9.0,"City Center, Riga",Wonderful ,"2,324 reviews",Price 414 zł,0.9 km from center,Standard Room,4,,Location 9.6
29,"Radisson Blu Latvija Conference & Spa Hotel, Riga",8.7,"City Center, Riga",Excellent ,"4,781 reviews",Price 419 zł,0.9 km from center,Standard Room,4,,Location 9.6
30,Nika Apart Hotel,8.5,"City Center, Riga",Very Good ,870 reviews,Price 235 zł,0.8 km from center,Single Room,3,,Location 9.4
31,Forums Boutique Hotel,8.7,"City Center, Riga",Excellent ,"2,011 reviews",Original price 384 zł. Current price 359 zł.,0.6 km from center,Economy Double Room,4,Breakfast included,Location 9.6
32,Kolonna Hotel Brigita,8.2,"Zemgales priekšpilsēta, Riga",Very Good ,"1,510 reviews",Original price 195 zł. Current price 182 zł.,4 km from center,Double or Twin Room,3,Breakfast included,
33,Smart Inn,8.3,"Latgales priekšpilsēta, Riga",Very Good ,447 reviews,Original price 230 zł. Current price 218 zł.,1.2 km from center,Queen Room,3,,
34,Dome Hotel,9.2,"City Center, Riga",Wonderful ,146 reviews,Original price 849 zł. Current price 794 zł.,150 m from center,Deluxe Double Room,5,Breakfast included,Location 9.8
35,Neiburgs Hotel,9.3,"City Center, Riga",Wonderful ,673 reviews,Price 479 zł,100 m from center,One-Room Apartment with Twin Beds,4,,Location 9.9
36,Grand Hotel Kempinski Riga,9.5,"City Center, Riga",Exceptional ,663 reviews,Original price 999 zł. Current price 935 zł.,400 m from center,Superior Double Room,5,,Location 9.8
37,Tree House,8.9,"City Center, Riga",Excellent ,"2,161 reviews",Original price 85 zł. Current price 80 zł.,250 m from center,Bunk Bed in 14-Bed Mixed Dormitory Room,0,,Location 9.7
38,Naughty Squirrel Backpackers Hostel,8.9,"City Center, Riga",Excellent ,370 reviews,Price 108 zł,0.5 km from center,Bed in 8-Bed Mixed Dormitory Room,0,,Location 9.8
39,Hotel Saida,9.0,"City Center, Riga",Wonderful ,684 reviews,Price 221 zł,1.5 km from center,Double Room with Private Bathroom,0,,Location 9.3
40,Dodo Hotel,8.2,"Latgales priekšpilsēta, Riga",Very Good ,"3,701 reviews",Original price 160 zł. Current price 149 zł.,2.4 km from center,Single Room,3,,
41,Primo Hotel,8.3,"Zemgales priekšpilsēta, Riga",Very Good ,"1,421 reviews",Original price 203 zł. Current price 190 zł.,2.5 km from center,Single Room,3,Breakfast included,
42,Pullman Riga Old Town,8.5,"City Center, Riga",Very Good ,"1,801 reviews",Price 592 zł,300 m from center,Superior King Room,5,,Location 9.4
43,Avalon Hotel & Conferences,8.9,"City Center, Riga",Excellent ,"2,466 reviews",Original price 375 zł. Current price 351 zł.,0.6 km from center,Standard Double or Twin Room with Atrium View,4,,Location 9.4
44,Boutique Hotel Monte Kristo,8.3,"City Center, Riga",Very Good ,"3,964 reviews",Original price 291 zł. Current price 272 zł.,0.6 km from center,Economy Twin Room,4,Breakfast included,Location 9.6
45,Hotel BEST with FREE PARKING,7.9,"Zemgales priekšpilsēta, Riga",Good ,"1,276 reviews",Original price 172 zł. Current price 161 zł.,3.8 km from center,Single Room,3,Breakfast included,
46,Mercure Riga Centre,8.4,"City Center, Riga",Very Good ,"2,055 reviews",Price 352 zł,1.1 km from center,Classic Double Room,4,Breakfast included,
47,Hotel Justus,8.8,"City Center, Riga",Excellent ,"1,609 reviews",Original price 300 zł. Current price 281 zł.,100 m from center,Single Room,4,Breakfast included,Location 9.8
48,Aparthotel Amella,9.4,"Latgales priekšpilsēta, Riga",Wonderful ,366 reviews,Price 371 zł,1.3 km from center,Standard Single Room,4,,
49,Hotel Vantis Riverside view FREE parking,8.9,"Kurzemes priekšpilsēta, Riga",Excellent ,596 reviews,Price 357 zł,1.8 km from center,Double Room,3,Breakfast included,
50,Hotel Saida,9.0,"City Center, Riga",Wonderful ,684 reviews,Price 221 zł,1.5 km from center,Double Room with Private Bathroom,0,,Location 9.3
51,Gogol Park Rooms,8.0,"Latgales priekšpilsēta, Riga",Very Good ,545 reviews,Price 239 zł,1.4 km from center,Deluxe Double or Twin Room,2,Breakfast included,
52,Pullman Riga Old Town,8.5,"City Center, Riga",Very Good ,"1,801 reviews",Price 592 zł,300 m from center,Superior King Room,5,,Location 9.4
53,Hotel Felicia,8.4,"Vidzemes priekšpilsēta, Riga",Very Good ,457 reviews,Price 169 zł,5.2 km from center,Standard Single Room,0,,
54,Aparthotel Amella,9.4,"Latgales priekšpilsēta, Riga",Wonderful ,366 reviews,Price 371 zł,1.3 km from center,Standard Single Room,4,,
55,Orange Cat Rooms,9.2,"City Center, Riga",Wonderful ,624 reviews,Price 94 zł,0.8 km from center,Single Bed in Dormitory Room,0,,Location 9.7
56,Avitar,8.0,"City Center, Riga",Very Good ,612 reviews,Price 169 zł,2.5 km from center,Single Room,3,,
57,ApartHotel Riga,8.1,"Latgales priekšpilsēta, Riga",Very Good ,"2,233 reviews",Price 145 zł,3.4 km from center,Economy Twin Room with Private Bathroom Nr. 2,0,,
58,Riga Centre Sun Apartments,8.9,"Latgales priekšpilsēta, Riga",Excellent ,74 reviews,Price 272 zł,1.9 km from center,Family One-Bedroom Apartment,3,,
59,A22 Hotel,9.6,"City Center, Riga",Exceptional ,195 reviews,Price 723 zł,1.5 km from center,Superior Double Room,5,,Location 9.3
60,Mosaic Hotel,7.8,"City Center, Riga",Good ,854 reviews,Original price 267 zł. Current price 215 zł.,1 km from center,Single Room,0,,
61,Happy Hotel,7.7,"Zemgales priekšpilsēta, Riga",Good ,392 reviews,Price 152 zł,3.6 km from center,Single Room with Shower,0,,
62,Jūras brīze,9.6,"Latgales priekšpilsēta, Riga",Exceptional ,11 reviews,Price 157 zł,3.8 km from center,One-Bedroom Apartment,0,,Location 9.3
63,Nika Apart Hotel,8.5,"City Center, Riga",Very Good ,870 reviews,Price 235 zł,0.8 km from center,Single Room,3,,Location 9.4
64,Boutique Hotel KRISTOFS,8.9,"City Center, Riga",Excellent ,934 reviews,Price 402 zł,400 m from center,Economy Double Room,3,Breakfast included,Location 9.8
65,MATISA IELA,8.5,"Latgales priekšpilsēta, Riga",Very Good ,2 reviews,Price 174 zł,2.5 km from center,One-Bedroom Apartment,3,,
66,Hotel Gutenbergs,8.9,"City Center, Riga",Excellent ,"1,750 reviews",Price 428 zł,150 m from center,Standard Single Room,4,Breakfast included,Location 9.8
67,City Westa Hotel,7.9,"Latgales priekšpilsēta, Riga",Good ,154 reviews,Price 191 zł,1 km from center,Budget Double Room,2,,
68,Rija Domus Hotel,7.8,"City Center, Riga",Good ,"2,732 reviews",Price 328 zł,50 m from center,Standard Single Room,3,Breakfast included,Location 9.6
69,Stabu Sēta Apartments,8.6,"City Center, Riga",Excellent ,482 reviews,Price 380 zł,1.5 km from center,Studio Apartment,3,,
70,"Radisson Blu Ridzene Hotel, Riga",8.9,"City Center, Riga",Excellent ,544 reviews,Price 516 zł,0.6 km from center,Standard Room,4,,Location 9.6
71,Central Park Rooms,8.2,"City Center, Riga",Very Good ,206 reviews,Price 174 zł,1.1 km from center,Triple Room with Shared Bathroom,0,,Location 9.4
72,Hotel Vantis Riverside view FREE parking,8.9,"Kurzemes priekšpilsēta, Riga",Excellent ,596 reviews,Price 357 zł,1.8 km from center,Double Room - Attic,3,Breakfast included,
73,Rix HOSTEL,6.2,"City Center, Riga",Review score ,171 reviews,Price 55 zł,0.9 km from center,Bed in 10-Bed Mixed Dormitory Room,0,,
74,Park Inn by Radisson Residence Riga Barona,9.2,"City Center, Riga",Wonderful ,892 reviews,Price 363 zł,1.3 km from center,Studio,4,,Location 9.4
75,"Radisson Blu Ridzene Hotel, Riga",8.9,"City Center, Riga",Excellent ,544 reviews,Price 516 zł,0.6 km from center,Standard Room,4,,Location 9.6
76,Central Park Rooms,8.2,"City Center, Riga",Very Good ,206 reviews,Price 174 zł,1.1 km from center,Triple Room with Shared Bathroom,0,,Location 9.4
77,Park Inn by Radisson Residence Riga Barona,9.2,"City Center, Riga",Wonderful ,892 reviews,Price 363 zł,1.3 km from center,Studio,4,,Location 9.4
78,City Westa Hotel,7.9,"Latgales priekšpilsēta, Riga",Good ,154 reviews,Price 211 zł,1 km from center,Budget Double Room,2,,
79,Green Garden & Parking Apartments,8.9,"Zemgales priekšpilsēta, Riga",Excellent ,567 reviews,Price 291 zł,3 km from center,Apartment Savanna ,3,,
80,Spare Hotel and Bowling,7.0,"Zemgales priekšpilsēta, Riga",Good ,559 reviews,Price 188 zł,4 km from center,Budget Twin Room,3,,
81,Hilton Garden Inn Riga Old Town,9.0,"City Center, Riga",Wonderful ,"2,591 reviews",Price 404 zł,300 m from center,King Room,4,,Location 9.7
82,Two Wheels,8.6,"Zemgales priekšpilsēta, Riga",Excellent ,374 reviews,Original price 280 zł. Current price 225 zł.,2 km from center,Quadruple Room with Shower,0,,
83,Central Hostel,7.6,"Latgales priekšpilsēta, Riga",Good ,852 reviews,Price 93 zł,1.4 km from center,Single Bed in 6-Bed Mixed Dormitory Room,0,,
84,Elizabeth's YH Rooms,8.3,"City Center, Riga",Very Good ,376 reviews,Price 185 zł,1.1 km from center,Quadruple Room with Shared Bathroom,0,,Location 9.3
85,Dream Boutique Apartments,9.5,"City Center, Riga",Exceptional ,83 reviews,Price 906 zł,150 m from center,Deluxe Apartment,4,,Location 9.8
86,Millionaire suite,9.0,"City Center, Riga",Wonderful ,65 reviews,Price 709 zł,150 m from center,Apartment,4,,Location 9.7
87,"Центр, Старая Рига в 7ми мин, Автобус в 10 мин",8.9,"City Center, Riga",Excellent ,28 reviews,Price 347 zł,0.9 km from center,Two-Bedroom Apartment,3,,Location 9.6
88,Laipu residence,8.7,"City Center, Riga",Excellent ,185 reviews,Price 334 zł,150 m from center,Superior Apartment,3,,Location 9.7
89,Easy Stay Apartments,5.0,"Kurzemes priekšpilsēta, Riga",Review score ,34 reviews,Price 122 zł,3.2 km from center,Apartment with Shower,0,,
90,Bella Riga Hotel with Self-Check in,7.7,"Ziemelu, Riga",Good ,"1,350 reviews",Price 317 zł,2.2 km from center,Double Room with King Size Bed,3,Breakfast included,
91,Relais Le Chevalier,9.1,"City Center, Riga",Wonderful ,595 reviews,Original price 521 zł. Current price 469 zł.,250 m from center,Small Double Room,0,Breakfast included,Location 9.8
92,Riga RiverPark - One-Bedroom Apartment Near Downtown,,"Zemgales priekšpilsēta, Riga",,,Price 286 zł,1.3 km from center,One-Bedroom Apartment,3,,
93,Baltic Travel,4.9,"City Center, Riga",Review score ,677 reviews,Price 100 zł,0.8 km from center, Double or Twin Room with Shared Bathroom,0,,
94,Skyhouse Riga Amazing Penthouse and SPA,8.7,"Kurzemes priekšpilsēta, Riga",Excellent ,25 reviews,"Price 1,248 zł",5.6 km from center,Duplex Apartment,4,,
95,Kungu Apartments in Riga Old Town,9.1,"City Center, Riga",Wonderful ,151 reviews,Price 335 zł,0.5 km from center,Studio Apartment,3,,Location 9.5
96,"Apartment with Character, Old Town Riga",6.0,"City Center, Riga",Review score ,1 review,Price 165 zł,300 m from center,Two-Bedroom Apartment,3,,
97,DECO APARTMENT,9.3,"City Center, Riga",Wonderful ,47 reviews,Price 404 zł,1.1 km from center,Two-Bedroom Apartment,4,,Location 9.6
98,"City Inn Riga Apartment, Old Town Panorama view with parking",8.6,"City Center, Riga",Excellent ,146 reviews,Price 330 zł,250 m from center,One-Bedroom Apartment,3,,Location 9.8
99,"City Inn Riga Apartment, Town Towers with parking",8.4,"City Center, Riga",Very Good ,205 reviews,Price 361 zł,200 m from center,One-Bedroom Apartment,3,,Location 9.6
100,Dzirnavu Residence - Riga Centre,8.0,"Latgales priekšpilsēta, Riga",Very Good ,1 review,Price 561 zł,1.2 km from center,Two-Bedroom Apartment,0,,Location 10
101,Neat and cosy,9.3,"City Center, Riga",Wonderful ,17 reviews,Price 270 zł,100 m from center,One-Bedroom Apartment,3,,Location 10
102,Hotel Sabina,6.9,"Kurzemes priekšpilsēta, Riga",Review score ,256 reviews,Price 187 zł,9.9 km from center,Double Room,0,,
103,Gogol Park,8.1,"Latgales priekšpilsēta, Riga",Very Good ,202 reviews,Price 182 zł,1.4 km from center,Triple Room with Shared Bathroom,0,,
104,Old Riga Apartment,8.9,"City Center, Riga",Excellent ,33 reviews,Price 450 zł,400 m from center,Two-Bedroom Apartment,3,,Location 10
105,You&Me7,8.6,"City Center, Riga",Excellent ,67 reviews,Price 310 zł,0.8 km from center,Deluxe Apartment,3,,Location 9.7
106,Family or Group Apartment in Silent Center,8.5,"Latgales priekšpilsēta, Riga",Very Good ,32 reviews,Price 474 zł,3 km from center,Apartment,3,,
107,Imperija,7.1,"Ziemelu, Riga",Good ,127 reviews,Price 184 zł,10.9 km from center,Family Room with Private Bathroom,3,,
108,S22 apartments,8.3,"Latgales priekšpilsēta, Riga",Very Good ,63 reviews,Price 331 zł,2.1 km from center,Studio with Sofa Bed,3,,
109,Hotel Multilux with Self Check-in,6.8,"City Center, Riga",Review score ,189 reviews,Price 145 zł,1.4 km from center,Single Room,0,,
110,Residential Barona Apartments in Riga Centre,8.8,"City Center, Riga",Excellent ,203 reviews,Price 441 zł,1 km from center,Queen Studio,3,,Location 9.6
111,Cozy apartments,9.4,"City Center, Riga",Wonderful ,28 reviews,Price 279 zł,1.4 km from center,One-Bedroom Apartment,3,,Location 9.6
112,NB Apartments Riga Old Town,8.6,"City Center, Riga",Excellent ,406 reviews,Price 357 zł,150 m from center,King Studio,3,,Location 9.5
113,Brassy apartment,9.6,"Vidzemes priekšpilsēta, Riga",Exceptional ,101 reviews,Price 179 zł,5.6 km from center,One-Bedroom Apartment,3,,
114,"French style apartment in city heart, free private parking",9.8,"City Center, Riga",Exceptional ,119 reviews,Price 521 zł,1.2 km from center,One-Bedroom Apartment,3,,Location 9.7
115,Gertrudes apartment RigaCentr.,8.9,"Latgales priekšpilsēta, Riga",Excellent ,11 reviews,Price 230 zł,1.8 km from center,One-Bedroom Apartment,3,,
116,Miera Residence,9.1,"Vidzemes priekšpilsēta, Riga",Wonderful ,19 reviews,Price 366 zł,3.7 km from center,Apartment,3,,
117,Old Riga Two floor Palasta Loft Apartment with river view,8.2,"City Center, Riga",Very Good ,45 reviews,Price 643 zł,200 m from center,Two-Bedroom Apartment,3,,Location 9.8
118,Best Lux Apartments in Old Riga,9.4,"City Center, Riga",Wonderful ,26 reviews,Price 451 zł,0.6 km from center,One-Bedroom Apartment,4,,Location 9.9
119,Red Nose Hostel with Self-Check In,7.7,"City Center, Riga",Good ,430 reviews,Price 161 zł,400 m from center,Twin Room,0,,Location 9.7
120,Cosy studio apartment in Ridzenes residence,9.2,"City Center, Riga",Wonderful ,106 reviews,Price 354 zł,500 m from center,King Studio,4,,Location 9.8
121,Greenspace Riga,9.0,"Latgales priekšpilsēta, Riga",Wonderful ,4 reviews,Price 241 zł,1.5 km from center,One-Bedroom Apartment,3,,Location 9.4
122,"Library House ""Bibliotekas nams"" - Apartment with Park View",9.6,"City Center, Riga",Exceptional ,42 reviews,Price 389 zł,0.9 km from center,One-Bedroom Apartment,3,,Location 9.9
123,1-bedroom loft in Siena Tirgus,10,"Latgales priekšpilsēta, Riga",Exceptional ,1 review,Price 239 zł,2.8 km from center,One-Bedroom Apartment,3,,Location 10
124,New! Cozy Apartment with Free guarded parking,9.3,"Vidzemes priekšpilsēta, Riga",Wonderful ,37 reviews,Price 191 zł,5.3 km from center,Apartment,3,,
