,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
19,Congress Avenue Hotel,9.2,"Vilnius Old Town, Vilnius",Wonderful ,"2,748 reviews",Original price 497 zł. Current price 399 zł.,100 m from center,Standard Double or Twin Room,4,,Location 9.8
20,Jimmy Jumps House,8.3,"Vilnius Old Town, Vilnius",Very Good ,232 reviews,Price 80 zł,1 km from center,Single Bed in 8-Bed Dormitory Room with Shared BathRoom ,0,,Location 9.7
21,Hilton Garden Inn Vilnius City Centre,9.2,"Naujamiestis, Vilnius",Wonderful ,"3,180 reviews",Price 357 zł,1 km from center,King Room,4,,Location 9.4
22,Hostel Jamaika,7.7,"Vilnius Old Town, Vilnius",Good ,"2,196 reviews",Price 62 zł,1.4 km from center,Single Bed in Female 6-Bed Dormitory Room,0,,Location 9.3
23,St Palace Hotel,9.1,"Vilnius Old Town, Vilnius",Wonderful ,590 reviews,Price 333 zł,1.3 km from center,Single Room,4,,Location 9.8
24,AirInn Vilnius Hotel,8.7,"Naujininkai, Vilnius",Excellent ,"7,034 reviews",Price 343 zł,5 km from center,Double Room,3,,Location 9.6
25,Hotel Congress,8.8,"Vilnius Old Town, Vilnius",Excellent ,"2,122 reviews",Original price 357 zł. Current price 286 zł.,400 m from center,Single Room,4,,Location 9.4
26,City Hotels Algirdas,8.4,"Naujamiestis, Vilnius",Very Good ,478 reviews,Price 197 zł,1.4 km from center,Superior Single Room,4,,
27,Comfort Hotel LT - Rock 'n' Roll Vilnius,9.1,"Vilnius Old Town, Vilnius",Wonderful ,"4,159 reviews",Original price 291 zł. Current price 262 zł.,1.7 km from center,Standard Twin Room,3,Breakfast included,
28,HelloVilniusHostel,7.0,"Vilnius Old Town, Vilnius",Good ,651 reviews,Original price 70 zł. Current price 65 zł.,1.7 km from center,8-Bed Mixed Dormitory Room,0,,
29,Radisson Blu Hotel Lietuva,9.2,"Snipiskes, Vilnius",Wonderful ,"5,536 reviews",Price 343 zł,1 km from center,Standard Room,4,,Location 9.3
30,Courtyard by Marriott Vilnius City Center,9.1,"Snipiskes, Vilnius",Wonderful ,"2,117 reviews",Price 321 zł,0.7 km from center,Queen Guest Room,4,,Location 9.3
31,Congress Avenue Hotel,9.2,"Vilnius Old Town, Vilnius",Wonderful ,"2,748 reviews",Original price 497 zł. Current price 399 zł.,100 m from center,Standard Double or Twin Room,4,,Location 9.8
32,Alexa Old Town,7.8,"Vilnius Old Town, Vilnius",Good ,"1,145 reviews",Price 214 zł,1.5 km from center,Economy Twin Room,0,,
33,Hilton Garden Inn Vilnius City Centre,9.2,"Naujamiestis, Vilnius",Wonderful ,"3,180 reviews",Price 357 zł,1 km from center,King Room,4,,Location 9.4
34,St Palace Hotel,9.1,"Vilnius Old Town, Vilnius",Wonderful ,590 reviews,Price 333 zł,1.3 km from center,Single Room,4,,Location 9.8
35,Vivulskio Apart-Hotel,8.8,"Naujamiestis, Vilnius",Excellent ,"1,625 reviews",Price 211 zł,1.2 km from center,Economy Double Room,3,,
36,Stay Express Hotel,8.1,"Vilnius Old Town, Vilnius",Very Good ,854 reviews,Original price 216 zł. Current price 199 zł.,1.1 km from center,Economy Double Room with Private Bathroom,2,,Location 9.3
37,Hotel PACAI,9.5,"Vilnius Old Town, Vilnius",Exceptional ,844 reviews,Original price 990 zł. Current price 911 zł.,0.9 km from center,Standard Double Room with Sauna access,5,Breakfast included,Location 9.9
38,Vilnius City Hotel,8.0,"Naujamiestis, Vilnius",Very Good ,"2,771 reviews",Price 249 zł,1.6 km from center,Small Single Room,3,Breakfast included,
39,Nileja,9.2,"Antakalnis, Vilnius",Wonderful ,301 reviews,Price 188 zł,2 km from center,Standard Single Room with Shower,3,,Location 9.3
40,Mabre Residence,8.3,"Vilnius Old Town, Vilnius",Very Good ,"2,052 reviews",Original price 309 zł. Current price 284 zł.,0.9 km from center,Single Room,4,,Location 9.6
41,Hotel Panorama,7.8,"Vilnius Old Town, Vilnius",Good ,"5,266 reviews",Price 163 zł,1.7 km from center,Single Room,3,,
42,PARK HOTEL VILNIUS,7.6,"Vilnius Old Town, Vilnius",Good ,"2,836 reviews",Price 217 zł,0.9 km from center,Single Room,3,,
43,Ibis Styles Vilnius,8.9,"Rasos, Vilnius",Excellent ,"1,946 reviews",Price 202 zł,4.6 km from center,Standard Double Room,3,Breakfast included,
44,Hostel Oras,6.0,"Vilnius Old Town, Vilnius",Review score ,355 reviews,Original price 89 zł. Current price 82 zł.,1.6 km from center,Bed in 4-Bed Mixed Dormitory Room,0,,
45,City Hotels Rūdninkai,8.6,"Vilnius Old Town, Vilnius",Excellent ,812 reviews,Price 225 zł,1.3 km from center,Single Room,4,,Location 9.5
46,Domus Maria,9.0,"Vilnius Old Town, Vilnius",Wonderful ,"2,445 reviews",Price 272 zł,1.4 km from center,Single Room,3,,Location 9.8
47,"Holiday Inn Vilnius, an IHG Hotel",9.0,"Snipiskes, Vilnius",Wonderful ,"1,036 reviews",Price 284 zł,0.8 km from center,Standard Double Room,4,,
48,Vilnius Centre Flat,8.7,"Naujamiestis, Vilnius",Excellent ,112 reviews,Original price 174 zł. Current price 160 zł.,1.2 km from center,Apartment,3,,Location 9.4
49,Corner Hotel,8.8,"Naujamiestis, Vilnius",Excellent ,"3,974 reviews",Original price 224 zł. Current price 207 zł.,1.5 km from center,Standard Double Room,3,,
50,Moon Garden,8.8,"Vilnius Old Town, Vilnius",Excellent ,"1,108 reviews",Original price 349 zł. Current price 280 zł.,1.5 km from center,Double Room,4,,Location 9.4
51,Relais & Châteaux Stikliai Hotel,9.1,"Vilnius Old Town, Vilnius",Wonderful ,"1,101 reviews",Price 807 zł,0.8 km from center,Classic Single Room with Spa Access ,5,Breakfast included,Location 9.8
52,"Crowne Plaza Vilnius, an IHG Hotel",8.4,"Naujamiestis, Vilnius",Very Good ,658 reviews,Price 320 zł,2.1 km from center,One Queen Bed Standard Nonsmoking,4,,
53,Alexa Old Town,7.8,"Vilnius Old Town, Vilnius",Good ,"1,145 reviews",Price 214 zł,1.5 km from center,Economy Twin Room,0,,
54,Hilton Garden Inn Vilnius City Centre,9.2,"Naujamiestis, Vilnius",Wonderful ,"3,180 reviews",Price 357 zł,1 km from center,King Room,4,,Location 9.4
55,Vivulskio Apart-Hotel,8.8,"Naujamiestis, Vilnius",Excellent ,"1,625 reviews",Price 211 zł,1.2 km from center,Economy Double Room,3,,
56,CALVARY Hotel & Restaurant Vilnius,9.5,"Snipiskes, Vilnius",Exceptional ,"1,981 reviews",Price 291 zł,1.3 km from center,Attic Double Room,3,,
57,Stay Express Hotel,8.1,"Vilnius Old Town, Vilnius",Very Good ,854 reviews,Price 216 zł,1.1 km from center,Economy Double Room with Private Bathroom,2,,Location 9.3
58,Hotel PACAI,9.5,"Vilnius Old Town, Vilnius",Exceptional ,844 reviews,Price 990 zł,0.9 km from center,Standard Double Room with Sauna access,5,Breakfast included,Location 9.9
59,Nileja,9.2,"Antakalnis, Vilnius",Wonderful ,301 reviews,Price 188 zł,2 km from center,Standard Single Room with Shower,3,,Location 9.3
60,Kesminta Apartments,8.9,"Vilnius Old Town, Vilnius",Excellent ,"4,190 reviews",Price 310 zł,0.5 km from center,Standard Queen Room,3,,Location 9.6
61,Baltazaras,7.1,"Fabijoniškės, Vilnius",Good ,"1,155 reviews",Price 263 zł,5.8 km from center,Superior Double Room,0,,
62,SELF CHECK-IN Hotel Railway Apartments,8.7,"Naujamiestis, Vilnius",Excellent ,"1,557 reviews",Price 289 zł,1.9 km from center,Standard Single Room,3,,
63,Shakespeare Boutique Hotel,9.1,"Vilnius Old Town, Vilnius",Wonderful ,"1,551 reviews",Price 659 zł,0.7 km from center,Superior Double Room,4,,Location 9.8
64,Angel Town Hall Apartments,9.0,"Vilnius Old Town, Vilnius",Wonderful ,"1,279 reviews",Price 270 zł,0.9 km from center,Standard Twin Room,3,,Location 9.8
65,Hostel Oras,6.0,"Vilnius Old Town, Vilnius",Review score ,355 reviews,Price 89 zł,1.6 km from center,Bed in 4-Bed Mixed Dormitory Room,0,,
66,Hotel Apia,9.3,"Vilnius Old Town, Vilnius",Wonderful ,495 reviews,Price 427 zł,0.6 km from center,Classic Double or Twin Room,3,,Location 9.8
67,Amicus Hotel,9.0,"Naujininkai, Vilnius",Wonderful ,697 reviews,Price 233 zł,3.1 km from center,Economy Twin Room,3,,
68,Vilnius Centre Flat,8.7,"Naujamiestis, Vilnius",Excellent ,112 reviews,Price 174 zł,1.2 km from center,Apartment,3,,Location 9.4
69,In Astra,8.6,"Vilnius Old Town, Vilnius",Excellent ,574 reviews,Price 239 zł,0.9 km from center,Single Room,3,,Location 9.3
70,Loftas,9.1,"Naujamiestis, Vilnius",Wonderful ,111 reviews,Price 225 zł,2.1 km from center,One-Bedroom Apartment,3,,
71,ROOMA Apartments,9.8,"Vilnius Old Town, Vilnius",Exceptional ,226 reviews,Price 441 zł,1.4 km from center,Studio,4,,Location 9.9
72,Park Inn by Radisson Vilnius Airport Hotel & Business Centre,9.2,"Naujininkai, Vilnius",Wonderful ,"3,645 reviews",Price 351 zł,4.4 km from center,Standard Twin Room with Street or Airport View - Non-Smoking,4,,Location 9.4
73,The house black,6.9,"Vilnius Old Town, Vilnius",Review score ,548 reviews,Price 143 zł,0.9 km from center,Single Room without Window,0,,
74,Hot Spot Vilnius Apartments,9.2,"Naujamiestis, Vilnius",Wonderful ,482 reviews,Price 241 zł,0.7 km from center,Twin Room,3,,Location 9.8
75,Shakespeare Boutique Hotel,9.1,"Vilnius Old Town, Vilnius",Wonderful ,"1,551 reviews",Price 659 zł,0.7 km from center,Superior Double Room,4,,Location 9.8
76,Loftas,9.1,"Naujamiestis, Vilnius",Wonderful ,111 reviews,Price 225 zł,2.1 km from center,One-Bedroom Apartment,3,,
77,Luxury Panoramic Vilnius apartment,9.6,"Naujamiestis, Vilnius",Exceptional ,178 reviews,Price 847 zł,1.8 km from center,Apartment,4,,Location 9.6
78,Bernardinu B&B House,8.7,"Vilnius Old Town, Vilnius",Excellent ,651 reviews,Price 272 zł,0.7 km from center,Double or Twin Room with Shared Bathroom,0,,Location 9.7
79,Hot Spot Vilnius Apartments,9.2,"Naujamiestis, Vilnius",Wonderful ,482 reviews,Price 241 zł,0.7 km from center,Twin Room,3,,Location 9.8
80,Jeruzale Hotel,7.8,"Verkiai, Vilnius",Good ,771 reviews,Price 178 zł,4.9 km from center,Single Room,1,,
81,The house black,6.9,"Vilnius Old Town, Vilnius",Review score ,548 reviews,Price 143 zł,0.9 km from center,Single Room without Window,0,,
82,New Center of Vilnius,9.5,"Snipiskes, Vilnius",Exceptional ,11 reviews,Price 256 zł,2 km from center,Studio Apartment,4,,
83,The house Vilnius,7.6,"Vilnius Old Town, Vilnius",Good ,"1,793 reviews",Price 188 zł,0.9 km from center,Budget Double Room,0,,
84,Tower Street Apartment - Old Town,,"Vilnius Old Town, Vilnius",,,Price 296 zł,1.3 km from center,One-Bedroom Apartment,3,,
85,Art City Inn,8.5,"Naujamiestis, Vilnius",Very Good ,"3,993 reviews",Price 267 zł,1.3 km from center,Standard Double or Twin Room,3,Breakfast included,
86,Park Inn by Radisson Vilnius Airport Hotel & Business Centre,9.2,"Naujininkai, Vilnius",Wonderful ,"3,645 reviews",Price 351 zł,4.4 km from center,Standard Twin Room with Street or Airport View - Non-Smoking,4,,Location 9.4
87,Nėris Inn Terraces,8.8,"Antakalnis, Vilnius",Excellent ,179 reviews,Price 296 zł,3 km from center,Double Room with Terrace,3,,
88,Irena Family House,9.3,"Naujininkai, Vilnius",Wonderful ,167 reviews,Price 216 zł,3.2 km from center,Family Room,0,,Location 9.4
89,Imperial Hotel & Restaurant,8.7,"Vilnius Old Town, Vilnius",Excellent ,255 reviews,Price 699 zł,1.2 km from center,Single Room,5,Breakfast included,Location 9.7
90,ROOMA Apartments,9.8,"Vilnius Old Town, Vilnius",Exceptional ,226 reviews,Price 441 zł,1.4 km from center,Studio,4,,Location 9.9
91,Six Apartment Simona,9.5,"Vilnius Old Town, Vilnius",Exceptional ,93 reviews,Price 263 zł,150 m from center,Studio Apartment,3,,Location 9.8
92,Ugnies Kaukes Apartament Kęstučio gatvė 17,8.7,"Zverynas, Vilnius",Excellent ,48 reviews,Price 243 zł,2 km from center,One-Bedroom Apartment,3,,
93,15th Avenue,9.4,"Naujamiestis, Vilnius",Wonderful ,"1,694 reviews",Price 294 zł,250 m from center,Superior Single Room,3,,Location 9.8
94,VGH accommodation services,8.9,"Fabijoniškės, Vilnius",Excellent ,129 reviews,Price 192 zł,4.9 km from center,Double or Twin Room,0,,
95,Old Town Trio Apartments,8.8,"Vilnius Old Town, Vilnius",Excellent ,934 reviews,Price 380 zł,1.4 km from center,Apartment - Below Ground Level,3,,
96,St Anne studio,8.3,"Vilnius Old Town, Vilnius",Very Good ,79 reviews,Price 289 zł,0.7 km from center,Standard Studio,3,,Location 9.7
97,RBRoom,9.4,"Vilnius Old Town, Vilnius",Wonderful ,99 reviews,Price 259 zł,0.9 km from center,One-Bedroom Apartment,3,,Location 9.6
98,domus fortuna,9.2,"Vilnius Old Town, Vilnius",Wonderful ,97 reviews,Price 228 zł,0.9 km from center,One-Bedroom Apartment,3,,Location 9.6
99,"3 Bedroom Apartment 24h self check in, free parking, Ac, fireplace",9.6,"Snipiskes, Vilnius",Exceptional ,262 reviews,Price 540 zł,1 km from center,Three-Bedroom Apartment,4,,Location 9.5
