,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
27,Grand Hotel Majestic gia' Baglioni,9.2,"Piazza Maggiore, Bologna",Wonderful ,704 reviews,"Price 2,346 zł",250 m from center,Classic Single Room,5,Breakfast included,Location 9.8
28,IL CASTELLO HOSTEL BOUTIQUE,6.6,"Piazza Maggiore, Bologna",Review score ,"1,293 reviews",Price 221 zł,300 m from center,Bed in 8-Bed Mixed Dormitory Room,0,,Location 9.3
29,A Casa Di Luna,8.5,"Savena, Bologna",Very Good ,656 reviews,Price 375 zł,1.5 km from center,Small Double Room,3,,
30,Villa Aretusi,8.3,"Borgo Panigale, Bologna",Very Good ,666 reviews,Price 652 zł,4.9 km from center,Single Room,3,Breakfast included,
31,Mercure Bologna Centro,7.2,"Bologna City Center, Bologna",Good ,"3,069 reviews",Price 558 zł,1.3 km from center,Standard Room with 1 Single Bed,4,,
32,Hotel Cavour,8.7,"Piazza Maggiore, Bologna",Excellent ,"2,250 reviews",Price 915 zł,350 m from center,Double or Twin Room,3,Breakfast included,Location 9.8
33,Hotel Green Park Bologna & Congressi,8.0,Bologna,Very Good ,"1,210 reviews",Price 418 zł,6.8 km from center,Standard Double Room,4,Breakfast included,
34,Albergo Panorama,8.4,"Saragozza, Bologna",Very Good ,"1,412 reviews",Price 371 zł,300 m from center,Single Room with Shared Bathroom,1,,Location 9.7
35,Boutique Hotel Liberty 1904,8.1,"Savena, Bologna",Very Good ,"2,731 reviews",Price 387 zł,1.6 km from center,Double Room - Single Use,3,Breakfast included,
36,Best Western City Hotel,8.1,"Bologna Fiere District, Bologna",Very Good ,"1,263 reviews",Price 345 zł,2.3 km from center,Classic Single Room,4,,
37,Savoia Hotel Regency,8.9,"Bologna Fiere District, Bologna",Excellent ,"3,880 reviews",Price 427 zł,3.8 km from center,Comfort Single Room,4,Breakfast included,
38,Art Hotel Commercianti,8.9,"Piazza Maggiore, Bologna",Excellent ,"2,158 reviews","Price 1,178 zł",150 m from center,One-Bedroom Apartment - Annex,4,Breakfast included,Location 9.9
39,Residenza San Martino,8.5,"Piazza Maggiore, Bologna",Very Good ,"1,236 reviews",Price 379 zł,500 m from center,Single Room,3,,Location 9.7
40,The Social Hub Bologna,8.6,"Bologna Fiere District, Bologna",Excellent ,"3,319 reviews",Price 384 zł,1.7 km from center,Standard Single Room,4,,
41,Ramo Rosso di Paolo Natalini,9.3,Bologna,Wonderful ,554 reviews,Price 422 zł,2 km from center,Deluxe Double Room,3,Breakfast included,
42,NH Bologna De La Gare,8.5,"Bologna City Center, Bologna",Very Good ,"4,389 reviews",Price 682 zł,1.1 km from center,Standard Single Room,4,,
43,B&B A Casa di Andrea,9.2,"Bologna Fiere District, Bologna",Wonderful ,119 reviews,Price 328 zł,3.2 km from center,Twin Room,0,Breakfast included,
44,Millennhotel,7.5,"Bologna City Center, Bologna",Good ,"4,605 reviews",Price 676 zł,1.2 km from center,Single Room,3,,
45,Stop Over BLQ,8.9,"Borgo Panigale, Bologna",Excellent ,193 reviews,Price 633 zł,4.8 km from center,Double or Twin Room,3,,
46,Royal Hotel Carlton,8.3,"Bologna City Center, Bologna",Very Good ,"2,270 reviews",Price 754 zł,1 km from center,Queen Room,4,,
47,Hotel Maxim,6.9,"Bologna Fiere District, Bologna",Review score ,"2,423 reviews",Price 282 zł,4.3 km from center,Single Room,3,Breakfast included,
48,Hotel San Donato - Bologna centro,8.0,"Piazza Maggiore, Bologna",Very Good ,"2,685 reviews",Price 701 zł,400 m from center,Economy Single Room,4,,Location 9.7
49,Nuovo Hotel Del Porto,7.9,"Piazza Maggiore, Bologna",Good ,"3,463 reviews",Price 526 zł,0.8 km from center,Double or Twin Room,3,,
50,Residenza Bianconcini,8.6,"Bologna City Center, Bologna",Excellent ,185 reviews,Price 624 zł,0.8 km from center,Double Room with Private External Bathroom,4,,Location 9.4
51,Hotel Maggiore,8.5,Bologna,Very Good ,"1,812 reviews",Original price 408 zł. Current price 381 zł.,3 km from center,Single Room,3,,
52,MARCONI 2 rooms,7.9,"Bologna City Center, Bologna",Good ,779 reviews,Original price 465 zł. Current price 434 zł.,0.6 km from center,Double Room with Private Bathroom,3,,Location 9.3
53,Zanhotel Europa,8.0,"Bologna City Center, Bologna",Very Good ,"2,943 reviews",Price 727 zł,1.3 km from center,Double Room (1 Adult),4,,
54,Il Delfino a Bologna,7.6,"Savena, Bologna",Good ,132 reviews,Original price 235 zł. Current price 219 zł.,2.8 km from center,Double Room with Single Beds,0,,
55,Marconi 30 Apartment,7.6,"Bologna City Center, Bologna",Good ,270 reviews,Original price 418 zł. Current price 390 zł.,0.7 km from center,Apartment,3,,
56,AC Hotel Bologna by Marriott,8.2,"Bologna Fiere District, Bologna",Very Good ,"1,229 reviews",Price 612 zł,1.8 km from center,"Standard Twin Room, Guest room, 2 Twin/Single Bed(s)",4,,
57,Scaletta D'Oro,7.3,"Savena, Bologna",Good ,18 reviews,Original price 422 zł. Current price 395 zł.,1.9 km from center,Twin Room with Terrace,3,,
58,Camplus Guest Bononia Casa per Ferie,8.4,Bologna,Very Good ,"2,263 reviews",Original price 846 zł. Current price 791 zł.,2.2 km from center,Economy Double Room,0,Breakfast included,
59,NH Bologna De La Gare,8.5,"Bologna City Center, Bologna",Very Good ,"4,389 reviews",Price 682 zł,1.1 km from center,Standard Single Room,4,,
60,Relais Bellaria Hotel & Congressi,8.3,Bologna,Very Good ,"1,858 reviews",Price 448 zł,5.4 km from center,Standard Double or Twin Room,4,Breakfast included,
61,Hotel Blumen,7.8,"Savena, Bologna",Good ,"1,025 reviews",Price 319 zł,1.6 km from center,Single Room,3,,
62,Art Hotel Commercianti,8.9,"Piazza Maggiore, Bologna",Excellent ,"2,158 reviews","Original price 1,178 zł. Current price 1,101 zł.",150 m from center,One-Bedroom Apartment - Annex,4,Breakfast included,Location 9.9
63,Denise B&B,7.3,"Saragozza, Bologna",Good ,15 reviews,Original price 228 zł. Current price 213 zł.,1.2 km from center,Double Room with Private Bathroom,0,Breakfast included,
64,Torri & Portici,9.5,"Bologna Fiere District, Bologna",Exceptional ,186 reviews,Original price 587 zł. Current price 548 zł.,1.4 km from center,Superior Deluxe Double or Twin Room ,3,,
65,Hotel Atlantic,8.3,"Bologna City Center, Bologna",Very Good ,"1,900 reviews",Price 694 zł,0.8 km from center,Single Room,3,Breakfast included,Location 9.4
66,Hotel Accademia,7.9,"Piazza Maggiore, Bologna",Good ,"2,185 reviews",Price 445 zł,0.6 km from center,Room standard,3,Breakfast included,
67,Il Mughetto,8.4,"Savena, Bologna",Very Good ,104 reviews,Original price 535 zł. Current price 500 zł.,1.8 km from center,Double Room,3,,
68,A Casa Di Luna,8.5,"Savena, Bologna",Very Good ,656 reviews,Original price 375 zł. Current price 351 zł.,1.5 km from center,Small Double Room,3,,
69,Zanhotel Tre Vecchi,8.0,"Montagnola, Bologna",Very Good ,"2,184 reviews",Price 507 zł,0.7 km from center,Single Room,4,Breakfast included,Location 9.6
70,Le Stanze,8.6,"Bologna Fiere District, Bologna",Excellent ,121 reviews,Original price 328 zł. Current price 307 zł.,2.3 km from center,Deluxe Single Room with Private Bathroom,3,,
71,Dorothy Home,8.3,"Montagnola, Bologna",Very Good ,99 reviews,Original price 633 zł. Current price 592 zł.,0.9 km from center,Deluxe Room,3,,Location 9.3
72,Residenza San Martino,8.5,"Piazza Maggiore, Bologna",Very Good ,"1,236 reviews",Price 379 zł,500 m from center,Single Room,3,,Location 9.7
73,Bibi's House,8.4,"Piazza Maggiore, Bologna",Very Good ,84 reviews,Original price 469 zł. Current price 439 zł.,350 m from center,Family Room,3,,Location 9.8
74,B&B Mercedes,9.5,"Bologna City Center, Bologna",Exceptional ,458 reviews,Price 605 zł,1.2 km from center,Double Room,3,,Location 9.4
75,Le Stanze,8.6,"Bologna Fiere District, Bologna",Excellent ,121 reviews,Price 328 zł,2.3 km from center,Deluxe Single Room with Private Bathroom,3,,
76,Riva Reno 4 Rooms,7.6,"Bologna City Center, Bologna",Good ,"1,108 reviews",Price 324 zł,1.1 km from center,Double Room,3,,
77,Hotel Accademia,7.9,"Piazza Maggiore, Bologna",Good ,"2,185 reviews",Price 774 zł,0.6 km from center,Deluxe Double or Twin Room,3,Breakfast included,
78,Hotel Atlantic,8.3,"Bologna City Center, Bologna",Very Good ,"1,900 reviews",Price 694 zł,0.8 km from center,Single Room,3,Breakfast included,Location 9.4
79,Relais Bellaria Hotel & Congressi,8.3,Bologna,Very Good ,"1,858 reviews",Price 448 zł,5.4 km from center,Standard Double or Twin Room,4,Breakfast included,
80,Zanhotel Europa,8.0,"Bologna City Center, Bologna",Very Good ,"2,943 reviews",Price 727 zł,1.3 km from center,Double Room (1 Adult),4,,
81,Hotel Donatello,6.8,"Bologna City Center, Bologna",Review score ,"1,961 reviews",Price 756 zł,0.8 km from center,Single Room,3,,
82,La finestra sul canale,9.2,"Montagnola, Bologna",Wonderful ,756 reviews,Price 582 zł,0.6 km from center,Standard Double Room,3,,Location 9.6
83,Hotel Palace Bologna Centro,6.6,"Piazza Maggiore, Bologna",Review score ,"4,123 reviews",Price 539 zł,300 m from center,Single Room,3,,Location 9.4
84,R&B La Villa,8.5,"San Donato, Bologna",Very Good ,259 reviews,Price 380 zł,2.3 km from center,Standard Double Room with Shared Bathroom,0,Breakfast included,
85,Tempobiancosuites,8.8,Bologna,Excellent ,584 reviews,Price 657 zł,1.8 km from center,Deluxe Junior Suite,3,Breakfast included,
86,Il Mughetto,8.4,"Savena, Bologna",Very Good ,104 reviews,Price 535 zł,1.8 km from center,Double Room,3,,
87,La Suite B&B Apartments,7.2,"Montagnola, Bologna",Good ,584 reviews,Price 596 zł,0.6 km from center,Deluxe Room,3,,
88,Rooms Hercolani,8.3,"Santo Stefano, Bologna",Very Good ,109 reviews,Price 549 zł,1 km from center,Standard King Room with Shared Bathroom,0,,Location 9.5
89,iH Hotels Bologna Amadeus,7.7,"Borgo Panigale, Bologna",Good ,"3,597 reviews",Price 743 zł,5.9 km from center,Superior Double or Twin Room,4,Breakfast included,
90,Maglo Station,8.3,"Bologna City Center, Bologna",Very Good ,954 reviews,Original price 985 zł. Current price 493 zł.,1.2 km from center,Luxury Triple Room,3,,
91,"PHI HOTEL BOLOGNA ""Al Cappello Rosso""",8.6,"Saragozza, Bologna",Excellent ,"1,290 reviews","Price 1,049 zł",150 m from center,Compact Room,4,,Location 9.8
92,Bed And Breakfast Corticella 24,9.3,"Bologna Fiere District, Bologna",Wonderful ,280 reviews,Price 671 zł,2.2 km from center,Twin Room with Private Bathroom,3,Breakfast included,
93,UNAHOTELS Bologna Centro,8.3,"Bologna City Center, Bologna",Very Good ,"4,391 reviews",Price 973 zł,1.3 km from center,Classic Twin Room,4,Breakfast included,
94,Hotel Astoria,7.1,"Bologna City Center, Bologna",Good ,"2,564 reviews",Price 981 zł,1.1 km from center,Classic Single Room,3,Breakfast included,
95,Hotel Giardinetto Al Sant'Orsola,7.1,"Savena, Bologna",Good ,"1,809 reviews",Price 282 zł,1.4 km from center,Standard Single Room,2,,
96,Il Canale Hotel,8.4,"Piazza Maggiore, Bologna",Very Good ,"1,055 reviews",Price 563 zł,0.5 km from center,Single Room,3,,Location 9.6
97,Smy Bologna Centrale,7.1,"Montagnola, Bologna",Good ,216 reviews,Price 511 zł,1.2 km from center,Standard Single Room,4,Breakfast included,
98,Hotel Arcoveggio,7.9,"Bologna Fiere District, Bologna",Good ,"1,290 reviews",Price 352 zł,2.4 km from center,Double Room,2,,
99,Scaletta D'Oro,7.3,"Savena, Bologna",Good ,18 reviews,Price 422 zł,1.9 km from center,Twin Room with Terrace,3,,
100,B&B San Vitale,8.2,"Savena, Bologna",Very Good ,175 reviews,Price 610 zł,1.1 km from center,Deluxe Double Room with Private Bathroom,0,Breakfast included,
101,Suite Hotel Elite,8.1,Bologna,Very Good ,"5,904 reviews",Price 701 zł,2 km from center,Quality Twin Room,4,,
102,Bibi's House,8.4,"Piazza Maggiore, Bologna",Very Good ,84 reviews,Price 469 zł,350 m from center,Family Room,3,,Location 9.8
103,La finestra sul canale,9.2,"Montagnola, Bologna",Wonderful ,756 reviews,Price 582 zł,0.6 km from center,Standard Double Room,3,,Location 9.6
104,Elizabeth Lifestyle Hotel,8.6,"Bologna Fiere District, Bologna",Excellent ,"1,114 reviews",Price 587 zł,2.5 km from center,Small Double Room,4,Breakfast included,
105,Hotel Astoria,7.1,"Bologna City Center, Bologna",Good ,"2,564 reviews",Price 981 zł,1.1 km from center,Classic Single Room,3,Breakfast included,
106,UNAHOTELS Bologna Centro,8.3,"Bologna City Center, Bologna",Very Good ,"4,391 reviews",Price 973 zł,1.3 km from center,Classic Twin Room,4,Breakfast included,
107,R&B La Villa,8.5,"San Donato, Bologna",Very Good ,259 reviews,Price 380 zł,2.3 km from center,Standard Double Room with Shared Bathroom,0,Breakfast included,
108,La Suite B&B Apartments,7.2,"Montagnola, Bologna",Good ,584 reviews,Price 596 zł,0.6 km from center,Deluxe Room,3,,
109,B&B Le Camere di Porta San Felice - Self Check in,8.7,"Saragozza, Bologna",Excellent ,445 reviews,Price 731 zł,1.3 km from center,Large Double or Twin Room with Private Bathroom,3,Breakfast included,
110,"PHI HOTEL BOLOGNA ""Al Cappello Rosso""",8.6,"Saragozza, Bologna",Excellent ,"1,290 reviews","Price 1,049 zł",150 m from center,Compact Room,4,,Location 9.8
111,Hotel Giardinetto Al Sant'Orsola,7.1,"Savena, Bologna",Good ,"1,809 reviews",Price 282 zł,1.4 km from center,Standard Single Room,2,,
112,Cavalieris Grand by Bologna Experience,8.3,"Piazza Maggiore, Bologna",Very Good ,327 reviews,Price 684 zł,0.5 km from center,Single Room,3,,Location 9.6
113,La Corte del Sant'Orsola,8.7,"Savena, Bologna",Excellent ,673 reviews,Price 410 zł,1.1 km from center,Double Room with Terrace,3,,Location 9.3
114,B&B ELDOM,8.1,"Bologna Fiere District, Bologna",Very Good ,156 reviews,Price 629 zł,1.9 km from center,Deluxe Room,3,Breakfast included,
115,Hotel Bologna Airport,7.9,"Borgo Panigale, Bologna",Good ,"4,266 reviews",Price 478 zł,7.5 km from center, Comfort  Double or Twin Room,4,,
116,Gregorini Bingham Art Luxury Suites,9.0,"Saragozza, Bologna",Wonderful ,709 reviews,Price 908 zł,450 m from center,Deluxe King Suite,4,,Location 9.4
117,Hotel Michelino Bologna Fiera,8.4,"Bologna Fiere District, Bologna",Very Good ,"2,140 reviews",Price 338 zł,3.4 km from center,Comfort Double or Twin Room,3,,
118,Agriturismo N'Uova Campagna,8.6,Bologna,Excellent ,304 reviews,Price 375 zł,7.4 km from center,Budget Double Room,3,Breakfast included,
119,SUITE LAME 37 Rental Rooms,8.2,"Bologna City Center, Bologna",Very Good ,857 reviews,Price 563 zł,0.7 km from center,Queen Room with Balcony,3,Breakfast included,
120,Albachiara Suite Rooms,7.4,"Bologna City Center, Bologna",Good ,414 reviews,Price 713 zł,0.7 km from center,Superior Double Room with City View,3,Breakfast included,
121,Olly Apartments,8.7,"Bologna Fiere District, Bologna",Excellent ,177 reviews,Price 488 zł,2.2 km from center,Studio,3,,
122,Bologna House Pratello 5,8.7,"Saragozza, Bologna",Excellent ,18 reviews,Price 446 zł,0.8 km from center,One-Bedroom Apartment,3,,Location 9.6
123,Locanda Fourghetti,8.5,"Savena, Bologna",Very Good ,108 reviews,Price 868 zł,2 km from center,Deluxe Double Room,0,,
124,Ai tre cedri B&B,8.4,Bologna,Very Good ,239 reviews,Price 563 zł,1.6 km from center,Deluxe Double Room,3,Breakfast included,
125,Cavalieris Grand by Bologna Experience,8.3,"Piazza Maggiore, Bologna",Very Good ,327 reviews,Price 684 zł,0.5 km from center,Single Room,3,,Location 9.6
126,Casa Isolani Piazza Maggiore 1.0,9.1,"Piazza Maggiore, Bologna",Wonderful ,311 reviews,"Original price 1,314 zł. Current price 1,209 zł.",100 m from center,Large Double Room,3,Breakfast included,Location 9.9
127,La Corte del Sant'Orsola,8.7,"Savena, Bologna",Excellent ,673 reviews,Price 410 zł,1.1 km from center,Double Room with Terrace,3,,Location 9.3
128,SUITE LAME 37 Rental Rooms,8.2,"Bologna City Center, Bologna",Very Good ,857 reviews,Original price 563 zł. Current price 518 zł.,0.7 km from center,Queen Room with Balcony,3,Breakfast included,
129,Ai tre cedri B&B,8.4,Bologna,Very Good ,239 reviews,Original price 563 zł. Current price 518 zł.,1.6 km from center,Deluxe Double Room,3,Breakfast included,
130,Hotel Imperial,8.0,"Bologna Fiere District, Bologna",Very Good ,"1,401 reviews",Original price 528 zł. Current price 486 zł.,4.9 km from center,Economy Single Room,3,Breakfast included,
131,Hotel Arcoveggio,7.9,"Bologna Fiere District, Bologna",Good ,"1,290 reviews",Original price 352 zł. Current price 324 zł.,2.4 km from center,Double Room,2,,
132,Federica's House,8.1,Bologna,Very Good ,18 reviews,Original price 282 zł. Current price 259 zł.,3.7 km from center,Standard Double Room,3,,
133,Room sweet Room 2,9.1,"Bologna Fiere District, Bologna",Wonderful ,280 reviews,Original price 743 zł. Current price 684 zł.,1.9 km from center,Double or Twin Room with Private Bathroom,3,,
134,MARCONI INN,8.8,"Bologna City Center, Bologna",Excellent ,12 reviews,Price 516 zł,0.7 km from center,Double Room,3,Breakfast included,
135,Tilia,8.6,"Santo Stefano, Bologna",Excellent ,352 reviews,Original price 541 zł. Current price 497 zł.,0.7 km from center,Superior Apartment,4,Breakfast included,Location 9.3
136,Hotel La Pioppa,7.9,"Borgo Panigale, Bologna",Good ,706 reviews,Original price 530 zł. Current price 487 zł.,8.5 km from center,Standard Double Room,3,Breakfast included,
137,Rooftop Garden,9.5,"Saragozza, Bologna",Exceptional ,23 reviews,Original price 610 zł. Current price 561 zł.,300 m from center,Superior Apartment,4,,Location 9.9
138,casa ottaviano,9.5,"Borgo Panigale, Bologna",Exceptional ,200 reviews,Original price 459 zł. Current price 422 zł.,4.7 km from center,Two-Bedroom Apartment,3,,
139,Casa Della Zia,8.3,"Saragozza, Bologna",Very Good ,256 reviews,Price 747 zł,0.6 km from center,Double or Twin Room with Shared Bathroom,0,,Location 9.4
140,Le Ninfee,8.7,"Santo Stefano, Bologna",Excellent ,95 reviews,Original price 540 zł. Current price 511 zł.,1 km from center,Studio Apartment,3,,Location 9.3
141,Hotel Tuscolano,7.7,"Bologna Fiere District, Bologna",Good ,"1,346 reviews",Price 341 zł,5.2 km from center,Single Room,2,,
142,Affittacamere Real Fly,7.5,"Bologna City Center, Bologna",Good ,262 reviews,Price 328 zł,0.8 km from center,Twin Room with Shared Toilet,0,,
143,Casa Isolani - Santo Stefano,9.1,"Piazza Maggiore, Bologna",Wonderful ,325 reviews,"Original price 1,595 zł. Current price 1,468 zł.",400 m from center,Triple Room,3,Breakfast included,Location 9.9
144,Maglo Centro,8.1,"Bologna City Center, Bologna",Very Good ,762 reviews,"Original price 1,051 zł. Current price 568 zł.",1.2 km from center,Comfort Triple Room,3,,
145,A Casa di Lu Na,8.5,"Savena, Bologna",Very Good ,384 reviews,Original price 985 zł. Current price 907 zł.,1.4 km from center,Family Studio,3,,
146,B&B Diana,7.4,"Bologna City Center, Bologna",Good ,401 reviews,Price 282 zł,1.3 km from center,Double or Twin Room,0,,
147,Il Convento Dei Fiori Di Seta,7.9,"Santo Stefano, Bologna",Good ,"1,442 reviews",Price 617 zł,1 km from center,Deluxe Double Room,4,Breakfast included,
148,B&B Maggiore 58,8.1,"Santo Stefano, Bologna",Very Good ,232 reviews,Original price 563 zł. Current price 518 zł.,0.9 km from center,Double Room,3,Breakfast included,Location 9.4
149,Residenza del Duse,9.0,"Santo Stefano, Bologna",Wonderful ,803 reviews,Original price 802 zł. Current price 738 zł.,0.7 km from center,Deluxe Family Room,3,,Location 9.6
150,Casa Isolani Piazza Maggiore 1.0,9.1,"Piazza Maggiore, Bologna",Wonderful ,311 reviews,"Price 1,314 zł",100 m from center,Large Double Room,3,Breakfast included,Location 9.9
151,Hotel Maggiore,8.5,Bologna,Very Good ,"1,812 reviews",Price 408 zł,3 km from center,Single Room,3,,
152,Mitodea - Residenza d'Epoca,8.7,"Piazza Maggiore, Bologna",Excellent ,698 reviews,Price 690 zł,300 m from center,Deluxe Double Room with Shower,3,,Location 9.8
153,Guidozagni Apartment,,"Piazza Maggiore, Bologna",,,Price 570 zł,50 m from center,One-Bedroom Apartment,4,,
154,M2BO DOSSETTI 27 - FIERA,9.1,"Bologna Fiere District, Bologna",Wonderful ,103 reviews,Price 655 zł,2.3 km from center,One-Bedroom Apartment,3,,
155,TORTE & LINI,9.1,"Bologna Train Station, Bologna",Wonderful ,817 reviews,Price 718 zł,1.3 km from center,Standard Double or Twin Room,3,Breakfast included,
156,B&B Elegance,6.3,"Bologna City Center, Bologna",Review score ,449 reviews,Price 375 zł,1.2 km from center,Small Single Room,3,,
157,Centro Turistico Città di Bologna,7.4,"Bologna Fiere District, Bologna",Good ,"1,506 reviews",Price 616 zł,4.1 km from center,Comfort Quadruple Room,0,,
158,Acquaderni Rooms,8.7,"Piazza Maggiore, Bologna",Excellent ,825 reviews,Price 810 zł,300 m from center,Budget Double Room,3,,Location 9.8
159,La Casa Di Eva,9.5,Bologna,Exceptional ,78 reviews,Price 469 zł,1.5 km from center,Apartment,3,,Location 9.3
160,Hotel Il Guercino,8.4,"Bologna Fiere District, Bologna",Very Good ,915 reviews,Price 445 zł,1.7 km from center,Single Room,4,,
161,Indipendenza Luxury Apartments,9.1,"Piazza Maggiore, Bologna",Wonderful ,442 reviews,"Price 1,002 zł",0.5 km from center,Superior Apartment,3,,Location 9.8
162,"Casa Isolani, Piazza Maggiore",9.1,"Piazza Maggiore, Bologna",Wonderful ,389 reviews,"Price 1,595 zł",100 m from center,Deluxe Double Room,3,Breakfast included,Location 9.9
163,HC3 Hotel,7.9,"Bologna Fiere District, Bologna",Good ,797 reviews,Price 536 zł,3 km from center,Classic Single Room,4,Breakfast included,
164,Giudei House Smart,8.4,"Piazza Maggiore, Bologna",Very Good ,21 reviews,Price 694 zł,350 m from center,Deluxe Double Studio,3,,Location 9.6
165,La Casa Nel Verde 2,8.5,"Bologna Fiere District, Bologna",Very Good ,101 reviews,Price 507 zł,5.4 km from center,Double Room,3,,
166,Orchidea,9.1,Bologna,Wonderful ,78 reviews,Price 507 zł,3.1 km from center,Double Room,3,,
167,B&B Bentivogli,7.9,"Savena, Bologna",Good ,620 reviews,Price 581 zł,1.4 km from center,Studio,3,,
168,Astoria Deluxe rooms,7.0,"Bologna City Center, Bologna",Good ,262 reviews,Price 751 zł,1.2 km from center,Deluxe Double Room,3,,
169,Il Mughetto,8.4,"Savena, Bologna",Very Good ,104 reviews,Price 535 zł,1.8 km from center,Double Room,3,,
170,B&B Fiera Maglo',7.9,"San Donato, Bologna",Good ,216 reviews,Price 455 zł,2.1 km from center,Double or Twin Room,3,,
171,Residence DoveVivo Panigale,8.2,"Borgo Panigale, Bologna",Very Good ,638 reviews,Price 746 zł,5.8 km from center,One-Bedroom Apartment,3,,
