,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
14,Melia Lisboa Oriente Hotel,8.8,"Parque das Nacoes, Lisbon",Excellent ,455 reviews,Price 469 zł,7.1 km from center,Meliá Guestroom,4,,Location 9.4
15,Hotel Ibis Lisboa Parque das Nações,8.3,"Parque das Nacoes, Lisbon",Very Good ,"3,079 reviews",Price 380 zł,7.3 km from center,Standard Double Room - Non-Smoking,3,,
16,My Story Hotel Tejo,8.7,"Santa Maria Maior, Lisbon",Excellent ,"4,013 reviews",Price 455 zł,250 m from center,Single Room,3,,Location 9.7
17,Lisbon 5 Hotel,8.3,"Santa Maria Maior, Lisbon",Very Good ,"3,629 reviews",Original price 368 zł. Current price 315 zł.,0.7 km from center,Superior Double or Twin Room with City View,0,Breakfast included,
18,Avenue Hostel & Suites,8.0,"Santo Antonio, Lisbon",Very Good ,"1,749 reviews",Price 131 zł,1.3 km from center,Bed in 6-Bed Mixed Dormitory Room,0,,
19,York House Lisboa Hotel,8.4,"Estrela, Lisbon",Very Good ,483 reviews,Price 572 zł,1.9 km from center,Classic Double or Twin Room,4,,
20,H10 Duque de Loule,9.0,"Santo Antonio, Lisbon",Wonderful ,"2,699 reviews",Price 713 zł,1.5 km from center,Standard Double or Twin Room,4,,
21,Exe Saldanha,8.9,"Arroios, Lisbon",Excellent ,"2,459 reviews",Price 446 zł,2.2 km from center,Double or Twin Room,3,,
22,Jardim da Lapa by Shiadu,9.1,"Estrela, Lisbon",Wonderful ,933 reviews,Original price 836 zł. Current price 670 zł.,2.3 km from center,Standard Double Room,3,Breakfast included,
23,EXE Liberdade,8.5,"Santo Antonio, Lisbon",Very Good ,"3,298 reviews",Price 408 zł,1.6 km from center, Double Room,3,,
24,Mama Shelter Lisboa,8.4,"Santo Antonio, Lisbon",Very Good ,589 reviews,Price 404 zł,1.4 km from center,Small Mama Double Room,3,,
25,Vila Gale Opera,7.7,"Alcântara, Lisbon",Good ,"1,822 reviews",Price 469 zł,3.9 km from center,Twin Room,4,,
26,HF Fenix Lisboa,8.2,"Santo Antonio, Lisbon",Very Good ,"1,760 reviews",Price 469 zł,1.6 km from center,Double or Twin Room,4,,
27,Hotel Gat Rossio,8.6,"Santa Maria Maior, Lisbon",Excellent ,"2,783 reviews",Price 311 zł,200 m from center,Standard Single Room,2,,Location 9.7
28,Lisbon Hostel Terminal 4,7.4,"Olivais, Lisbon",Good ,945 reviews,Price 113 zł,7.2 km from center,Bunk Bed in Mixed Dormitory Room,0,,
29,Heart of Lisbon,7.0,"Santa Maria Maior, Lisbon",Good ,181 reviews,Price 267 zł,200 m from center,Bed in 4-Bed Female Dormitory Room,0,,Location 9.3
30,Jupiter Lisboa Hotel,8.8,"Avenidas Novas, Lisbon",Excellent ,"3,528 reviews",Price 455 zł,2.9 km from center,Standard Double or Twin Room,4,,
31,Lisboa Central Hostel,9.0,"Santo Antonio, Lisbon",Wonderful ,"2,063 reviews",Price 116 zł,1.4 km from center,Bed in 10-Bed Mixed Dormitory Room,0,Breakfast included,Location 9.3
32,Inn Possible Lisbon Hostel,8.4,"Santa Maria Maior, Lisbon",Very Good ,"1,128 reviews",Price 113 zł,350 m from center,Bed in 10-Bed Mixed Dormitory Room,0,Breakfast included,Location 9.5
33,Browns Central Hotel,8.9,"Santa Maria Maior, Lisbon",Excellent ,"3,548 reviews",Price 573 zł,250 m from center,Superior Double Room,4,,Location 9.7
34,TURIM Marques Hotel,8.1,"Santo Antonio, Lisbon",Very Good ,"2,445 reviews",Price 457 zł,1.4 km from center,Superior Double Room,4,,
35,Lisboa Pessoa Hotel,9.0,"Santa Maria Maior, Lisbon",Wonderful ,"3,242 reviews",Original price 987 zł. Current price 791 zł.,250 m from center,Standard Double Room,4,,Location 9.6
36,Residencial Joao XXI,6.0,"Arroios, Lisbon",Review score ,"4,331 reviews",Price 174 zł,1.5 km from center,Double or Twin Room with Extra Bed,3,,
37,Lisbon Hostel Terminal 3,7.7,"Olivais, Lisbon",Good ,681 reviews,Price 113 zł,6.8 km from center,Bed in 4-Bed Mixed Dormitory Room,0,,
38,Urbano FLH Hotels Lisboa,9.0,"Santa Maria Maior, Lisbon",Wonderful ,"2,543 reviews",Price 400 zł,0.6 km from center,Single Room with Interior View,0,Breakfast included,Location 9.8
39,My Story Hotel Tejo,8.7,"Santa Maria Maior, Lisbon",Excellent ,"4,013 reviews",Price 455 zł,250 m from center,Single Room,3,,Location 9.7
40,Browns Downtown Hotel,8.8,"Santa Maria Maior, Lisbon",Excellent ,"2,446 reviews",Price 347 zł,400 m from center,Partner offer option,3,,Location 9.8
41,Hotel Avenida Palace,9.4,"Santa Maria Maior, Lisbon",Wonderful ,410 reviews,Price 834 zł,200 m from center,Single Room,5,Breakfast included,Location 9.9
42,TURIM Terreiro do Paço Hotel,7.7,"Santa Maria Maior, Lisbon",Good ,"3,203 reviews",Price 723 zł,0.6 km from center,Superior Double Room,4,,Location 9.5
43,Lost Inn Lisbon Hostel,9.0,"Misericordia, Lisbon",Wonderful ,"1,546 reviews",Price 103 zł,0.7 km from center,Bunk Bed in 8-Bed Mixed Dormitory Room,0,,Location 9.6
44,Hotel Botanico,8.6,"Santo Antonio, Lisbon",Excellent ,"2,481 reviews",Price 371 zł,0.8 km from center,Double Room,3,,
45,Hotel 3K Madrid,7.4,"Santo Antonio, Lisbon",Good ,"2,273 reviews",Price 277 zł,1.5 km from center,Single Room,4,,
46,Sant Jordi Hostels Lisbon,8.8,"Arroios, Lisbon",Excellent ,923 reviews,Price 102 zł,1.3 km from center,Bed in 10-bed Mixed Dormitory with Shared Bathroom,0,,
47,Amazonia Lisboa Hotel,7.8,"Santo Antonio, Lisbon",Good ,"1,548 reviews",Price 300 zł,1.7 km from center,Partner offer option,3,Breakfast included,
48,Lumen Hotel & The Lisbon Light Show,9.1,"Arroios, Lisbon",Wonderful ,"1,709 reviews",Price 385 zł,1.8 km from center,Deluxe Double Room Single Use with City View,4,,
49,Apartamento Antônio Pedro,7.8,"Arroios, Lisbon",Good ,6 reviews,Price 211 zł,2.1 km from center,Double Room,0,,
50,Hotel Botanico,8.6,"Santo Antonio, Lisbon",Excellent ,"2,481 reviews",Price 371 zł,0.8 km from center,Double Room,3,,
51,Hotel 3K Madrid,7.4,"Santo Antonio, Lisbon",Good ,"2,273 reviews",Price 277 zł,1.5 km from center,Single Room,4,,
52,Sant Jordi Hostels Lisbon,8.8,"Arroios, Lisbon",Excellent ,923 reviews,Price 102 zł,1.3 km from center,Bed in 10-bed Mixed Dormitory with Shared Bathroom,0,,
53,Amazonia Lisboa Hotel,7.8,"Santo Antonio, Lisbon",Good ,"1,548 reviews",Price 340 zł,1.7 km from center,Standard Balcony,3,Breakfast included,
54,Lumen Hotel & The Lisbon Light Show,9.1,"Arroios, Lisbon",Wonderful ,"1,709 reviews",Price 385 zł,1.8 km from center,Deluxe Double Room Single Use with City View,4,,
55,Apartamento Antônio Pedro,7.8,"Arroios, Lisbon",Good ,6 reviews,Price 211 zł,2.1 km from center,Double Room,0,,
56,Hills Hotel Lisboa,8.3,"Arroios, Lisbon",Very Good ,264 reviews,Price 563 zł,1.8 km from center,Double Room,4,,
57,EPIC SANA Marquês Hotel,9.1,"Santo Antonio, Lisbon",Wonderful ,"1,865 reviews","Original price 1,253 zł. Current price 1,128 zł.",1.7 km from center,Deluxe Double or Twin Room,5,Breakfast included,
58,HF Fenix Urban,8.1,"Avenidas Novas, Lisbon",Very Good ,"1,046 reviews",Price 408 zł,1.9 km from center,Double or Twin Room,4,,
59,Hotel Ibis Lisboa Parque das Nações,8.3,"Parque das Nacoes, Lisbon",Very Good ,"3,079 reviews",Price 380 zł,7.3 km from center,Standard Double Room - Non-Smoking,3,,
60,Hotel ibis Lisboa Alfragide,7.8,Lisbon,Good ,"2,243 reviews",Price 254 zł,6.1 km from center,Standard Room with One Double and One Single Bed - Non-Smoking,2,,
61,Eurostars Das Letras,8.4,"Santo Antonio, Lisbon",Very Good ,"1,193 reviews",Price 521 zł,1.1 km from center,Double Room,5,,
62,EXE Liberdade,8.5,"Santo Antonio, Lisbon",Very Good ,"3,298 reviews",Price 408 zł,1.6 km from center, Double Room,3,,
63,Eurostars Universal Lisboa,8.4,"Parque das Nacoes, Lisbon",Very Good ,"1,366 reviews",Original price 940 zł. Current price 568 zł.,6.5 km from center,Deluxe Double or Twin Room,5,,
64,HF Fenix Music,8.7,"Santo Antonio, Lisbon",Excellent ,"2,255 reviews",Price 408 zł,1.7 km from center,Double or Twin Room,3,,
65,Cenário Catita Hostel,7.4,"Estrela, Lisbon",Good ,"1,239 reviews",Price 150 zł,1.5 km from center,Double Room with Shared Bathroom,0,,
66,Áurea Museum by Eurostars Hotel Company,8.8,"Santa Maria Maior, Lisbon",Excellent ,"1,579 reviews","Original price 1,253 zł. Current price 755 zł.",0.9 km from center,Deluxe Double or Twin Room,5,,Location 9.3
67,Exe Saldanha,8.9,"Arroios, Lisbon",Excellent ,"2,459 reviews",Price 446 zł,2.2 km from center,Double or Twin Room,3,,
68,The Icons by TRIUS Hotels,8.0,"Avenidas Novas, Lisbon",Very Good ,"1,985 reviews",Price 371 zł,3.5 km from center,Standard Twin Room,3,Breakfast included,
69,Boemio FLH Hotels,9.5,"Santa Maria Maior, Lisbon",Exceptional ,57 reviews,Price 713 zł,150 m from center,Double Room,0,Breakfast included,Location 10
70,SANA Rex Hotel,7.5,"Avenidas Novas, Lisbon",Good ,978 reviews,Original price 483 zł. Current price 412 zł.,2.1 km from center,Standard Double or Twin Room,3,Breakfast included,
71,This Is Lisbon Hostel,8.8,"Santa Maria Maior, Lisbon",Excellent ,568 reviews,Price 129 zł,0.5 km from center,Single Bed in Mixed Dormitory Room (8 Beds),0,,
72,V Dinastia,7.2,"Campo de Ourique, Lisbon",Good ,"2,011 reviews",Price 216 zł,1.7 km from center,Double Room - Green Room No Cleaning,3,,
73,Pestana CR7 Lisboa,8.6,"Santa Maria Maior, Lisbon",Excellent ,621 reviews,Price 732 zł,0.6 km from center,Double Room,4,,Location 9.6
74,HF Fenix Garden,8.6,"Santo Antonio, Lisbon",Excellent ,"1,035 reviews",Price 408 zł,1.6 km from center,Double or Twin Room,3,,
75,Hotel Real Palacio,8.0,"Avenidas Novas, Lisbon",Very Good ,"2,204 reviews",Price 401 zł,2.3 km from center,Single Standard,5,,
76,Residencial Florescente,8.7,"Santa Maria Maior, Lisbon",Excellent ,"2,263 reviews",Price 506 zł,300 m from center,Double or Twin Room,4,,Location 9.7
77,TURIM Iberia Hotel,8.2,"Avenidas Novas, Lisbon",Very Good ,"2,342 reviews",Price 415 zł,3.1 km from center,Double Standard,4,,
78,SANA Malhoa Hotel,8.7,"Campolide, Lisbon",Excellent ,"1,202 reviews",Original price 770 zł. Current price 655 zł.,3.3 km from center,Double or Twin Room,4,Breakfast included,
79,Hotel Principe Lisboa,8.7,"Avenidas Novas, Lisbon",Excellent ,"2,338 reviews",Price 439 zł,2.6 km from center,Double or Twin Room,3,Breakfast included,
80,TURIM Saldanha Hotel,8.0,"Avenidas Novas, Lisbon",Very Good ,"2,387 reviews",Price 343 zł,2.2 km from center,Double Standard,4,,
81,LX Hostel,9.1,"Alcântara, Lisbon",Wonderful ,530 reviews,Price 115 zł,3.6 km from center,Single Bed in Mixed Dormitory Room,0,Breakfast included,
82,Cais Urban Lodge,8.9,"Misericordia, Lisbon",Excellent ,324 reviews,Price 713 zł,0.8 km from center,Double Room,4,,
83,Universo Romantico,7.2,"Santo Antonio, Lisbon",Good ,"1,694 reviews",Price 244 zł,1.4 km from center,Standard Single Room with Shared Bathroom,0,Breakfast included,
84,Green Heart Hostel,7.9,"Santo Antonio, Lisbon",Good ,"2,547 reviews",Price 111 zł,1.2 km from center,Bed in 6-Bed Mixed Dormitory Room,0,,
85,Melia Lisboa Oriente Hotel,8.8,"Parque das Nacoes, Lisbon",Excellent ,455 reviews,Price 469 zł,7.1 km from center,Meliá Guestroom,4,,Location 9.4
86,Radisson Blu Hotel Lisbon,7.9,"Alvalade, Lisbon",Good ,"6,801 reviews",Price 572 zł,5.2 km from center,Standard Room,4,,
87,Novotel Lisboa,7.8,"Campolide, Lisbon",Good ,"3,399 reviews",Price 436 zł,3.2 km from center,Superior Single Room with One Queen Bed,4,,
88,Hotel Jeronimos 8,7.8,"Belem, Lisbon",Good ,530 reviews,Price 503 zł,5.9 km from center,Single Room,4,,Location 9.3
89,NLC Rooms & Suites,7.3,"Avenidas Novas, Lisbon",Good ,533 reviews,Price 267 zł,3.1 km from center,Double or Twin Room with Balcony,0,,
90,Alegria A Lisbon Boutique Hotel,9.0,"Santo Antonio, Lisbon",Wonderful ,"1,284 reviews",Price 441 zł,0.6 km from center,Deluxe Room,3,,Location 9.7
91,The Editory Riverside Santa Apolónia Hotel,8.8,"Sao Vicente, Lisbon",Excellent ,827 reviews,Price 624 zł,1.5 km from center,Small Double Room Station View,5,,
92,262 Baixa Guesthouse,7.6,"Santa Maria Maior, Lisbon",Good ,613 reviews,Original price 378 zł. Current price 293 zł.,250 m from center,Bunk-Bed Room with Shared Bathroom,0,,Location 9.5
93,SANA Metropolitan Hotel,8.5,"Avenidas Novas, Lisbon",Very Good ,"1,078 reviews",Original price 727 zł. Current price 620 zł.,3.9 km from center,Double or Twin Room,4,Breakfast included,
94,Lisbon Check-In Guesthouse,8.5,"Estrela, Lisbon",Very Good ,"1,408 reviews",Original price 432 zł. Current price 347 zł.,1.4 km from center,Double or Twin Room with Private External Bathroom,3,,
95,Hotel Santa Justa,9.1,"Santa Maria Maior, Lisbon",Wonderful ,"1,977 reviews",Original price 972 zł. Current price 587 zł.,200 m from center,Comfort Double Room with Interior View,4,,Location 9.8
96,TURIM Europa Hotel,7.8,"Avenidas Novas, Lisbon",Good ,"2,002 reviews",Price 343 zł,1.9 km from center,Double Room,4,,
97,Hotel ibis Lisboa Jose Malhoa,8.0,"Campolide, Lisbon",Very Good ,"3,847 reviews",Price 344 zł,3.3 km from center,Standard Double Room,2,,
98,The Emerald House Lisbon - Curio Collection By Hilton,9.0,"Estrela, Lisbon",Wonderful ,144 reviews,Price 690 zł,2.2 km from center,King Guest Room,4,,
99,Lx Boutique Hotel,8.6,"Misericordia, Lisbon",Excellent ,"1,070 reviews",Price 549 zł,0.8 km from center,Classic Double Room,4,,Location 9.3
100,Lx Boutique Hotel,8.6,"Misericordia, Lisbon",Excellent ,"1,070 reviews",Price 549 zł,0.8 km from center,Classic Double Room,4,,Location 9.3
101,Yes Lisbon Hostel,9.2,"Santa Maria Maior, Lisbon",Wonderful ,"1,129 reviews",Price 185 zł,0.5 km from center,Bunk Bed in 6-Bed Mixed Dormitory Room,0,,Location 9.8
102,Hotel Dom Sancho I,7.8,"Santo Antonio, Lisbon",Good ,"1,211 reviews",Price 314 zł,1 km from center,Budget Single Room,2,,Location 9.5
103,4U Lisbon Suites & Guesthouse VII Airport,7.2,"Alvalade, Lisbon",Good ,"1,439 reviews",Price 197 zł,3.9 km from center,Single Room with Balcony,0,,
104,Lisbon Top Hostel,8.4,"Avenidas Novas, Lisbon",Very Good ,602 reviews,Price 131 zł,1.9 km from center,4-Bed Female Dormitory Room,0,,
105,Eurostars Lisboa Parque,8.1,"Arroios, Lisbon",Very Good ,"1,047 reviews",Price 427 zł,1.8 km from center,Double Room,4,,
106,Dear Lisbon - Charming House,8.8,"Misericordia, Lisbon",Excellent ,831 reviews,Price 443 zł,1 km from center,Double Room,4,Breakfast included,Location 9.3
107,Selina Secret Garden Lisbon,7.9,"Misericordia, Lisbon",Good ,"1,166 reviews",Original price 159 zł. Current price 129 zł.,1.1 km from center,Bed in Large Dorm,0,,
108,TURIM Alameda Hotel,8.1,"Arroios, Lisbon",Very Good ,"2,205 reviews",Original price 662 zł. Current price 499 zł.,2.4 km from center,Double Room,4,,
109,MYRIAD by SANA Hotels,9.3,"Parque das Nacoes, Lisbon",Wonderful ,"2,056 reviews","Original price 1,323 zł. Current price 1,192 zł.",7.9 km from center,Deluxe Double or Twin Room,5,Breakfast included,Location 9.5
110,São Vicente Alfama Hotel by TRIUS Hotels,9.4,"Santa Maria Maior, Lisbon",Wonderful ,634 reviews,Price 784 zł,1 km from center,Deluxe Double Room,4,Breakfast included,Location 9.3
111,Vistas de Lisboa Hostel,7.1,"Santa Maria Maior, Lisbon",Good ,491 reviews,Price 123 zł,250 m from center,Bed in 6-Bed Dormitory Room,0,,Location 9.5
112,Vincci Baixa,8.6,"Santa Maria Maior, Lisbon",Excellent ,"1,707 reviews",Original price 830 zł. Current price 748 zł.,0.6 km from center,Double or Twin Room,4,,Location 9.7
113,Hotel Roma,8.5,"Alvalade, Lisbon",Very Good ,"6,853 reviews",Price 643 zł,3.5 km from center,Standard Triple Room,3,,
114,Hotel Florida,7.8,"Santo Antonio, Lisbon",Good ,"2,167 reviews",Price 502 zł,1.5 km from center,Standard Double or Twin Room,4,,
115,Esqina Cosmopolitan Lodge,8.8,"Santa Maria Maior, Lisbon",Excellent ,813 reviews,Price 452 zł,350 m from center,Classic Double Room,3,,Location 9.7
116,Botanic Views Guest House,7.5,"Santo Antonio, Lisbon",Good ,543 reviews,Price 244 zł,1 km from center,Room with Bunk Bed and Shared Bathroom,0,Breakfast included,
117,Duplo Charme Boutique Hotel,8.3,"Arroios, Lisbon",Very Good ,"3,155 reviews",Price 385 zł,1.6 km from center,Small Double Room,2,,
118,The One Palácio da Anunciada,8.8,"Arroios, Lisbon",Excellent ,"1,341 reviews","Price 1,136 zł",400 m from center,Double or Twin Room,5,,Location 9.6
119,Empire Lisbon Hotel,8.6,"Arroios, Lisbon",Excellent ,"4,187 reviews",Price 589 zł,2 km from center,Double Room,3,Breakfast included,
120,Be Lisbon Hostel Intendente,8.7,"Arroios, Lisbon",Excellent ,"1,500 reviews",Price 94 zł,0.9 km from center,Bed in 10-Bed Male Dormitory Room,0,,
121,Vila Sena by TRIUS Hotels,8.2,"Olivais, Lisbon",Very Good ,"1,750 reviews",Price 432 zł,5.9 km from center,Standard Double Room,3,,
122,SANA Reno Hotel,8.2,"Avenidas Novas, Lisbon",Very Good ,"1,855 reviews",Original price 563 zł. Current price 480 zł.,2.5 km from center,Double or Twin Room,3,Breakfast included,
123,EPIC SANA Lisboa Hotel,9.2,"Santo Antonio, Lisbon",Wonderful ,"1,820 reviews","Original price 1,206 zł. Current price 1,086 zł.",2 km from center,Deluxe Double Room,5,Breakfast included,
124,Tivoli Oriente Hotel,8.4,"Parque das Nacoes, Lisbon",Very Good ,"6,008 reviews",Price 528 zł,6.9 km from center,Superior Individual,4,,Location 9.3
125,Hotel Travel Park Lisboa,8.3,"Arroios, Lisbon",Very Good ,"2,010 reviews",Price 321 zł,1.5 km from center,Single Room ,3,,
126,Pestana Lisboa Vintage City Center Suites,8.1,"Santo Antonio, Lisbon",Very Good ,679 reviews,Price 678 zł,1.5 km from center,Superior Double or Twin Room,4,,
127,VIP Executive Arts Hotel,8.2,"Parque das Nacoes, Lisbon",Very Good ,"4,979 reviews",Price 455 zł,7.5 km from center,Double or Twin Room,4,,
128,Guest House Guerra Junqueiro II,8.1,"Areeiro, Lisbon",Very Good ,504 reviews,Price 197 zł,2.8 km from center,Triple Room with Shared Bathroom,0,,
129,Hotel Avenida Park,7.0,"Avenidas Novas, Lisbon",Good ,513 reviews,Price 228 zł,1.8 km from center,Single Room,3,,
130,RESIDENCIAL AIRSIDE PALACE,7.2,"Olivais, Lisbon",Good ,47 reviews,Price 305 zł,7.2 km from center,Double Room with Private Bathroom,3,Breakfast included,
131,Casa do Bairro by Shiadu,9.1,"Misericordia, Lisbon",Wonderful ,386 reviews,Price 592 zł,1.1 km from center,Standard Double Room,3,Breakfast included,Location 9.3
132,WC by The Beautique Hotels,8.7,"Arroios, Lisbon",Excellent ,"2,324 reviews",Price 453 zł,1.1 km from center,Superior Double or Twin Room,4,,
133,Portugal Boutique Hotel,9.3,"Santa Maria Maior, Lisbon",Wonderful ,"3,134 reviews","Price 1,089 zł",250 m from center,Deluxe Double or Twin Room,4,Breakfast included,Location 9.7
134,Dream Chiado Apartments,9.1,"Santa Maria Maior, Lisbon",Wonderful ,"1,068 reviews",Price 450 zł,400 m from center,Studio,4,,Location 9.8
135,Le Consulat,8.8,"Misericordia, Lisbon",Excellent ,460 reviews,"Price 1,042 zł",0.5 km from center,Deluxe Junior Suite,0,,Location 9.7
136,Lookout Lisbon Hostel,8.6,"Misericordia, Lisbon",Excellent ,361 reviews,Price 94 zł,450 m from center,Bed in 12-Bed Mixed Dormitory Room,0,,Location 9.6
137,Lx Center Guesthouse,6.5,"Arroios, Lisbon",Review score ,346 reviews,Price 150 zł,1.1 km from center,Single Room,3,,
138,Hotel Dom João Lisboa,7.9,"Arroios, Lisbon",Good ,"1,143 reviews",Original price 352 zł. Current price 311 zł.,1.7 km from center,Double Room with Balcony,2,,
139,Brasilia,8.9,"Santo Antonio, Lisbon",Excellent ,266 reviews,Price 244 zł,1.3 km from center,Double Room,0,,Location 9.4
140,PortoBay Liberdade,9.0,"Santo Antonio, Lisbon",Wonderful ,"1,780 reviews",Price 896 zł,1.3 km from center,Classic Room,5,,Location 9.4
141,Hotel Hotel - Member of Design Hotels,9.3,"Santo Antonio, Lisbon",Wonderful ,656 reviews,Price 844 zł,0.5 km from center,Small Double Room,4,Breakfast included,Location 9.7
142,Hotel MeraPrime Gold Lisboa,8.6,"Santa Maria Maior, Lisbon",Excellent ,"1,586 reviews",Price 465 zł,0.5 km from center,Single Room,3,,Location 9.8
143,Dear Lisbon - Gallery House,8.8,"Misericordia, Lisbon",Excellent ,602 reviews,Original price 831 zł. Current price 707 zł.,1.2 km from center,Superior Double or Twin Room,4,Breakfast included,Location 9.3
144,Be My Neighbour,8.6,"Olivais, Lisbon",Excellent ,558 reviews,Price 385 zł,6.5 km from center,Double Room with Private Bathroom,3,,
145,Tesouro da Baixa by Shiadu,9.0,"Santa Maria Maior, Lisbon",Wonderful ,"1,860 reviews",Price 792 zł,150 m from center,Standard Double Room,4,Breakfast included,Location 9.7
146,Famous Crows Lisbon Suites,8.5,"Belem, Lisbon",Very Good ,"1,104 reviews",Price 232 zł,5.8 km from center,Double or Twin Room - First Floor,3,,Location 9.4
147,PortoBay Marquês,8.9,"Santo Antonio, Lisbon",Excellent ,"1,192 reviews",Price 666 zł,1.5 km from center,Classic Room,4,,
148,Dom Pedro Lisboa,8.5,"Campolide, Lisbon",Very Good ,"2,601 reviews",Price 713 zł,2.2 km from center,Classic Double Room,5,,
149,Memmo Príncipe Real - Design Hotels,9.1,"Santo Antonio, Lisbon",Wonderful ,799 reviews,"Price 1,440 zł",0.7 km from center,Superior Double Room with City View,5,,Location 9.6
150,São Vicente Alfama Hotel by TRIUS Hotels,9.4,"Santa Maria Maior, Lisbon",Wonderful ,634 reviews,Price 784 zł,1 km from center,Deluxe Double Room,4,Breakfast included,Location 9.3
151,Lisbonera Guest House,9.1,"Avenidas Novas, Lisbon",Wonderful ,266 reviews,Price 176 zł,2.2 km from center,Double Room with Shared Bathroom,0,,
152,Be Poet Baixa Hotel,9.0,"Santa Maria Maior, Lisbon",Wonderful ,"1,802 reviews",Price 450 zł,250 m from center,Double Standard,3,,Location 9.8
153,Feeling Chiado 15,9.1,"Santa Maria Maior, Lisbon",Wonderful ,"1,219 reviews",Price 432 zł,250 m from center,Suite,3,Breakfast included,Location 9.8
154,Inspira Liberdade Boutique Hotel,8.7,"Santo Antonio, Lisbon",Excellent ,"1,580 reviews",Price 516 zł,1.2 km from center,Superior Double Room,4,,
155,Alvalade Palace,8.8,"Alvalade, Lisbon",Excellent ,675 reviews,Original price 541 zł. Current price 472 zł.,4.8 km from center,Basic Double Room with Street View,3,Breakfast included,
156,This Is Lisbon Hostel,8.8,"Santa Maria Maior, Lisbon",Excellent ,568 reviews,Price 129 zł,0.5 km from center,Single Bed in Mixed Dormitory Room (8 Beds),0,,
157,Tesouro da Baixa by Shiadu,9.0,"Santa Maria Maior, Lisbon",Wonderful ,"1,860 reviews",Price 792 zł,150 m from center,Standard Double Room,4,Breakfast included,Location 9.7
158,Lisbon Cheese & Wine Suites,8.6,"Estrela, Lisbon",Excellent ,"1,094 reviews",Price 657 zł,1.4 km from center,Double Room with Interior View,3,,
159,Patria Hotel,7.9,"Avenidas Novas, Lisbon",Good ,"1,435 reviews",Price 385 zł,2.5 km from center,Double Room,1,,
160,Albergaria Senhora do Monte,8.2,"Sao Vicente, Lisbon",Very Good ,764 reviews,Price 361 zł,0.8 km from center,Single Room,3,,
161,EPIC SANA Marquês Hotel,9.1,"Santo Antonio, Lisbon",Wonderful ,"1,865 reviews","Original price 1,253 zł. Current price 1,128 zł.",1.7 km from center,Deluxe Double or Twin Room,5,Breakfast included,
162,Guest House Amoreiras,9.0,"Campolide, Lisbon",Wonderful ,292 reviews,Price 212 zł,2.3 km from center,Double Room with Shared Bathroom,0,,
163,PH Downtown Suites,7.8,"Santa Maria Maior, Lisbon",Good ,677 reviews,Price 549 zł,0.6 km from center,Small Double Room,3,Breakfast included,Location 9.5
164,Hotel Roma,8.5,"Alvalade, Lisbon",Very Good ,"6,853 reviews",Price 410 zł,3.5 km from center,Single Standard,3,,
