,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
17,Hotel HP Tower One Brasov,8.6,Braşov,Excellent ,"1,163 reviews",Price 296 zł,6.5 km from center,Twin Room with Two Twin Beds - Non-Smoking,4,Breakfast included,
18,Casa Wagner,8.9,"City Centre, Braşov",Excellent ,"1,882 reviews",Price 637 zł,100 m from center,Standard Twin Room,3,Breakfast & dinner included,Location 9.7
19,Pension Flamingo,8.0,"Brasov Old Town, Braşov",Very Good ,400 reviews,Price 134 zł,1 km from center,Single Room,3,,
20,Hotel Jasmine,9.4,Braşov,Wonderful ,115 reviews,Price 334 zł,2.4 km from center,Double Room,3,Breakfast included,
21,Pensiunea Hanna,8.3,Braşov,Very Good ,388 reviews,Price 115 zł,2 km from center,Twin Room,2,,
22,Hotel Natural,8.8,"City Centre, Braşov",Excellent ,401 reviews,Price 334 zł,250 m from center,Single Room with Bathroom,3,,Location 9.6
23,Grand Hotel Belvedere,8.7,Braşov,Excellent ,"1,583 reviews",Price 464 zł,0.9 km from center,Double or Twin Room,4,Breakfast included,
24,Monarch House,9.8,Braşov,Exceptional ,883 reviews,Price 248 zł,1.6 km from center,Single Room,3,,Location 9.6
25,"Ka'yana Apartments - Restored Luxury in the Heart of the Old Town, near Black Church, Council Sq",9.6,"City Centre, Braşov",Exceptional ,56 reviews,Price 524 zł,200 m from center,Deluxe Apartment,3,,Location 10
26,Zi Ra Residence,9.3,"City Centre, Braşov",Wonderful ,81 reviews,Price 210 zł,300 m from center,Double Room,3,,Location 9.6
27,FLORI'S Apartment,9.8,"Brasov Old Town, Braşov",Exceptional ,181 reviews,Price 138 zł,0.8 km from center,One-Bedroom Apartment,3,,Location 9.6
28,Belfort Hotel,9.3,Braşov,Wonderful ,"1,441 reviews",Price 327 zł,0.8 km from center,Budget Single Room,3,Breakfast included,Location 9.4
29,Camere in regim hotelier,8.8,Braşov,Excellent ,124 reviews,Price 138 zł,1.5 km from center,Deluxe Double Room with Shower,0,,
30,Kronhaus,9.4,"City Centre, Braşov",Wonderful ,415 reviews,Price 220 zł,350 m from center,Single Room with Bathroom,3,,Location 9.8
31,Top Royal Central Brasov,9.5,"City Centre, Braşov",Exceptional ,233 reviews,Price 220 zł,250 m from center,King Room,3,,Location 9.7
32,Casa Nym,9.6,"City Centre, Braşov",Exceptional ,78 reviews,Price 328 zł,0.5 km from center,Deluxe Double Room,3,,Location 9.7
33,MER Guest House B&B,9.6,Braşov,Exceptional ,780 reviews,Price 298 zł,1 km from center,Double Room,4,Breakfast included,
34,ZEN Apartament,,Braşov,,,Price 344 zł,3.3 km from center,One-Bedroom Apartment,3,,
35,Albert Residence,9.5,Braşov,Exceptional ,55 reviews,Price 414 zł,500 m from center,Studio,3,,Location 9.6
36,Casa Oliver,9.5,"City Centre, Braşov",Exceptional ,65 reviews,Price 239 zł,300 m from center,Studio Apartment,3,,Location 9.8
37,T&M,9.6,Braşov,Exceptional ,102 reviews,Price 210 zł,3.5 km from center,One-Bedroom Apartment,3,,
38,Cozy central apartment,8.8,"City Centre, Braşov",Excellent ,171 reviews,Price 214 zł,400 m from center,One-Bedroom Apartment,3,,Location 9.4
39,Kronwell Brasov Hotel,9.5,Braşov,Exceptional ,"1,982 reviews",Price 705 zł,2.8 km from center,Business Double or Twin Room,4,Breakfast included,
40,Pension Bavaria,8.8,Braşov,Excellent ,129 reviews,Price 201 zł,2.3 km from center,Double Room,3,,
41,Casa Floraly,8.6,Braşov,Excellent ,95 reviews,Price 193 zł,3.3 km from center,Double Room,3,,
42,Ketal Apartment,10,Braşov,Exceptional ,2 reviews,Price 306 zł,2.7 km from center,Two-Bedroom Apartment,3,,Location 10
43,Vila Alba Brasov,9.4,"Brasov Old Town, Braşov",Wonderful ,"1,072 reviews",Price 231 zł,0.7 km from center,Double Room,3,,Location 9.6
44,Residence Hirscher,9.1,"City Centre, Braşov",Wonderful ,"1,378 reviews",Price 286 zł,200 m from center,Single Room,3,,Location 9.7
45,Brasha Residence,9.2,Braşov,Wonderful ,224 reviews,Price 189 zł,1.3 km from center,Double or Twin Room,3,,
46,ALBERT RESIDENCE,9.7,"City Centre, Braşov",Exceptional ,402 reviews,Price 373 zł,400 m from center,Deluxe King Studio,3,,Location 9.9
47,Pinehouse@Brassai Square,9.3,"City Centre, Braşov",Wonderful ,205 reviews,Price 240 zł,150 m from center,Studio Apartment,3,,Location 9.7
48,Pensiunea Toscana,9.6,Braşov,Exceptional ,"1,002 reviews",Price 344 zł,0.9 km from center,Double Room with Balcony,4,Breakfast included,Location 9.6
49,Victoria Bulevard Hotel,9.3,Braşov,Wonderful ,"1,014 reviews",Price 477 zł,2.4 km from center,Standard Double Room,4,Breakfast included,
50,SCHUSTER Boarding House,9.7,"City Centre, Braşov",Exceptional ,826 reviews,Price 521 zł,350 m from center,Standard Double Room,3,Breakfast included,Location 9.8
51,CezAri ApartHotel,9.5,Braşov,Exceptional ,808 reviews,Price 224 zł,0.7 km from center,Deluxe Studio,3,,Location 9.7
52,Hotel Citrin - Adults Only,9.2,Braşov,Wonderful ,310 reviews,Price 525 zł,2 km from center,Deluxe Double Room,3,,
53,Hotel Esprit,8.5,Braşov,Very Good ,634 reviews,Price 312 zł,1.1 km from center,Standard Double Room,3,Breakfast included,
54,Pensiunea Casa Tepes,8.9,Braşov,Excellent ,253 reviews,Price 286 zł,0.9 km from center,Double or Twin Room,3,,Location 9.5
55,"Ka'yana Apartments - Restored Luxury in the Heart of the Old Town, near Black Church, Council Sq",9.6,"City Centre, Braşov",Exceptional ,56 reviews,Price 524 zł,200 m from center,Deluxe Apartment,3,,Location 10
56,Zi Ra Residence,9.3,"City Centre, Braşov",Wonderful ,81 reviews,Price 210 zł,300 m from center,Double Room,3,,Location 9.6
57,FLORI'S Apartment,9.8,"Brasov Old Town, Braşov",Exceptional ,181 reviews,Price 138 zł,0.8 km from center,One-Bedroom Apartment,3,,Location 9.6
58,Vila William’s,9.0,Braşov,Wonderful ,440 reviews,Price 232 zł,3.1 km from center,Double Room with Private Bathroom,3,,
59,Casa Roth,9.2,"City Centre, Braşov",Wonderful ,390 reviews,Price 180 zł,150 m from center,Deluxe Double Room,3,,Location 9.7
60,Camere in regim hotelier,8.8,Braşov,Excellent ,124 reviews,Price 138 zł,1.5 km from center,Deluxe Double Room with Shower,0,,
61,Villa Prato,9.6,"Brasov Old Town, Braşov",Exceptional ,251 reviews,Price 606 zł,500 m from center,Standard Double Room,4,Breakfast included,Location 9.8
62,"Radisson Blu Aurum Hotel, Brasov",8.7,"City Centre, Braşov",Excellent ,26 reviews,Price 845 zł,450 m from center,Standard Double or Twin Room,5,,Location 9.7
63,Mama Brasov,9.7,"City Centre, Braşov",Exceptional ,116 reviews,Price 286 zł,350 m from center,Double Room with Private External Bathroom,0,,Location 10
64,Ezio House,8.4,Braşov,Very Good ,516 reviews,Price 239 zł,6.7 km from center,Standard Triple Room,3,Breakfast included,
65,Kronhaus,9.4,"City Centre, Braşov",Wonderful ,415 reviews,Price 220 zł,350 m from center,Single Room with Bathroom,3,,Location 9.8
66,Pensiunea GreenHill,9.4,Braşov,Wonderful ,541 reviews,Price 334 zł,1.3 km from center,Standard Double or Twin Room,4,,Location 9.3
67,Top Royal Central Brasov,9.5,"City Centre, Braşov",Exceptional ,233 reviews,Price 220 zł,250 m from center,King Room,3,,Location 9.7
68,Residence Central Annapolis,8.3,"City Centre, Braşov",Very Good ,670 reviews,Price 261 zł,150 m from center,Standard Double Room,3,,Location 9.4
69,Vila Katharina,9.7,"City Centre, Braşov",Exceptional ,382 reviews,Price 426 zł,300 m from center,Standard Double Room,4,,Location 9.9
70,Qosmo Brasov Hotel,9.7,Braşov,Exceptional ,904 reviews,Price 590 zł,3.8 km from center,Concept King Room,4,Breakfast included,Location 9.4
71,Hotel Ave Lux,8.1,Braşov,Very Good ,"1,157 reviews",Price 254 zł,6.4 km from center,Twin Room with Balcony,3,Breakfast included,
72,Casa Nym,9.6,"City Centre, Braşov",Exceptional ,78 reviews,Price 328 zł,0.5 km from center,Deluxe Double Room,3,,Location 9.7
73,Residence Piata Sfatului,8.9,"City Centre, Braşov",Excellent ,"1,073 reviews",Price 189 zł,40 m from center,Twin Room,3,,Location 9.7
74,Hotel Ambient,8.3,"Brasov Old Town, Braşov",Very Good ,893 reviews,Price 461 zł,1.1 km from center,Deluxe Double Room - 4 stars,4,Breakfast included,
75,Hotel Ave Lux,8.1,Braşov,Very Good ,"1,157 reviews",Price 254 zł,6.4 km from center,Twin Room with Balcony,3,Breakfast included,
76,Pension Bavaria,8.8,Braşov,Excellent ,129 reviews,Price 201 zł,2.3 km from center,Double Room,3,,
77,"Radisson Blu Aurum Hotel, Brasov",8.7,"City Centre, Braşov",Excellent ,26 reviews,Price 845 zł,450 m from center,Standard Double or Twin Room,5,,Location 9.7
78,Hotel Apollonia,8.2,Braşov,Very Good ,"1,182 reviews",Price 318 zł,1.1 km from center,Double or Twin Room,3,,
79,Vila Alba Brasov,9.4,"Brasov Old Town, Braşov",Wonderful ,"1,072 reviews",Price 231 zł,0.7 km from center,Double Room,3,,Location 9.6
80,Pension Brasovu Vechi,8.9,Braşov,Excellent ,670 reviews,Price 416 zł,0.8 km from center,Double Room,4,Breakfast included,Location 9.3
81,Pensiunea Casa Tepes,8.9,Braşov,Excellent ,253 reviews,Price 286 zł,0.9 km from center,Double or Twin Room,3,,Location 9.5
82,Curtea Brasoveana,9.4,Braşov,Wonderful ,334 reviews,Price 325 zł,0.9 km from center,Standard Double Room,4,Breakfast included,Location 9.4
83,Residence Ambient,7.7,Braşov,Good ,345 reviews,Price 271 zł,1.4 km from center,Double or Twin Room,3,,
84,Hotel Alinalex - Paradisul Acvatic,8.9,Braşov,Excellent ,200 reviews,Price 368 zł,3.5 km from center,Double Room,3,,
85,Ezio House,8.4,Braşov,Very Good ,516 reviews,Price 239 zł,6.7 km from center,Standard Triple Room,3,Breakfast included,
86,Pensiunea Noemi,7.5,"City Centre, Braşov",Good ,82 reviews,Price 301 zł,300 m from center,Double Room,3,,
87,Pensiunea Paloma 3 stele Brasov,9.5,Braşov,Exceptional ,144 reviews,Price 213 zł,2 km from center,Economy Double Room,3,,Location 9.5
88,Hotel Armatti,8.8,"Brasov Old Town, Braşov",Excellent ,209 reviews,Price 605 zł,0.6 km from center,Superior Double Room,3,,Location 9.3
89,Mureșenilor Central Residence 2,7.6,"City Centre, Braşov",Good ,94 reviews,Price 221 zł,250 m from center,One-Bedroom Apartment,3,,
90,Pension Sofie,8.7,Braşov,Excellent ,67 reviews,Price 191 zł,2.4 km from center,Deluxe Room,3,,
91,Gothic Apartment,8.8,"City Centre, Braşov",Excellent ,179 reviews,Price 220 zł,350 m from center,Apartment,3,,Location 9.4
92,Nueva Park,8.6,Braşov,Excellent ,217 reviews,Price 267 zł,4.9 km from center,Double or Twin Room,3,,
93,Pinehouse@Brassai Square,9.3,"City Centre, Braşov",Wonderful ,205 reviews,Price 240 zł,150 m from center,Studio Apartment,3,,Location 9.7
94,Villa Relax In style-Adults Only,8.5,Braşov,Very Good ,88 reviews,Price 494 zł,1.4 km from center,Deluxe Double Room,5,Breakfast included,
95,Casa Sforii Brasov,9.2,"City Centre, Braşov",Wonderful ,268 reviews,Price 243 zł,250 m from center,Studio 24,3,,Location 9.7
96,Casa Andreea,9.8,Braşov,Exceptional ,205 reviews,Price 477 zł,2.1 km from center,Double Room with Private Bathroom,3,,Location 9.5
97,Mountain Dreams - 104HotelUri,8.5,Braşov,Very Good ,13 reviews,Price 137 zł,3.7 km from center,One-Bedroom Apartment,3,,
98,Hotel Garden Club,9.0,Braşov,Wonderful ,578 reviews,Price 293 zł,3.8 km from center,Standard Twin Room,3,Breakfast included,
99,Casa J. Gusbeth,9.2,Braşov,Wonderful ,78 reviews,Price 200 zł,2 km from center,Studio with Garden View,3,,Location 9.3
100,Suri Guesthouse,8.3,Braşov,Very Good ,203 reviews,Price 175 zł,2.8 km from center,Double or Twin Room,3,,
101,Mama Brasov,9.7,"City Centre, Braşov",Exceptional ,116 reviews,Price 286 zł,350 m from center,Double Room with Private External Bathroom,0,,Location 10
102,Postavarului Apartment,7.8,"City Centre, Braşov",Good ,81 reviews,Price 214 zł,250 m from center,Two-Bedroom Apartment,3,,Location 9.3
103,Casa Moritz,9.4,Braşov,Wonderful ,666 reviews,Price 306 zł,0.6 km from center,Standard Queen Room,3,,Location 9.4
104,MiddleHouse,9.1,Braşov,Wonderful ,932 reviews,Price 234 zł,1.9 km from center,Economy Double Room,3,,
105,Central Apartment DumDix Brasov,9.7,"Brasov Old Town, Braşov",Exceptional ,185 reviews,Price 191 zł,1.3 km from center,Apartment,3,,Location 9.5
106,Mureșenilor Central Residence,8.0,"City Centre, Braşov",Very Good ,120 reviews,Price 221 zł,250 m from center,Two-Bedroom Apartment,3,,Location 9.3
107,Casa Floraly,8.6,Braşov,Excellent ,95 reviews,Price 193 zł,3.3 km from center,Double Room,3,,
108,Pensiunea Holiday Villa,9.1,Braşov,Wonderful ,245 reviews,Price 287 zł,1.1 km from center,Deluxe Double Room,3,,
109,T&M,9.6,Braşov,Exceptional ,102 reviews,Price 210 zł,3.5 km from center,One-Bedroom Apartment,3,,
110,Old Town Suites Brașov,9.5,"City Centre, Braşov",Exceptional ,181 reviews,Price 218 zł,350 m from center,Apartment,3,,Location 9.9
111,BrasovApart Piata Sfatului,9.6,"City Centre, Braşov",Exceptional ,111 reviews,Price 238 zł,200 m from center,Apartment,3,,Location 9.9
112,Studio ApartCity,9.2,Braşov,Wonderful ,169 reviews,Price 269 zł,1.8 km from center,Twin Studio,3,,
113,Pension Casa Timar,9.2,Braşov,Wonderful ,228 reviews,Price 371 zł,1.2 km from center,Two-Bedroom Suite,3,,Location 9.4
114,premium suites Postavarului,9.8,"City Centre, Braşov",Exceptional ,137 reviews,Price 430 zł,400 m from center,King Studio with Sofa Bed,3,,Location 9.9
115,Garsoniera Centru Brasov,9.0,"City Centre, Braşov",Wonderful ,54 reviews,Price 189 zł,450 m from center,One-Bedroom Apartment,3,,Location 9.7
116,Casa Veche,9.7,"City Centre, Braşov",Exceptional ,251 reviews,Price 400 zł,250 m from center,Apartment - Ground Floor,4,,Location 9.9
117,Hotel Belvedere,8.1,Braşov,Very Good ,919 reviews,Price 413 zł,0.9 km from center,Economy Double Room,4,Breakfast included,
118,Pensiunea Ambient,7.8,Braşov,Good ,232 reviews,Price 335 zł,1.5 km from center,Double Room,3,,
119,Lovely Central Apartment,8.5,"City Centre, Braşov",Very Good ,35 reviews,Price 382 zł,300 m from center,Two-Bedroom Apartment,3,,Location 9.4
120,92 Residence,8.5,"City Centre, Braşov",Very Good ,"1,116 reviews",Price 203 zł,300 m from center,Family Studio,3,,Location 9.3
121,Lovely Brasov Flat with Patio and Mountain Views,9.9,"City Centre, Braşov",Exceptional ,26 reviews,Price 358 zł,450 m from center,Apartment,3,,Location 10
122,Happy House,9.0,"City Centre, Braşov",Wonderful ,5 reviews,Price 446 zł,350 m from center,Two-Bedroom Apartment,3,,Location 9.5
123,Pine House,8.8,"City Centre, Braşov",Excellent ,554 reviews,Price 280 zł,450 m from center,Studio Apartment,3,,Location 9.7
124,Cozy apartment,9.4,Braşov,Wonderful ,20 reviews,Price 208 zł,1 km from center,One-Bedroom Apartment,0,,
125,Happy House,9.0,"City Centre, Braşov",Wonderful ,5 reviews,Price 446 zł,350 m from center,Two-Bedroom Apartment,3,,Location 9.5
126,Cozy apartment,9.4,Braşov,Wonderful ,20 reviews,Original price 208 zł. Current price 194 zł.,1 km from center,One-Bedroom Apartment,0,,
127,Pine House,8.8,"City Centre, Braşov",Excellent ,554 reviews,Original price 280 zł. Current price 262 zł.,450 m from center,Studio Apartment,3,,Location 9.7
128,Kastel Transylvania,8.1,Braşov,Very Good ,16 reviews,Price 315 zł,9.8 km from center,Double or Twin Room,3,,
129,Pension Stejeris,9.4,Braşov,Wonderful ,256 reviews,Price 267 zł,0.9 km from center,Double Room with Shared Balcony,3,Breakfast included,
130,Hotel Regal,9.5,Braşov,Exceptional ,478 reviews,Original price 401 zł. Current price 375 zł.,2 km from center,Double Room,3,Breakfast included,
131,Havana Studio,9.9,"City Centre, Braşov",Exceptional ,70 reviews,Price 267 zł,250 m from center,One-Bedroom Apartment,3,,Location 10
132,House of colors,10,Braşov,Exceptional ,1 review,Price 334 zł,0.9 km from center,One-Bedroom Apartment,3,,Location 10
133,Conacul din Ardeal,7.8,Braşov,Good ,39 reviews,Price 270 zł,11.9 km from center,Standard Double or Twin Room with Garden View,3,,
134,SEVEN INN,9.2,Braşov,Wonderful ,82 reviews,Original price 259 zł. Current price 242 zł.,5.2 km from center,Double or Twin Room,3,Breakfast included,
135,Apartament Simona,9.0,Braşov,Wonderful ,5 reviews,Price 193 zł,0.7 km from center,One-Bedroom Apartment,3,,Location 10
136,Charming downtown studio,9.7,"City Centre, Braşov",Exceptional ,24 reviews,Price 286 zł,250 m from center,One-Bedroom Apartment,3,,Location 9.8
137,Brasov Cucu Residence,10,Braşov,Exceptional ,1 review,Price 215 zł,2.1 km from center,Double Room,0,,Location 10
138,ULTRACENTRAL BEKA,9.4,"City Centre, Braşov",Wonderful ,117 reviews,Original price 267 zł. Current price 250 zł.,200 m from center,Studio,3,,Location 9.7
139,Studio Aries Postavarului,9.4,"City Centre, Braşov",Wonderful ,87 reviews,Price 224 zł,200 m from center,One-Bedroom Apartment,3,,Location 9.8
140,Lucky Residence,9.8,Braşov,Exceptional ,85 reviews,Price 229 zł,2.5 km from center,One-Bedroom Apartment,3,,Location 9.4
141,Happy Mood Apartment 5,9.3,Braşov,Wonderful ,22 reviews,Original price 267 zł. Current price 250 zł.,0.6 km from center,Two-Bedroom Apartment,3,,Location 9.9
142,Central Studio,9.2,"City Centre, Braşov",Wonderful ,91 reviews,Price 329 zł,150 m from center,One-Bedroom Apartment,3,,Location 9.7
143,Kanopian Penthouse Brasov,9.8,Braşov,Exceptional ,291 reviews,Original price 768 zł. Current price 718 zł.,3.8 km from center,Studio Apartment,4,,Location 9.7
144,Charming vintage apartment Piata Sfatului,8.1,"City Centre, Braşov",Very Good ,105 reviews,Original price 258 zł. Current price 241 zł.,200 m from center,One-Bedroom Apartment,3,,Location 9.4
145,Gorgeous Brasov Flat with Patio and Mountain Views,9.2,"City Centre, Braşov",Wonderful ,21 reviews,Price 349 zł,450 m from center,Apartment,3,,Location 9.6
146,Hotel Gott,8.9,"City Centre, Braşov",Excellent ,989 reviews,Price 350 zł,100 m from center,Single Room,3,Breakfast included,Location 9.6
147,Tampa Studio,,Braşov,,,Original price 164 zł. Current price 153 zł.,1.2 km from center,One-Bedroom Apartment,3,,
148,Modern Central Studio,8.6,"City Centre, Braşov",Excellent ,36 reviews,Price 258 zł,200 m from center,Standard Triple Studio,3,,
149,Colonial Touch Apartament,9.5,Braşov,Exceptional ,55 reviews,Original price 210 zł. Current price 196 zł.,2.8 km from center,One-Bedroom Apartment,3,,
150,ZEN Apartament,,Braşov,,,Original price 344 zł. Current price 316 zł.,3.3 km from center,One-Bedroom Apartment,3,,
151,Romantic Studio,9.9,Braşov,Exceptional ,39 reviews,Original price 387 zł. Current price 356 zł.,2.8 km from center,One-Bedroom Apartment,3,,Location 9.9
152,House 54,9.0,"City Centre, Braşov",Wonderful ,132 reviews,Original price 381 zł. Current price 351 zł.,400 m from center,Triple Room with Private Bathroom,3,,Location 9.6
153,Casa Scheiana,9.7,Braşov,Exceptional ,169 reviews,Original price 296 zł. Current price 272 zł.,1.1 km from center,Double Room with Mountain View,0,,Location 9.7
154,Mureșenilor Central Residence 1,8.0,"City Centre, Braşov",Very Good ,85 reviews,Price 221 zł,250 m from center,One-Bedroom Apartment,3,,Location 9.3
155,IZZY'S HIDDEN APARTMENT,,"City Centre, Braşov",,,Original price 413 zł. Current price 380 zł.,30 m from center,One-Bedroom Apartment,0,,
156,Diac Apartment Center Brasov,7.7,Braşov,Good ,31 reviews,Original price 191 zł. Current price 176 zł.,1.2 km from center,King Room with Garden View,3,,
157,Luxury Accommodation Republicii,9.7,"City Centre, Braşov",Exceptional ,96 reviews,Original price 289 zł. Current price 266 zł.,250 m from center,Apartment,3,,Location 9.8
158,Villa Boutique ARNICA,9.7,Braşov,Exceptional ,156 reviews,Original price 377 zł. Current price 347 zł.,1.4 km from center,Family Room with Bath,3,,Location 9.4
159,MB Apartments,10,Braşov,Exceptional ,43 reviews,Original price 306 zł. Current price 281 zł.,3.7 km from center,One-Bedroom Apartment,3,,Location 9.9
160,Sierra - Northstar Apartments,9.5,Braşov,Exceptional ,329 reviews,Price 290 zł,1 km from center,Apartment - Ground Floor,3,,Location 9.6
161,Apartament in Centrul Brașovului,9.6,Braşov,Exceptional ,16 reviews,Price 222 zł,1.4 km from center,One-Bedroom Apartment,3,,Location 9.7
162,LD Apartments 1,7.9,Braşov,Good ,13 reviews,Original price 284 zł. Current price 261 zł.,4 km from center,Apartment,0,,Location 9.6
163,Albert Residence,9.5,Braşov,Exceptional ,55 reviews,Original price 414 zł. Current price 381 zł.,500 m from center,Studio,3,,Location 9.6
164,Residence Krone,9.5,"City Centre, Braşov",Exceptional ,130 reviews,Original price 267 zł. Current price 246 zł.,250 m from center,Economy Double Room,3,,Location 9.7
165,Studio Manzur,10,Braşov,Exceptional ,32 reviews,Original price 229 zł. Current price 211 zł.,1.1 km from center,Studio,0,,Location 9.7
166,Curcanilor 18,9.4,Braşov,Wonderful ,41 reviews,Original price 286 zł. Current price 264 zł.,0.8 km from center,Family Room,3,,
167,Classy Boutique,6.9,Braşov,Review score ,17 reviews,Original price 199 zł. Current price 187 zł.,0.9 km from center,One-Bedroom Apartment,0,,
168,Casa Felice,9.8,Braşov,Exceptional ,130 reviews,Original price 193 zł. Current price 178 zł.,2.7 km from center,Deluxe Room (2 Adults + 1 Child),3,,Location 9.6
169,Ketal Apartment,10,Braşov,Exceptional ,2 reviews,Original price 306 zł. Current price 281 zł.,2.7 km from center,Two-Bedroom Apartment,3,,Location 10
170,Luxres#2,9.8,Braşov,Exceptional ,76 reviews,Original price 439 zł. Current price 404 zł.,3.7 km from center,Deluxe Apartment,3,,Location 9.8
171,Lara’s Loft,10,"City Centre, Braşov",Exceptional ,10 reviews,Original price 316 zł. Current price 291 zł.,500 m from center,Two-Bedroom Apartment,4,,Location 10
172,STUDIO RICHARD,9.1,"City Centre, Braşov",Wonderful ,121 reviews,Original price 263 zł. Current price 242 zł.,50 m from center,One-Bedroom Apartment,3,,Location 9.6
173,Hotel Boutique Mikaela (Adult Only),9.0,Braşov,Wonderful ,428 reviews,Price 416 zł,3.5 km from center,Deluxe Double Room with Balcony,0,,
174,Studio Republicii,8.5,"City Centre, Braşov",Very Good ,26 reviews,Original price 223 zł. Current price 206 zł.,250 m from center,Standard Triple Studio,3,,Location 9.3
