,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
58,Antica Locanda Sturion Residenza d'Epoca,8.6,"San Polo, Venice",Excellent ,686 reviews,Price 509 zł,0.5 km from center,Double Room,3,,Location 9.7
59,Hotel Bel Sito e Berlino,8.9,"San Marco, Venice",Excellent ,"1,514 reviews",Price 861 zł,450 m from center,Deluxe Double or Twin Room with City View,3,,Location 9.7
60,Hotel Locanda Canal,7.7,"Castello, Venice",Good ,642 reviews,Price 707 zł,300 m from center,Double Room,3,Breakfast included,Location 9.3
61,PALAZZO PIANCA,9.1,"San Marco, Venice",Wonderful ,704 reviews,"Price 1,234 zł",500 m from center,Suite,4,,Location 9.8
62,Hotel Malibran,7.7,"Cannaregio, Venice",Good ,"1,070 reviews",Price 312 zł,0.6 km from center,Single Room,3,Breakfast included,Location 9.4
63,Alloggi Santa Sofia,8.7,"Cannaregio, Venice",Excellent ,"1,255 reviews",Price 328 zł,0.9 km from center,Economy Double Room,3,,Location 9.6
64,Dimora Al Doge Beato vista canale,8.7,"Santa Croce, Venice",Excellent ,325 reviews,"Original price 2,454 zł. Current price 1,211 zł.",1.1 km from center,Deluxe Triple Room,3,,Location 9.4
65,Hotel Lux,7.2,"Castello, Venice",Good ,"1,402 reviews",Price 436 zł,250 m from center,Double Room with Private Bathroom,3,,Location 9.4
66,Egò Boutique Hotel The Silk Road,9.3,"San Marco, Venice",Wonderful ,386 reviews,"Price 1,523 zł",450 m from center,Classic King Room,4,Breakfast included,Location 9.9
67,Granda Sweet Suites,7.8,"San Marco, Venice",Good ,833 reviews,Price 384 zł,0.8 km from center,Partner offer option,3,,
68,Hotel Ca' Alvise,8.0,"San Marco, Venice",Very Good ,"2,074 reviews",Price 811 zł,400 m from center,Double,4,Breakfast included,Location 9.4
69,Casa Sul Molo,8.5,"San Marco, Venice",Very Good ,"1,036 reviews",Price 631 zł,200 m from center,Double Room,3,,Location 9.6
70,Hotel San Moisè,7.8,"San Marco, Venice",Good ,"2,174 reviews",Price 761 zł,300 m from center,Family Room,3,,Location 9.5
71,Al Theatro Palace,9.0,"San Marco, Venice",Wonderful ,"1,051 reviews",Price 873 zł,400 m from center,Superior Double or Twin Room,4,Breakfast included,Location 9.6
72,Corte Barozzi Venice Suites,9.0,"San Marco, Venice",Wonderful ,623 reviews,Price 704 zł,300 m from center,Double or Twin Room,0,,Location 9.7
73,Antica Locanda Montin,8.1,"Dorsoduro, Venice",Very Good ,478 reviews,Price 544 zł,1.1 km from center,Standard Triple Room,2,,
74,AC Hotel Venezia by Marriott,8.8,"Santa Croce, Venice",Excellent ,371 reviews,Price 941 zł,1.6 km from center,Classic Room with Queen Bed,3,,
75,The St. Regis Venice,9.3,"San Marco, Venice",Wonderful ,405 reviews,"Price 4,716 zł",300 m from center,Deluxe King Room,5,,Location 9.9
76,Locanda Correr,7.7,"Castello, Venice",Good ,204 reviews,Price 429 zł,300 m from center,Standard Double Room,3,,
77,Hotel Ai Due Principi,7.8,"Castello, Venice",Good ,"1,095 reviews","Original price 1,696 zł. Current price 804 zł.",450 m from center,Classic Double Room,4,,Location 9.3
78,CASA BANON,7.0,"Castello, Venice",Good ,631 reviews,Price 488 zł,250 m from center,Double Room,3,,Location 9.5
79,Hotel Kette,8.4,"San Marco, Venice",Very Good ,"2,254 reviews",Original price 542 zł. Current price 508 zł.,300 m from center,Double or Twin Room,4,Breakfast included,Location 9.6
80,Ca' Marinella,8.3,"Castello, Venice",Very Good ,863 reviews,Original price 628 zł. Current price 589 zł.,500 m from center,Standard Triple Room,3,,
81,Hotel Casanova,8.4,"San Marco, Venice",Very Good ,"4,751 reviews",Original price 772 zł. Current price 723 zł.,150 m from center,Basic Single Room,4,Breakfast included,Location 9.8
82,Corte Barozzi Venice Suites,9.0,"San Marco, Venice",Wonderful ,623 reviews,Original price 704 zł. Current price 659 zł.,300 m from center,Double or Twin Room,0,,Location 9.7
83,Ca' Pedrocchi,8.4,"San Marco, Venice",Very Good ,"1,367 reviews",Original price 589 zł. Current price 551 zł.,400 m from center,Single Room,3,,Location 9.8
84,Dimora Al Doge Beato vista canale,8.7,"Santa Croce, Venice",Excellent ,325 reviews,"Original price 2,454 zł. Current price 1,211 zł.",1.1 km from center,Deluxe Triple Room,3,,Location 9.4
85,Maison Venezia | UNA Esperienze,8.8,"Cannaregio, Venice",Excellent ,438 reviews,Price 640 zł,0.9 km from center,Superior Single Room with French Bed,4,,
86,Alloggi Ai Tessitori,9.0,"Cannaregio, Venice",Wonderful ,314 reviews,Price 518 zł,0.9 km from center,Double or Twin Room,2,Breakfast included,Location 9.6
87,Locanda Ai Santi Apostoli,8.7,"Cannaregio, Venice",Excellent ,914 reviews,Original price 579 zł. Current price 543 zł.,0.7 km from center,Standard Double Room,3,,Location 9.7
88,Egò Boutique Hotel The Silk Road,9.3,"San Marco, Venice",Wonderful ,386 reviews,"Original price 1,523 zł. Current price 1,425 zł.",450 m from center,Classic King Room,4,Breakfast included,Location 9.9
89,Hotel Liassidi Palace,8.6,"Castello, Venice",Excellent ,559 reviews,Original price 579 zł. Current price 543 zł.,0.5 km from center,Double Room with Canal View  - Separate Building,4,,Location 9.4
90,Hotel San Luca Venezia,7.9,"San Marco, Venice",Good ,991 reviews,Original price 481 zł. Current price 451 zł.,300 m from center,Double Room -  Depandance,3,,Location 9.5
91,PALAZZO PIANCA,9.1,"San Marco, Venice",Wonderful ,704 reviews,"Original price 1,234 zł. Current price 1,155 zł.",500 m from center,Suite,4,,Location 9.8
92,B&B Patatina,9.1,"Santa Croce, Venice",Wonderful ,"1,154 reviews","Original price 2,350 zł. Current price 718 zł.",1.1 km from center,Comfort Triple Room with Shower,3,Breakfast included,Location 9.5
93,Hotel L'Orologio - WTB Hotels,9.0,"San Polo, Venice",Wonderful ,"1,345 reviews","Original price 1,044 zł. Current price 978 zł.",0.8 km from center,Superior Double Room,4,Breakfast included,Location 9.7
94,Ca'di Dio-Small Luxury Hotel,9.3,"Castello, Venice",Wonderful ,789 reviews,"Price 1,726 zł",0.8 km from center,Deluxe Room,5,Breakfast included,Location 9.5
95,Venice B&B /Room with private bathroom,6.0,"Cannaregio, Venice",Review score ,95 reviews,Original price 300 zł. Current price 282 zł.,1.8 km from center,Double Room with Extra Bed,3,,
96,B&B Al Pozzo di Luce,9.4,"Cannaregio, Venice",Wonderful ,355 reviews,Original price 572 zł. Current price 536 zł.,1 km from center,Double Room,3,Breakfast included,
97,Ca' Amadi,8.7,"Cannaregio, Venice",Excellent ,715 reviews,Original price 620 zł. Current price 582 zł.,0.5 km from center,Standard Room,4,,Location 9.6
98,Casa Sul Molo,8.5,"San Marco, Venice",Very Good ,"1,036 reviews",Original price 631 zł. Current price 591 zł.,200 m from center,Double Room,3,,Location 9.6
99,Hotel Bisanzio,8.5,"Castello, Venice",Very Good ,"2,745 reviews","Original price 1,035 zł. Current price 637 zł.",0.5 km from center,Double or Twin Room,4,,Location 9.6
100,Hotel Santa Marina,8.0,"Castello, Venice",Very Good ,838 reviews,Original price 496 zł. Current price 472 zł.,0.5 km from center,Small Double Room,4,,
101,Ai Cherubini,9.3,"San Marco, Venice",Wonderful ,799 reviews,Price 687 zł,0.6 km from center,Standard Double Room,4,,Location 9.7
102,Venice B&B /Room with private bathroom,6.0,"Cannaregio, Venice",Review score ,95 reviews,Price 300 zł,1.8 km from center,Double Room with Extra Bed,3,,
103,Hotel Bella Venezia,8.2,"San Marco, Venice",Very Good ,636 reviews,Price 725 zł,300 m from center,Small Double Room,4,Breakfast included,Location 9.6
104,Hotel Marconi,7.8,"San Polo, Venice",Good ,"1,981 reviews",Price 663 zł,0.5 km from center,Single Room,3,Breakfast included,Location 9.7
105,AC Hotel Venezia by Marriott,8.8,"Santa Croce, Venice",Excellent ,371 reviews,Price 941 zł,1.6 km from center,Classic Room with Queen Bed,3,,
106,Hotel San Moisè,7.8,"San Marco, Venice",Good ,"2,174 reviews",Price 753 zł,300 m from center,Family Room,3,,Location 9.5
107,Hotel Castello,7.9,"Castello, Venice",Good ,775 reviews,Price 603 zł,300 m from center,Triple Room,3,,Location 9.4
108,Ca' dei Cuori on the Grand Canal,9.1,"Cannaregio, Venice",Wonderful ,238 reviews,Price 869 zł,1.3 km from center,Standard Apartment,4,,Location 9.6
109,Liassidi Arco,8.8,"Castello, Venice",Excellent ,205 reviews,Price 577 zł,0.7 km from center,Junior Suite,4,,Location 9.3
110,Aqua Palace,9.2,"Castello, Venice",Wonderful ,"1,093 reviews",Price 800 zł,300 m from center,Double Room,4,,Location 9.7
111,Splendid Venice - Starhotels Collezione,8.8,"San Marco, Venice",Excellent ,"3,040 reviews","Price 1,330 zł",250 m from center,Superior Double Room,4,,Location 9.7
112,Novecento Boutique Hotel,9.2,"San Marco, Venice",Wonderful ,125 reviews,"Price 1,356 zł",0.6 km from center,Superior Double Room,0,Breakfast included,Location 9.6
113,Casa Sant'Andrea,7.9,"Santa Croce, Venice",Good ,"1,537 reviews",Price 500 zł,1.8 km from center,Triple Room,0,Breakfast included,
114,Hotel Aquarius Venice-Ascend Hotel Collection,9.3,"Santa Croce, Venice",Wonderful ,617 reviews,Price 899 zł,1.1 km from center,Standard King Room,4,,Location 9.4
115,Canaletto Luxury Suites - San Marco Luxury,9.1,"San Marco, Venice",Wonderful ,68 reviews,"Price 2,478 zł",100 m from center,Suite with Terrace San Marco Square View,4,Breakfast included,Location 10
116,Ostello AMDG,7.0,"Cannaregio, Venice",Good ,"1,865 reviews",Price 342 zł,1.1 km from center,Single Room with Bathroom,0,,
117,Hotel Ca' Nobile Corner,8.5,"Dorsoduro, Venice",Very Good ,529 reviews,Price 659 zł,1.2 km from center,Standard Double or Twin Room,3,,Location 9.4
118,Hotel Locanda Salieri,7.2,"Santa Croce, Venice",Good ,851 reviews,Price 469 zł,1.4 km from center,Economy Single Room,1,Dinner included,
119,Dimora Marciana,8.8,"San Marco, Venice",Excellent ,679 reviews,Price 835 zł,200 m from center,Double Room,4,Breakfast included,Location 9.8
120,NH Venezia Rio Novo,8.7,"Dorsoduro, Venice",Excellent ,"2,081 reviews",Price 984 zł,1.4 km from center,Standard Double or Twin Room,4,,
121,Hotel Adua,7.7,"Cannaregio, Venice",Good ,"1,434 reviews",Price 415 zł,1.5 km from center,Quadruple Room with Shared Bathroom - Annex,2,,Location 9.4
122,B&B Le Marie,8.3,"Castello, Venice",Very Good ,709 reviews,Price 483 zł,400 m from center,Double Room with Canal View,3,,Location 9.5
123,Ca' Bragadin e Carabba,8.5,"Castello, Venice",Very Good ,"1,167 reviews",Price 733 zł,0.5 km from center,Classic Double Room,3,,Location 9.3
124,Dimora Dogale,7.9,"Castello, Venice",Good ,717 reviews,Price 413 zł,400 m from center,Comfort Double Room,3,,Location 9.4
125,Hotel Papadopoli Venezia - MGallery Collection,9.0,"Santa Croce, Venice",Wonderful ,400 reviews,"Price 1,006 zł",1.4 km from center,Superior King or Twin Room,4,,Location 9.4
126,Hotel Ateneo,8.0,"San Marco, Venice",Very Good ,"1,418 reviews",Price 631 zł,350 m from center,Single Room,3,Breakfast included,Location 9.3
127,San Lio Tourist House,8.6,"Castello, Venice",Excellent ,"1,440 reviews",Original price 642 zł. Current price 579 zł.,400 m from center,Economy Double Room,3,,Location 9.7
128,Venice Dose Guesthouse,8.3,"Castello, Venice",Very Good ,730 reviews,Price 573 zł,450 m from center,Deluxe Suite,3,,Location 9.4
129,NH Venezia Santa Lucia,8.1,"Cannaregio, Venice",Very Good ,"1,773 reviews",Price 979 zł,1.5 km from center, Standard Double or Twin Room,4,,Location 9.4
130,Hotel Ca' dei Conti,8.1,"Castello, Venice",Very Good ,"1,710 reviews",Original price 781 zł. Current price 705 zł.,300 m from center,Small Double Room - Annex,4,,Location 9.4
131,Liassidi Wellness Suites,9.0,"Castello, Venice",Wonderful ,302 reviews,"Original price 1,189 zł. Current price 1,073 zł.",0.6 km from center,Queen Suite with City View and Turkish Bath,4,Breakfast included,Location 9.3
132,Locazione Turistica Corte Vecchia,6.5,"Dorsoduro, Venice",Review score ,326 reviews,Price 281 zł,0.7 km from center,Single Room,3,,
133,Hotel ai do Mori,8.2,"San Marco, Venice",Very Good ,765 reviews,Price 549 zł,150 m from center,Budget Double Room,1,,Location 9.8
134,Il Palazzo Experimental,9.1,"Dorsoduro, Venice",Wonderful ,657 reviews,"Price 1,307 zł",1.3 km from center,Superior Double Room,4,,Location 9.3
135,Cà Doge,7.8,"Santa Croce, Venice",Good ,529 reviews,Original price 483 zł. Current price 436 zł.,1.7 km from center,Superior Double Room,3,,
136,Ca' Nigra Lagoon Resort,9.0,"Santa Croce, Venice",Wonderful ,554 reviews,Price 954 zł,1.4 km from center,Standard Double or Twin Room - Ground Floor,4,Breakfast included,Location 9.6
137,Hotel Palazzo Giovanelli e Gran Canal,8.9,"Santa Croce, Venice",Excellent ,235 reviews,"Original price 1,718 zł. Current price 1,548 zł.",1 km from center,Deluxe Double Room,4,Breakfast included,
138,Hotel Nani Mocenigo Palace,9.2,"Dorsoduro, Venice",Wonderful ,710 reviews,Price 835 zł,1 km from center,Classic Double or Twin Room,4,,Location 9.5
139,Locanda Cavanella,8.6,"Castello, Venice",Excellent ,317 reviews,Price 488 zł,350 m from center,Double or Twin Room,3,,Location 9.6
140,Corte Canal Venice,6.7,"Santa Croce, Venice",Review score ,608 reviews,Original price 264 zł. Current price 239 zł.,1.3 km from center,Double Room with Shared Bathroom,0,,
141,Casa Pisani Canal,7.6,"Cannaregio, Venice",Good ,424 reviews,Original price 710 zł. Current price 641 zł.,0.6 km from center,Double or Twin Room,3,Breakfast included,
142,Foresteria Levi,8.4,"San Marco, Venice",Very Good ,"2,693 reviews",Price 715 zł,0.8 km from center,Double or Twin Room,3,,Location 9.3
143,Charming Palace Corte del Teatro,9.0,"Cannaregio, Venice",Wonderful ,456 reviews,Price 576 zł,0.6 km from center,One-Bedroom Apartment with Terrace,4,,Location 9.7
144,Ca' Venere Apartments Cannaregio,9.0,"Cannaregio, Venice",Wonderful ,239 reviews,Original price 535 zł. Current price 493 zł.,1.5 km from center,Deluxe Apartment,3,,Location 9.4
145,Charming House DD724,9.0,"Dorsoduro, Venice",Wonderful ,126 reviews,Original price 881 zł. Current price 795 zł.,0.7 km from center,Single Room,4,Breakfast included,Location 9.5
146,Foscari Palace,8.3,"Cannaregio, Venice",Very Good ,"1,457 reviews",Original price 819 zł. Current price 739 zł.,0.8 km from center,Superior Double or Twin Room,4,Breakfast included,Location 9.6
147,Hotel Ai Reali - Small Luxury Hotels of the World,9.1,"Castello, Venice",Wonderful ,"1,107 reviews","Original price 1,381 zł. Current price 1,245 zł.",350 m from center,Classic Double Room,4,Breakfast included,Location 9.7
148,Rigoletto Charm,8.6,"Cannaregio, Venice",Excellent ,612 reviews,Price 770 zł,1.5 km from center,Double or Twin Room,3,Breakfast included,Location 9.3
149,Guizzo apartment Venezia,9.6,"Cannaregio, Venice",Exceptional ,99 reviews,Original price 526 zł. Current price 475 zł.,1.6 km from center,Two-Bedroom Apartment,3,,Location 9.8
150,Aqua Palace,9.2,"Castello, Venice",Wonderful ,"1,093 reviews",Price 800 zł,300 m from center,Double Room,4,,Location 9.7
151,Ca' Del Nobile,7.8,"San Marco, Venice",Good ,443 reviews,Original price 474 zł. Current price 444 zł.,200 m from center,Classic Double Room,3,,Location 9.5
152,Venice Sun,8.8,"Santa Croce, Venice",Excellent ,128 reviews,Original price 599 zł. Current price 594 zł.,0.9 km from center,Double Room with Private Bathroom,3,,
153,The St. Regis Venice,9.3,"San Marco, Venice",Wonderful ,405 reviews,"Price 4,716 zł",300 m from center,Deluxe King Room,5,,Location 9.9
154,palazzo suite ducale,9.0,"Castello, Venice",Wonderful ,762 reviews,Price 631 zł,450 m from center,Budget Double Room,4,,Location 9.7
155,Ca' Lucia Apartment,9.2,"San Polo, Venice",Wonderful ,96 reviews,Original price 882 zł. Current price 847 zł.,1 km from center,Two-Bedroom Apartment,3,,Location 9.5
156,Biennale Apartment Venice,9.4,"Castello, Venice",Wonderful ,44 reviews,Original price 816 zł. Current price 780 zł.,1.3 km from center,One-Bedroom Apartment,3,,Location 9.7
157,Hotel Città Di Milano,7.2,"San Marco, Venice",Good ,"1,522 reviews",Original price 531 zł. Current price 497 zł.,250 m from center,Single Room,3,Breakfast included,Location 9.3
158,Casa Dolce,7.7,"San Marco, Venice",Good ,406 reviews,Price 508 zł,250 m from center,Economy Double Room,3,,Location 9.3
159,Hotel San Luca Venezia,7.9,"San Marco, Venice",Good ,991 reviews,Original price 481 zł. Current price 451 zł.,300 m from center,Double Room -  Depandance,3,,Location 9.5
160,Ca’Ghironda,8.5,"Giudecca, Venice",Very Good ,57 reviews,Original price 619 zł. Current price 592 zł.,1.4 km from center,One-Bedroom Apartment,3,,
161,Ca Bea,9.0,"Dorsoduro, Venice",Wonderful ,167 reviews,Original price 559 zł. Current price 524 zł.,1.5 km from center,Deluxe King Room,3,,
162,Charming Palace Corte del Teatro,9.0,"Cannaregio, Venice",Wonderful ,456 reviews,Price 576 zł,0.6 km from center,One-Bedroom Apartment with Terrace,4,,Location 9.7
163,Ai Patrizi di Venezia,9.4,"San Marco, Venice",Wonderful ,801 reviews,Price 863 zł,350 m from center,One-Bedroom Apartment,4,,Location 9.8
164,Hotel Ai Reali - Small Luxury Hotels of the World,9.1,"Castello, Venice",Wonderful ,"1,107 reviews","Original price 1,381 zł. Current price 1,293 zł.",350 m from center,Classic Double Room,4,Breakfast included,Location 9.7
165,Hotel Sant'Antonin,8.9,"Castello, Venice",Excellent ,875 reviews,Original price 849 zł. Current price 795 zł.,0.6 km from center,Superior Double or Twin Room,3,,Location 9.5
166,Ca' Della Loggia,8.9,"San Marco, Venice",Excellent ,732 reviews,Price 713 zł,150 m from center,Superior Double Room,4,Breakfast included,Location 9.8
167,Ca' degli Specchieri,9.0,"San Marco, Venice",Wonderful ,278 reviews,"Original price 1,169 zł. Current price 1,112 zł.",250 m from center,Family Room with Private Bathroom,0,,Location 9.8
168,Hotel Nani Mocenigo Palace,9.2,"Dorsoduro, Venice",Wonderful ,710 reviews,Price 835 zł,1 km from center,Classic Double or Twin Room,4,,Location 9.5
169,Ca' San Polo,8.3,"San Polo, Venice",Very Good ,"1,050 reviews",Original price 783 zł. Current price 733 zł.,0.9 km from center,Superior Double Room,4,,
170,Appartamenti Cà d'Oro,8.3,"Cannaregio, Venice",Very Good ,184 reviews,Original price 644 zł. Current price 612 zł.,0.9 km from center,Studio Apartment,3,,Location 9.5
171,NH Venezia Rio Novo,8.7,"Dorsoduro, Venice",Excellent ,"2,081 reviews",Price 984 zł,1.4 km from center,Standard Double or Twin Room,4,,
