,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
49,Premier Inn Apartments,6.7,"08. Józsefváros, Budapest",Review score ,"1,064 reviews",Original price 729 zł. Current price 219 zł.,1.6 km from center,Double Room for Single Use,3,,
50,Paulay Downtown Apartments,8.3,"06. Terézváros, Budapest",Very Good ,"1,215 reviews",Price 214 zł,300 m from center,Standard Double Room,4,,Location 9.6
51,"art'otel budapest, Powered by Radisson Hotels",8.7,"01. Budavár, Budapest",Excellent ,"1,348 reviews",Price 633 zł,1.4 km from center,Art Twin/Double Room,4,,Location 9.4
52,Super Cute Studio with Private Garden & Garage,,Budapest,,,Price 316 zł,400 m from center,One-Bedroom Apartment,0,,
53,Hilton Garden Inn Budapest City Centre,8.4,"06. Terézváros, Budapest",Very Good ,"1,914 reviews",Price 455 zł,0.5 km from center,King Guest Room,4,,Location 9.3
54,Novotel Budapest Danube,8.1,"02. Rózsadomb, Budapest",Very Good ,"1,923 reviews",Price 412 zł,1.8 km from center,Superior Family  Double Room with Sofa Bed ,4,,
55,Remo's Apartment by Gozsdu,9.0,"07. Erzsébetváros, Budapest",Wonderful ,8 reviews,Original price 210 zł. Current price 196 zł.,350 m from center,One-Bedroom Apartment,4,,Location 9.4
56,Best of Guest house by Small Home Budapest,7.3,"05. Belváros - Lipótváros, Budapest",Good ,51 reviews,Original price 216 zł. Current price 182 zł.,0.6 km from center,Double Room with Shared Bathroom,0,,
57,Éjjeli Bagoly Étterem és Panzió,8.9,"14. Zugló, Budapest",Excellent ,584 reviews,Original price 258 zł. Current price 241 zł.,4.7 km from center,Deluxe Queen Studio ,3,Breakfast included,
58,Kempinski Hotel Corvinus Budapest,9.1,"05. Belváros - Lipótváros, Budapest",Wonderful ,"2,102 reviews",Price 896 zł,250 m from center,Superior Room,5,,Location 9.8
59,Barceló Budapest,9.2,"06. Terézváros, Budapest",Wonderful ,"4,437 reviews",Original price 873 zł. Current price 611 zł.,200 m from center,Superior Double or Twin Room,4,,Location 9.8
60,"InterContinental Budapest, an IHG Hotel",8.7,"05. Belváros - Lipótváros, Budapest",Excellent ,"3,093 reviews",Price 778 zł,0.6 km from center,Classic Double Room,5,,Location 9.7
61,Island Hostel Budapest,8.7,"13. Angyalföld, Budapest",Excellent ,"1,268 reviews",Price 65 zł,2.6 km from center,Single Bed in 10-Bed Dormitory Room,0,,Location 9.3
62,Hotel Zenit Budapest Palace,8.7,"05. Belváros - Lipótváros, Budapest",Excellent ,"2,635 reviews",Price 463 zł,0.5 km from center,Standard Double Room,4,,Location 9.7
63,Hilton Budapest,8.7,"01. Budavár, Budapest",Excellent ,"1,503 reviews",Price 675 zł,1.8 km from center,King Guest Room,5,,Location 9.3
64,Szőnyi Garden Hotel Pest,8.9,"14. Zugló, Budapest",Excellent ,"1,371 reviews",Original price 430 zł. Current price 402 zł.,4.6 km from center,Premium Twin Room,3,Breakfast included,
65,Kozmo Hotel Suites & Spa - The Leading Hotels of the World,9.5,"08. Józsefváros, Budapest",Exceptional ,"1,616 reviews","Original price 1,309 zł. Current price 982 zł.",1.6 km from center,Standard Double or Twin Room,5,,
66,Andrassy Thai Hotel,7.9,"06. Terézváros, Budapest",Good ,"1,008 reviews",Original price 277 zł. Current price 259 zł.,300 m from center,Superior Double or Twin Room with City View,3,,Location 9.6
67,Ensana Thermal Margaret Island,9.0,"13. Angyalföld, Budapest",Wonderful ,"5,424 reviews",Original price 587 zł. Current price 548 zł.,4 km from center,Premium Double Room,4,Breakfast included,Location 9.3
68,Roland apartment WestND,7.7,"13. Angyalföld, Budapest",Good ,191 reviews,Original price 175 zł. Current price 164 zł.,2.3 km from center,One-Bedroom Apartment,3,,
69,The Three Corners Hotel Art Superior,8.9,"05. Belváros - Lipótváros, Budapest",Excellent ,"1,497 reviews",Original price 356 zł. Current price 332 zł.,0.9 km from center,Comfort Single Room,3,,Location 9.5
70,Danubius Hotel Astoria City Center,8.1,"05. Belváros - Lipótváros, Budapest",Very Good ,"3,549 reviews",Original price 450 zł. Current price 383 zł.,450 m from center,Classic Single Room,4,,Location 9.4
71,Hotel Nemzeti Budapest - MGallery,8.6,"08. Józsefváros, Budapest",Excellent ,466 reviews,Price 391 zł,1.1 km from center,Classic Room with One Double Bed,4,,
72,Star City Hotel,7.6,"07. Erzsébetváros, Budapest",Good ,"1,154 reviews",Original price 341 zł. Current price 290 zł.,2.1 km from center,Single Room,3,Breakfast included,
73,The Aquincum Hotel Budapest,7.9,"03. Óbuda, Budapest",Good ,"3,309 reviews",Original price 537 zł. Current price 427 zł.,4.5 km from center,Double Room,4,,
74,Butterfly Home Danube,8.9,"05. Belváros - Lipótváros, Budapest",Excellent ,"1,108 reviews",Price 304 zł,1.1 km from center,Double or Twin Room,4,Breakfast included,Location 9.8
75,House Beletage-Boutique Hotel,9.1,"08. Józsefváros, Budapest",Wonderful ,442 reviews,Price 409 zł,1.1 km from center,Superior Double or Twin Room,3,Breakfast included,
76,The Royals Downtown,7.8,"07. Erzsébetváros, Budapest",Good ,"1,597 reviews","Original price 1,163 zł. Current price 349 zł.",0.6 km from center,Studio Apartment,3,,Location 9.3
77,"The Ritz-Carlton, Budapest",9.3,"05. Belváros - Lipótváros, Budapest",Wonderful ,353 reviews,"Price 1,266 zł",200 m from center,"Superior Guest room, 1 King, Park or City view",5,,Location 9.7
78,Hotel Memories Budapest,8.6,"07. Erzsébetváros, Budapest",Excellent ,"8,454 reviews",Price 619 zł,350 m from center,Single Room with Garden View,4,,Location 9.5
79,Centerpoint Panzio,8.4,"08. Józsefváros, Budapest",Very Good ,475 reviews,Original price 357 zł. Current price 339 zł.,1.1 km from center,Twin Room,3,,
80,Baross City Hotel - Budapest,7.6,"07. Erzsébetváros, Budapest",Good ,"2,277 reviews",Original price 403 zł. Current price 342 zł.,1.9 km from center,Double or Twin Room,3,Breakfast included,
81,Diana Club Hotel,8.9,"08. Józsefváros, Budapest",Excellent ,"2,414 reviews",Price 307 zł,2.9 km from center,Standard Double Room,0,Breakfast included,
82,DeeP Guest House,6.4,"06. Terézváros, Budapest",Review score ,867 reviews,Price 118 zł,1.3 km from center,Single Room with Shared Bathroom,0,,
83,EST Grand Hotel Savoy,9.1,"08. Józsefváros, Budapest",Wonderful ,434 reviews,Original price 560 zł. Current price 476 zł.,1.2 km from center,Classic Double Room,4,,
84,Centrooms House,7.0,"07. Erzsébetváros, Budapest",Good ,"1,791 reviews",Price 277 zł,1.1 km from center,Single Room,3,,
85,BALTAZÁR Boutique Hotel by Zsidai Hotels at Buda Castle,8.8,"01. Budavár, Budapest",Excellent ,188 reviews,Price 717 zł,2.2 km from center,Double Deluxe,4,Breakfast included,Location 9.3
86,Mercure Budapest Korona,8.3,"05. Belváros - Lipótváros, Budapest",Very Good ,"1,157 reviews",Price 410 zł,0.9 km from center,Superior Double Room,4,,Location 9.3
87,H2 Hotel Budapest,8.9,"05. Belváros - Lipótváros, Budapest",Excellent ,"7,783 reviews",Price 381 zł,0.6 km from center,Comfort Double Room,0,Breakfast included,Location 9.8
88,The Three Corners Hotel Anna Superior,9.0,"08. Józsefváros, Budapest",Wonderful ,"2,530 reviews",Price 356 zł,1 km from center,Deluxe Double or Twin Room,3,,
89,Hotel Memories OldTown,9.4,"05. Belváros - Lipótváros, Budapest",Wonderful ,"1,459 reviews",Price 663 zł,0.9 km from center,Standard Double Room,4,Breakfast included,Location 9.6
90,Dominik Panzió,7.1,"14. Zugló, Budapest",Good ,"1,799 reviews",Price 101 zł,2.8 km from center,Single Room,0,,
91,The Aquincum Hotel Budapest,7.9,"03. Óbuda, Budapest",Good ,"3,309 reviews",Price 389 zł,4.5 km from center,Superior Room,4,,
92,City-Hotel Budapest,8.6,"07. Erzsébetváros, Budapest",Excellent ,769 reviews,Price 250 zł,1.1 km from center,Junior Suite Standard,4,,
93,City Hotel UNIO superior,8.0,"07. Erzsébetváros, Budapest",Very Good ,"1,886 reviews",Price 214 zł,1.1 km from center,Single Room,3,,
94,ACHAT Hotel Budapest,8.1,"10. Kőbánya, Budapest",Very Good ,582 reviews,Price 282 zł,4.1 km from center,Single Room,4,,
95,MEININGER Budapest Great Market Hall,8.6,"09. Ferencváros, Budapest",Excellent ,"4,207 reviews",Price 83 zł,1.4 km from center,Bed in 6-Bed Mixed Dormitory Room,0,,Location 9.5
96,Atrium Fashion Hotel,8.0,"08. Józsefváros, Budapest",Very Good ,"1,153 reviews",Original price 390 zł. Current price 351 zł.,1.3 km from center,Double or twin room with Atrium view ,4,Breakfast included,
97,Danubius Hotel Erzsébet City Center,8.1,"05. Belváros - Lipótváros, Budapest",Very Good ,"5,275 reviews",Original price 422 zł. Current price 359 zł.,0.6 km from center,Standard Double Room,3,,Location 9.6
98,Hotel Budapest,6.6,Budapest,Review score ,"1,606 reviews",Price 192 zł,3.5 km from center,Standard Double Room,3,,
99,Casa céntrico,7.4,"09. Ferencváros, Budapest",Good ,47 reviews,Price 45 zł,1.5 km from center,Bed in 6-Bed Female Dormitory Room,0,,
100,Atrium Fashion Hotel,8.0,"08. Józsefváros, Budapest",Very Good ,"1,153 reviews",Original price 390 zł. Current price 328 zł.,1.3 km from center,Double or twin room with Atrium view ,4,Breakfast included,
101,Danubius Hotel Erzsébet City Center,8.1,"05. Belváros - Lipótváros, Budapest",Very Good ,"5,275 reviews",Original price 422 zł. Current price 359 zł.,0.6 km from center,Standard Double Room,3,,Location 9.6
102,Casa céntrico,7.4,"09. Ferencváros, Budapest",Good ,47 reviews,Original price 45 zł. Current price 42 zł.,1.5 km from center,Bed in 6-Bed Female Dormitory Room,0,,
103,"Silver Crown Hotel & Residence, Palace Quarter",9.3,"08. Józsefváros, Budapest",Wonderful ,"1,368 reviews",Original price 815 zł. Current price 762 zł.,0.7 km from center,Standard Apartment,4,,Location 9.5
104,Monastery Boutique Hotel Budapest,9.2,"01. Budavár, Budapest",Wonderful ,"2,524 reviews",Original price 623 zł. Current price 466 zł.,1.4 km from center,Queen Room,4,,Location 9.4
105,Hotel Parlament,9.0,"05. Belváros - Lipótváros, Budapest",Wonderful ,"1,529 reviews",Original price 658 zł. Current price 615 zł.,1.1 km from center,Double or Twin Room,4,,Location 9.3
106,HoBar Hostel,6.6,"09. Ferencváros, Budapest",Review score ,812 reviews,Price 139 zł,1.2 km from center,Double Room,0,,
107,Casati Hotel - Adults Only,9.3,"06. Terézváros, Budapest",Wonderful ,"1,105 reviews",Original price 721 zł. Current price 674 zł.,500 m from center,Double Room,4,Breakfast included,Location 9.7
108,AnVa House,7.9,"07. Erzsébetváros, Budapest",Good ,"2,730 reviews",Price 258 zł,450 m from center,Double Room with Balcony,0,,
109,Blue Ball Apartment,9.8,"12. Hegyvidék, Budapest",Exceptional ,129 reviews,Original price 239 zł. Current price 224 zł.,2.6 km from center,Studio Apartment,3,,Location 9.6
110,Hotel Veritas,7.2,"14. Zugló, Budapest",Good ,"1,089 reviews",Original price 379 zł. Current price 355 zł.,4 km from center,Budget Double Room,3,,
111,Green Hotel Budapest,6.3,Budapest,Review score ,661 reviews,Original price 276 zł. Current price 258 zł.,4.1 km from center,Standard Single Room,4,Breakfast included,
112,CLAUDIA Apartments Budapest,8.7,"07. Erzsébetváros, Budapest",Excellent ,457 reviews,Price 266 zł,0.6 km from center,Maisonette,3,,Location 9.4
113,Hotel Rum Budapest,8.7,"05. Belváros - Lipótváros, Budapest",Excellent ,"1,291 reviews","Original price 1,056 zł. Current price 792 zł.",0.8 km from center,Small Double Room,4,,Location 9.5
114,7Seasons Apartments Budapest,8.8,"06. Terézváros, Budapest",Excellent ,"7,030 reviews",Price 511 zł,100 m from center,Studio Apartment,4,,Location 9.7
115,GoldApartment,8.6,"13. Angyalföld, Budapest",Excellent ,98 reviews,Original price 178 zł. Current price 167 zł.,1.7 km from center,One-Bedroom Apartment,3,,Location 9.7
116,D50,9.1,"07. Erzsébetváros, Budapest",Wonderful ,671 reviews,Original price 342 zł. Current price 320 zł.,2.3 km from center,Standard Double or Twin Room,4,Breakfast included,
117,Friends Hostel & Apartments,8.4,"06. Terézváros, Budapest",Very Good ,"1,159 reviews",Original price 279 zł. Current price 261 zł.,1 km from center,Standard Triple Room,0,,Location 9.4
118,Estilo Fashion Hotel Budapest,8.5,"05. Belváros - Lipótváros, Budapest",Very Good ,"1,858 reviews",Original price 440 zł. Current price 370 zł.,1 km from center,Standard Double or Twin Room,4,Breakfast included,Location 9.5
119,M&M Apartment Budapest House,9.2,"07. Erzsébetváros, Budapest",Wonderful ,127 reviews,Original price 205 zł. Current price 192 zł.,1.2 km from center,Family Room,3,,Location 9.4
120,Boutique Hotel Budapest,8.6,"05. Belváros - Lipótváros, Budapest",Excellent ,839 reviews,Original price 416 zł. Current price 389 zł.,1.1 km from center,Standard Double Room,4,,Location 9.4
121,Lion's Den Deluxe Studio,,"05. Belváros - Lipótváros, Budapest",,,Price 256 zł,1.1 km from center,Deluxe Studio,0,,
122,Hotel Regnum Residence,8.0,"02. Rózsadomb, Budapest",Very Good ,"1,179 reviews",Original price 466 zł. Current price 436 zł.,2.1 km from center,Standard Double or Twin Room,4,Breakfast included,
123,Hostel One Budapest,8.9,"07. Erzsébetváros, Budapest",Excellent ,857 reviews,Original price 123 zł. Current price 115 zł.,250 m from center,Bed in 10-Bed Mixed Dormitory Room,0,,Location 9.8
124,Beatrix Hotel,8.5,"02. Rózsadomb, Budapest",Very Good ,229 reviews,Price 282 zł,5.8 km from center,Double Room,3,,
125,Ramada by Wyndham Budapest City Center,8.6,"05. Belváros - Lipótváros, Budapest",Excellent ,"1,107 reviews",Original price 438 zł. Current price 410 zł.,350 m from center,Superior Queen Room - Non-Smoking,4,,Location 9.6
126,PEST-BUDA Design Hotel by Zsidai Hotels at Buda Castle,8.9,"01. Budavár, Budapest",Excellent ,188 reviews,Original price 745 zł. Current price 697 zł.,1.9 km from center,Deluxe Double or Twin Room,4,Breakfast included,Location 9.5
127,Korona Panzió Budapest,7.8,"11. Újbuda, Budapest",Good ,"1,824 reviews",Price 292 zł,4.6 km from center,Double or Twin Room with Private Bathroom,3,,
128,"The Ritz-Carlton, Budapest",9.3,"05. Belváros - Lipótváros, Budapest",Wonderful ,353 reviews,"Price 1,266 zł",200 m from center,"Superior Guest room, 1 King, Park or City view",5,,Location 9.7
129,Baroque Hostel & Coworking,7.8,"07. Erzsébetváros, Budapest",Good ,"1,677 reviews",Price 83 zł,2.4 km from center,Single Bed in 8-Bed Mixed Dormitory Room,0,,
130,Impulso Fashion Hotel,8.6,"08. Józsefváros, Budapest",Excellent ,"4,467 reviews",Original price 390 zł. Current price 351 zł.,1.7 km from center,Standard Double or Twin Room,4,Breakfast included,
131,Bed Breakfast Hotel Budapest,7.7,"03. Óbuda, Budapest",Good ,"1,405 reviews",Price 188 zł,9 km from center,Double Room,2,Breakfast included,
132,Jagelló Business Hotel,7.9,"12. Hegyvidék, Budapest",Good ,"1,099 reviews",Price 272 zł,3 km from center,Single Room,3,,
133,Soho Boutique Hotel,7.7,"07. Erzsébetváros, Budapest",Good ,"1,602 reviews",Price 347 zł,1 km from center,Standard Double Room,4,,
134,Hotel City Inn,8.2,"08. Józsefváros, Budapest",Very Good ,"2,282 reviews",Price 322 zł,2 km from center,Double or Twin Room,4,Breakfast included,
135,K+K Hotel Opera,8.3,"06. Terézváros, Budapest",Very Good ,"3,140 reviews",Price 458 zł,0.6 km from center,Cozy Urban,4,,Location 9.5
136,Locomotive Hostel,6.9,"08. Józsefváros, Budapest",Review score ,174 reviews,Price 61 zł,1.8 km from center,Bed in 6-Bed Mixed Dormitory Room,0,,
137,Estilo Fashion Hotel Budapest,8.5,"05. Belváros - Lipótváros, Budapest",Very Good ,"1,858 reviews",Original price 440 zł. Current price 370 zł.,1 km from center,Standard Double or Twin Room,4,Breakfast included,Location 9.5
138,City Hotel Pilvax,7.6,"05. Belváros - Lipótváros, Budapest",Good ,497 reviews,Original price 287 zł. Current price 269 zł.,400 m from center,Standard Single Room,3,,Location 9.4
139,Hotel Papillon,7.8,"02. Rózsadomb, Budapest",Good ,"1,699 reviews",Price 225 zł,2.6 km from center,Standard Single Room,3,,
140,Danubius Hotel Astoria City Center,8.1,"05. Belváros - Lipótváros, Budapest",Very Good ,"3,549 reviews",Original price 450 zł. Current price 383 zł.,450 m from center,Classic Single Room,4,,Location 9.4
141,Six Inn Hotel,8.4,"06. Terézváros, Budapest",Very Good ,482 reviews,Original price 463 zł. Current price 433 zł.,1.6 km from center,Standard Single Room,3,,
142,Garden House,8.1,"08. Józsefváros, Budapest",Very Good ,962 reviews,Price 235 zł,1.9 km from center,Double Room with Shared Bathroom,0,,
143,Bohem Art Hotel,8.8,"05. Belváros - Lipótváros, Budapest",Excellent ,"2,205 reviews",Original price 592 zł. Current price 554 zł.,1 km from center,Suite,4,Breakfast included,Location 9.4
144,CLAUDIA Apartments Budapest,8.7,"07. Erzsébetváros, Budapest",Excellent ,457 reviews,Price 266 zł,0.6 km from center,Maisonette,3,,Location 9.4
145,ACHAT Hotel Budapest,8.1,"10. Kőbánya, Budapest",Very Good ,582 reviews,Price 282 zł,4.1 km from center,Single Room,4,,
146,Black Sheep Budapest Hostel&Apart,7.7,"07. Erzsébetváros, Budapest",Good ,148 reviews,Price 140 zł,1 km from center,Standard Twin Room with Shared Bathroom,3,,
147,Ibis Styles Budapest City,8.4,"09. Ferencváros, Budapest",Very Good ,"1,416 reviews",Price 319 zł,2.2 km from center,Standard Double Room,3,Breakfast included,
148,12 Revay Hotel,9.0,"06. Terézváros, Budapest",Wonderful ,"1,278 reviews",Price 456 zł,450 m from center,Standard Double Room,3,,Location 9.7
149,Mamaison Hotel Andrassy Budapest,8.6,"06. Terézváros, Budapest",Excellent ,866 reviews,Original price 543 zł. Current price 435 zł.,2.1 km from center,Classic Double Room,4,,
150,Roombach Hotel Budapest Center,9.0,"07. Erzsébetváros, Budapest",Wonderful ,"4,382 reviews",Original price 579 zł. Current price 521 zł.,150 m from center,Single Room,3,,Location 9.7
151,Boutique Hotel Budapest,8.6,"05. Belváros - Lipótváros, Budapest",Excellent ,839 reviews,Price 416 zł,1.1 km from center,Standard Double Room,4,,Location 9.4
152,Ambra Hotel,9.1,"07. Erzsébetváros, Budapest",Wonderful ,"1,962 reviews",Original price 662 zł. Current price 596 zł.,0.6 km from center,Double Room,4,,Location 9.4
153,La Prima Fashion Hotel Budapest,8.4,"05. Belváros - Lipótváros, Budapest",Very Good ,"2,670 reviews",Original price 536 zł. Current price 482 zł.,0.5 km from center,Deluxe Double or Twin Room,4,Breakfast included,Location 9.7
154,Kozmo Hotel Suites & Spa - The Leading Hotels of the World,9.5,"08. Józsefváros, Budapest",Exceptional ,"1,616 reviews","Original price 1,309 zł. Current price 982 zł.",1.6 km from center,Standard Double or Twin Room,5,,
