,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
53,"Holiday Inn Naples, an IHG Hotel",7.8,"Naples Central Business District, Naples",Good ,"1,779 reviews",Price 438 zł,3.3 km from center,Standard Room,4,,
54,Dada Suite,8.5,"Chiaia, Naples",Very Good ,221 reviews,Original price 317 zł. Current price 297 zł.,0.8 km from center,Junior Suite,3,,Location 9.5
55,Partenope Relais,8.1,"Lungomare Caracciolo, Naples",Very Good ,"1,869 reviews",Price 532 zł,1.5 km from center,Single Standard,4,,Location 9.4
56,Bovio Modern Suite,8.7,"Naples Historic Center, Naples",Excellent ,278 reviews,Price 240 zł,450 m from center,Superior Double or Twin Room,3,Breakfast included,Location 9.6
57,Hotel Mergellina,8.2,"Chiaia, Naples",Very Good ,167 reviews,Original price 460 zł. Current price 431 zł.,2.9 km from center,Double Room with Balcony,3,Breakfast included,
58,B&B Galleria Principe di Napoli,9.6,Naples,Exceptional ,195 reviews,Original price 340 zł. Current price 319 zł.,1 km from center,Deluxe Triple Room,3,Breakfast included,Location 9.8
59,IL FIORE D'ORO LUXURY,8.7,"Central Station, Naples",Excellent ,396 reviews,Original price 312 zł. Current price 293 zł.,2.1 km from center,Double Room,3,Breakfast included,
60,Capodichino International Hotel,6.8,"Capodichino, Naples",Review score ,"2,268 reviews",Original price 353 zł. Current price 331 zł.,4.2 km from center,Single Room,4,Breakfast included,
61,La Ciliegina Lifestyle Hotel,8.9,"Port of Naples, Naples",Excellent ,285 reviews,Original price 629 zł. Current price 589 zł.,350 m from center,Executive Single Room,4,Breakfast included,Location 9.6
62,BHome Fashion Suite,7.4,"Naples Historic Center, Naples",Good ,62 reviews,Original price 176 zł. Current price 165 zł.,1.6 km from center,Double Room,3,,
63,Casa Helzel,9.0,"Materdei, Naples",Wonderful ,208 reviews,Original price 223 zł. Current price 209 zł.,1.6 km from center,Small Double Room,3,Breakfast included,
64,Domus Schilizzi,8.3,"Port of Naples, Naples",Very Good ,223 reviews,Original price 399 zł. Current price 374 zł.,350 m from center,Double Room with Balcony,3,Breakfast included,
65,MareLuna Rooms,9.5,"Chiaia, Naples",Exceptional ,68 reviews,Original price 793 zł. Current price 596 zł.,1.4 km from center,Deluxe Double Room with Sea View,4,,
66,Maschio Angioino Suite,9.0,"Port of Naples, Naples",Wonderful ,"1,126 reviews",Original price 582 zł. Current price 545 zł.,450 m from center,Superior Double Room with Terrace,4,,Location 9.3
67,Le stanze di Partenope,8.3,"Plebiscito, Naples",Very Good ,213 reviews,Original price 368 zł. Current price 285 zł.,250 m from center,Single Room with Private Bathroom,3,,Location 9.7
68,B&B Michela,8.5,"Plebiscito, Naples",Very Good ,89 reviews,Original price 251 zł. Current price 236 zł.,300 m from center,Single Room,3,Breakfast included,
69,Yacht Club Angioino,8.0,"Port of Naples, Naples",Very Good ,184 reviews,Original price 343 zł. Current price 321 zł.,400 m from center,Economy Double Room,3,,
70,B&B Punto Stella,9.2,Naples,Wonderful ,302 reviews,Original price 232 zł. Current price 218 zł.,1.4 km from center,Superior Quadruple Room,3,,
71,B&B Tarumbò,8.7,Naples,Excellent ,473 reviews,Price 223 zł,1.7 km from center,Standard Double Room,3,Breakfast included,
72,La Baia Di Partenope,9.0,"Naples Historic Center, Naples",Wonderful ,346 reviews,Original price 364 zł. Current price 341 zł.,450 m from center,Small Double Room,3,Breakfast included,Location 9.6
73,Villa San Martino,9.2,"Vomero, Naples",Wonderful ,214 reviews,Original price 528 zł. Current price 494 zł.,1.3 km from center,Superior Triple Room,4,Breakfast included,Location 9.4
74,Maison San Gregorio,8.2,"Naples Historic Center, Naples",Very Good ,149 reviews,Original price 387 zł. Current price 363 zł.,0.9 km from center,Double Room,3,,Location 9.3
75,Domus Schilizzi,8.3,"Port of Naples, Naples",Very Good ,223 reviews,Original price 399 zł. Current price 374 zł.,350 m from center,Double Room with Balcony,3,Breakfast included,
76,Grand Hotel Vesuvio,8.7,"Lungomare Caracciolo, Naples",Excellent ,944 reviews,"Original price 1,609 zł. Current price 1,506 zł.",1.5 km from center,Classic Double Room,5,Breakfast included,Location 9.6
77,Toledo 16 Luxury Suites,8.9,Naples,Excellent ,498 reviews,Original price 502 zł. Current price 470 zł.,0.5 km from center,Standard Double Room,4,,Location 9.5
78,BHome Fashion Suite,7.4,"Naples Historic Center, Naples",Good ,62 reviews,Original price 176 zł. Current price 165 zł.,1.6 km from center,Double Room,3,,
79,Domus Municipio,8.2,"Plebiscito, Naples",Very Good ,351 reviews,Price 282 zł,250 m from center,Double Room,3,,Location 9.6
80,B&B Amica geniale,9.0,"Naples Central Business District, Naples",Wonderful ,183 reviews,Original price 434 zł. Current price 407 zł.,3.3 km from center,Deluxe Room,3,Breakfast included,
81,B&B Martucci Avenue,8.8,"Chiaia, Naples",Excellent ,290 reviews,Original price 313 zł. Current price 293 zł.,1.8 km from center,Economy Double Room,3,,Location 9.5
82,B&B Brothers Suite Vomero,8.4,"Vomero, Naples",Very Good ,288 reviews,Original price 340 zł. Current price 319 zł.,1.7 km from center,King Room with Balcony,3,Breakfast included,Location 9.4
83,Hotel Nunù,8.4,"Naples Historic Center, Naples",Very Good ,"1,005 reviews",Original price 516 zł. Current price 511 zł.,0.7 km from center,Double Room,4,Breakfast included,
84,Villa San Martino,9.2,"Vomero, Naples",Wonderful ,214 reviews,Original price 528 zł. Current price 494 zł.,1.3 km from center,Superior Triple Room,4,Breakfast included,Location 9.4
85,FALERON Santa Lucia,9.2,"Lungomare Caracciolo, Naples",Wonderful ,266 reviews,Original price 481 zł. Current price 450 zł.,1 km from center,Double or Twin Room,4,,Location 9.7
86,Best Western Hotel Plaza,7.7,"Central Station, Naples",Good ,604 reviews,Original price 436 zł. Current price 409 zł.,1.9 km from center,Single Room,4,,
87,"PC Boutique H Loggia, by ClaPa Group",8.2,"Port of Naples, Naples",Very Good ,787 reviews,Price 494 zł,250 m from center,Small Double Room,3,,
88,Smart Hotel Napoli,8.5,"Port of Naples, Naples",Very Good ,"1,932 reviews",Price 442 zł,0.8 km from center,Standard Double or Twin Room,4,Breakfast included,
89,Pontenuovo Bed,9.0,"Orto Botanico, Naples",Wonderful ,285 reviews,Original price 364 zł. Current price 341 zł.,1.8 km from center,Double Room with Private Bathroom,4,Breakfast included,
90,5 sirene,8.7,"Port of Naples, Naples",Excellent ,193 reviews,Price 240 zł,400 m from center,Deluxe King Room,3,Breakfast included,Location 9.7
91,Maison Arena,8.9,Naples,Excellent ,635 reviews,Price 278 zł,500 m from center,Family Room with Balcony,3,Breakfast included,Location 9.7
92,B&B Centralstationhouse,7.6,"Central Station, Naples",Good ,290 reviews,Original price 137 zł. Current price 129 zł.,2 km from center,Classic Triple Room,3,,
93,Palazzo Turchini,8.2,"Port of Naples, Naples",Very Good ,989 reviews,Original price 737 zł. Current price 589 zł.,200 m from center,Classic Double Room,4,Breakfast included,Location 9.3
94,Caruso Place Boutique & Wellness Suites,8.7,"Plebiscito, Naples",Excellent ,804 reviews,Original price 817 zł. Current price 765 zł.,0.6 km from center,Classic Double or Twin Room,4,Breakfast included,Location 9.5
95,Grand Hotel Capodimonte,7.5,"Capodimonte, Naples",Good ,850 reviews,Price 347 zł,2.6 km from center,Classic Double or Twin Room,4,Breakfast included,
96,Bovio Modern Suite,8.7,"Naples Historic Center, Naples",Excellent ,278 reviews,Price 240 zł,450 m from center,Superior Double or Twin Room,3,Breakfast included,Location 9.6
97,Palazzo Alabardieri,8.8,"Chiaia, Naples",Excellent ,631 reviews,Original price 765 zł. Current price 716 zł.,1.2 km from center,Classic Double or Twin Room,4,Breakfast included,Location 9.5
98,Toledo Stay OK,8.4,"Plebiscito, Naples",Very Good ,318 reviews,Original price 457 zł. Current price 324 zł.,200 m from center,Twin Room with Private External Bathroom,3,Breakfast included,Location 9.8
99,Maison Nilo 15,9.0,"Naples Historic Center, Naples",Wonderful ,289 reviews,Original price 411 zł. Current price 329 zł.,0.8 km from center,Superior Double Room,3,Breakfast included,Location 9.7
100,La Strettola B&B,9.0,"Central Station, Naples",Wonderful ,155 reviews,Price 279 zł,2.2 km from center,Single Room with Private Bathroom,3,,
101,Dante Maison de Prestige,9.4,Naples,Wonderful ,509 reviews,Price 435 zł,0.6 km from center,Deluxe Double Room with Extra Bed,4,,Location 9.7
102,B&B Sweet Sleep,8.8,"Naples Historic Center, Naples",Excellent ,"2,668 reviews",Price 278 zł,1.7 km from center,Double or Twin Room,3,Breakfast included,
103,NapoliCamera,10,"Naples Historic Center, Naples",Exceptional ,1 review,Price 107 zł,1.3 km from center,Double Room,0,,Location 10
104,Maison Arena,8.9,Naples,Excellent ,635 reviews,Price 278 zł,500 m from center,Family Room with Balcony,3,Breakfast included,Location 9.7
105,O'Vascio Particular,,"Central Station, Naples",,,Price 478 zł,2.4 km from center,One-Bedroom Apartment,0,,
106,Napoli Milionaria B&B,8.5,"Orto Botanico, Naples",Very Good ,164 reviews,Price 317 zł,2.2 km from center,King Room with Roll-In Shower - Disability Access,3,,
107,Napoli DownTown,8.7,"Port of Naples, Naples",Excellent ,545 reviews,Price 317 zł,300 m from center,Superior Double Room,3,Breakfast included,Location 9.6
108,Fly Boutique Hotel,8.3,"Port of Naples, Naples",Very Good ,317 reviews,Price 504 zł,1.2 km from center,Small Double Room,3,Breakfast included,
109,B&B Alexander,8.1,"Vomero, Naples",Very Good ,96 reviews,Price 223 zł,2.6 km from center,Single Room with Shared Bathroom,0,Breakfast included,
110,Gold Hotel,6.9,"Port of Naples, Naples",Review score ,187 reviews,Price 223 zł,1.1 km from center,Deluxe Double or Twin Room,4,,
111,Alexander hostel,4.6,"Naples Historic Center, Naples",Review score ,"1,280 reviews",Price 49 zł,1.7 km from center,Bunk Bed in Female Dormitory Room  ,0,,
112,B&B Flower's House,9.1,"Central Station, Naples",Wonderful ,134 reviews,Price 340 zł,2.4 km from center,Double Room,3,Breakfast included,
113,Domus Schilizzi,8.3,"Port of Naples, Naples",Very Good ,223 reviews,Price 399 zł,350 m from center,Double Room with Balcony,3,Breakfast included,
114,B&B Napoli's Rooftop,7.1,"Central Station, Naples",Good ,524 reviews,Price 192 zł,2 km from center,Budget Twin Room,3,Breakfast included,
115,Comfort Zone Naples,8.9,"Port of Naples, Naples",Excellent ,"1,214 reviews",Price 681 zł,300 m from center,Comfort Double Room with Balcony,4,,Location 9.3
116,Suncity B&B,8.5,Naples,Very Good ,65 reviews,Price 317 zł,1.4 km from center,Single Room with Private Bathroom,3,Breakfast included,
117,Maison Arena Bovio,8.8,"Port of Naples, Naples",Excellent ,705 reviews,Price 307 zł,400 m from center,Luxury Quadruple Room,3,Breakfast included,Location 9.7
118,Casanova,8.1,"Central Station, Naples",Very Good ,71 reviews,Price 199 zł,1.8 km from center,Holiday Home,3,,
119,la dimora guesthouse Re Ferdinando,7.6,"Naples Historic Center, Naples",Good ,468 reviews,Price 199 zł,0.9 km from center,Triple Room with Private Bathroom,3,,
120,"Annunziata Guesthouse, Centro Storico",9.2,"Naples Historic Center, Naples",Wonderful ,291 reviews,Price 434 zł,0.8 km from center,Superior Double Room,4,Breakfast included,Location 9.8
121,Hotel Art Resort Galleria Umberto,8.3,"Plebiscito, Naples",Very Good ,759 reviews,Price 551 zł,0.5 km from center,Superior Double or Twin Room,4,,Location 9.5
122,B&B La casa di Cò,9.3,"Chiaia, Naples",Wonderful ,172 reviews,Price 327 zł,1.6 km from center,Standard Double Room,3,Breakfast included,Location 9.4
123,Eurostars Hotel Excelsior,8.6,"Lungomare Caracciolo, Naples",Excellent ,"2,698 reviews",Price 859 zł,1.5 km from center,Superior Single Room,4,,Location 9.7
124,The Fresh Glamour Accommodation,7.4,"Naples Historic Center, Naples",Good ,139 reviews,Price 291 zł,150 m from center,Double Room with Balcony,3,,Location 9.3
125,Napoli Museo bed and breakfast,9.5,Naples,Exceptional ,229 reviews,Original price 311 zł. Current price 291 zł.,1.2 km from center,Budget Double Room,3,Breakfast included,Location 9.4
126,Casa Gennarino,9.4,"Chiaia, Naples",Wonderful ,39 reviews,Original price 360 zł. Current price 337 zł.,0.9 km from center,One-Bedroom Apartment,3,Breakfast included,Location 9.8
127,"Holiday Inn Naples, an IHG Hotel",7.8,"Naples Central Business District, Naples",Good ,"1,779 reviews",Price 438 zł,3.3 km from center,Standard King Room,4,,
128,Dada Suite,8.5,"Chiaia, Naples",Very Good ,221 reviews,Original price 317 zł. Current price 297 zł.,0.8 km from center,Junior Suite,3,,Location 9.5
129,B&B Hotel Napoli,8.1,"Central Station, Naples",Very Good ,"1,291 reviews",Price 239 zł,1.8 km from center,Single Room,3,,
130,Mini Suite Dante,8.1,Naples,Very Good ,85 reviews,Price 246 zł,1 km from center,Maisonette,3,,
131,Apartment in the Center,8.0,"Naples Historic Center, Naples",Very Good ,20 reviews,Original price 200 zł. Current price 170 zł.,1.1 km from center,Double Room with Terrace,3,,Location 9.6
132,Partenope Relais,8.1,"Lungomare Caracciolo, Naples",Very Good ,"1,869 reviews",Price 532 zł,1.5 km from center,Single Standard,4,,Location 9.4
133,Bovio Modern Suite,8.7,"Naples Historic Center, Naples",Excellent ,278 reviews,Price 240 zł,450 m from center,Superior Double or Twin Room,3,Breakfast included,Location 9.6
134,Hotel Mergellina,8.2,"Chiaia, Naples",Very Good ,167 reviews,Original price 460 zł. Current price 431 zł.,2.9 km from center,Double Room with Balcony,3,Breakfast included,
135,Eleonora's Home,9.3,"Central Station, Naples",Wonderful ,108 reviews,Original price 246 zł. Current price 231 zł.,1.9 km from center,Twin Room with Private Bathroom,3,,
136,B&B Galleria Principe di Napoli,9.6,Naples,Exceptional ,195 reviews,Original price 340 zł. Current price 319 zł.,1 km from center,Deluxe Triple Room,3,Breakfast included,Location 9.8
137,IL FIORE D'ORO LUXURY,8.7,"Central Station, Naples",Excellent ,396 reviews,Original price 312 zł. Current price 293 zł.,2.1 km from center,Double Room,3,Breakfast included,
138,B&b Bethel Napoli,8.7,"Naples Historic Center, Naples",Excellent ,66 reviews,Original price 303 zł. Current price 284 zł.,1.5 km from center,Queen Room with Balcony,3,Breakfast included,
139,Capodichino International Hotel,6.8,"Capodichino, Naples",Review score ,"2,268 reviews",Original price 353 zł. Current price 331 zł.,4.2 km from center,Single Room,4,Breakfast included,
140,La Strada Parlata,9.5,"Naples Historic Center, Naples",Exceptional ,139 reviews,Original price 400 zł. Current price 375 zł.,0.9 km from center,Superior Quadruple Room with Private Bathroom,4,Breakfast included,Location 9.8
141,B&B Napoli Binario 1,8.6,"Central Station, Naples",Excellent ,825 reviews,Original price 192 zł. Current price 181 zł.,1.9 km from center,Single Room,3,,
142,Mamì B&B,9.1,"Central Station, Naples",Wonderful ,256 reviews,Original price 279 zł. Current price 262 zł.,2.1 km from center,Superior Double Room,3,Breakfast included,
143,Dimora dei Sogni,9.3,"Central Station, Naples",Wonderful ,46 reviews,Price 331 zł,1.8 km from center,Deluxe Double Room,3,Breakfast included,Location 9.8
144,ATHMOSFERA NOVA 18,7.6,"Naples Historic Center, Naples",Good ,239 reviews,Original price 237 zł. Current price 223 zł.,300 m from center,Deluxe Room,3,,Location 9.4
145,Napoli a Festa,7.8,"Plebiscito, Naples",Good ,288 reviews,Original price 256 zł. Current price 242 zł.,250 m from center,Classic Double Room,3,Breakfast included,Location 9.3
146,Chiaja Lux House,9.0,"Chiaia, Naples",Wonderful ,73 reviews,Original price 293 zł. Current price 275 zł.,0.9 km from center,One-Bedroom Apartment,3,,Location 9.4
147,B&B Napoli Centro,7.8,"Naples Historic Center, Naples",Good ,11 reviews,Original price 199 zł. Current price 187 zł.,1.8 km from center,Double Room with Private Bathroom,3,,
148,La Ciliegina Lifestyle Hotel,8.9,"Port of Naples, Naples",Excellent ,285 reviews,Original price 629 zł. Current price 589 zł.,350 m from center,Executive Single Room,4,Breakfast included,Location 9.6
149,Il Borghetto,7.6,"Naples Historic Center, Naples",Good ,51 reviews,Original price 293 zł. Current price 281 zł.,1.3 km from center,Deluxe Double or Twin Room,3,Breakfast included,
150,"HG Boutique Toledo, Napoli Centro, by ClaPa Group",8.5,"Plebiscito, Naples",Very Good ,"1,148 reviews",Price 408 zł,350 m from center,Small Double Room,3,,Location 9.5
151,Relais Castel Nuovo,9.3,"Port of Naples, Naples",Wonderful ,622 reviews,Original price 720 zł. Current price 437 zł.,500 m from center,Studio Apartment,4,,Location 9.6
152,Hotel Neapolis,7.8,"Naples Historic Center, Naples",Good ,340 reviews,Price 348 zł,0.9 km from center,Single Room,3,Breakfast included,Location 9.3
153,Dante Rooms,8.6,Naples,Excellent ,315 reviews,Price 242 zł,0.8 km from center,Economy Single Room,3,Breakfast included,Location 9.4
154,B&B L'Alloggio Dei Vassalli,8.5,"Naples Historic Center, Naples",Very Good ,344 reviews,Original price 476 zł. Current price 314 zł.,150 m from center,Classic Double Room,3,,Location 9.3
155,Domus Toledo,9.6,"Plebiscito, Naples",Exceptional ,18 reviews,Price 293 zł,500 m from center,Apartment,3,,Location 9.9
156,Maison Morghen,9.7,"Vomero, Naples",Exceptional ,73 reviews,Original price 664 zł. Current price 566 zł.,1.5 km from center,Deluxe Double Room,4,Breakfast included,Location 9.9
157,B&B Central Station Suite,8.5,"Central Station, Naples",Very Good ,538 reviews,Price 246 zł,1.9 km from center,Deluxe Room,3,Breakfast included,
158,Palazzo Ferrara,9.2,"Central Station, Naples",Wonderful ,567 reviews,Price 326 zł,2.3 km from center,Double Room with Private Bathroom,3,,
159,La Smorfia,9.0,"Naples Historic Center, Naples",Wonderful ,295 reviews,Price 371 zł,0.9 km from center,Standard Double Room,4,,Location 9.6
160,Napolì B&B,7.7,"Chiaia, Naples",Good ,256 reviews,Price 335 zł,0.8 km from center,Small Double Room,3,,Location 9.7
161,FLY to NAPOLI,7.3,"Capodichino, Naples",Good ,334 reviews,Price 190 zł,4.6 km from center,Double Room with Patio,3,Breakfast included,
162,Napoli Storia e Mare,8.8,"Lungomare Caracciolo, Naples",Excellent ,151 reviews,Original price 434 zł. Current price 383 zł.,1.4 km from center,Double Room with Private Bathroom,3,Breakfast included,Location 9.6
163,Napoli Tree - Lungomare,9.2,"Lungomare Caracciolo, Naples",Wonderful ,699 reviews,Price 434 zł,1.4 km from center,Comfort Quadruple Room,4,Breakfast included,Location 9.5
164,Skyhouse Chiatamone,8.2,"Lungomare Caracciolo, Naples",Very Good ,375 reviews,Price 457 zł,1.5 km from center,Standard Double Room,3,Breakfast included,
165,"P.C. Boutique Medina H. Napoli Centro, by Clapa Group",7.1,"Naples Historic Center, Naples",Good ,108 reviews,Price 329 zł,250 m from center,Economy Double Room,3,,
166,Hotel Cimarosa,8.6,"Vomero, Naples",Excellent ,313 reviews,Price 408 zł,1.5 km from center,Single Room,3,Breakfast included,Location 9.4
167,Maison Arena Al Corso,8.8,"Central Station, Naples",Excellent ,613 reviews,Price 263 zł,1.3 km from center,Family Room with Balcony,3,Breakfast included,Location 9.4
168,Le Sirene,8.6,"Port of Naples, Naples",Excellent ,83 reviews,Price 223 zł,450 m from center,Triple Room with Balcony,3,Breakfast included,Location 9.4
169,Casa Teresella,8.9,"Chiaia, Naples",Excellent ,106 reviews,Price 350 zł,0.9 km from center,Standard Double Room,3,,
170,Salotto Borbonico,9.1,Naples,Wonderful ,448 reviews,Price 545 zł,250 m from center,Deluxe Double Room,4,,Location 9.8
171,Barbarella HOTEL SPA,8.4,"Port of Naples, Naples",Very Good ,401 reviews,Price 420 zł,350 m from center,Standard Double Room,0,,
