,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
15,Aparthotel Adagio Access Nice Acropolis,7.4,"Riquier, Nice",Good ,"1,940 reviews",Price 238 zł,1.1 km from center,Standard Studio with Shower (2 Adults) ,2,,
16,Arome Hotel,9.6,"Nice City Centre, Nice",Exceptional ,440 reviews,Price 392 zł,1.1 km from center,Standard Single Room,3,,Location 9.7
17,Hotel Nap By HappyCulture,7.9,"Nice City Centre, Nice",Good ,"1,902 reviews",Price 312 zł,250 m from center,Bunk Bed Room (2 People),3,,Location 9.5
18,Hotel 66 Nice,8.7,"Nice City Centre, Nice",Excellent ,"1,697 reviews",Price 287 zł,0.8 km from center,Single Room,4,,
19,Best Western Hotel Lakmi Nice,8.5,"Nice City Centre, Nice",Very Good ,"2,870 reviews",Price 486 zł,0.6 km from center,Classic Queen Room with Balcony,3,Breakfast included,Location 9.4
20,La Malmaison Nice Boutique Hôtel,8.4,"Nice City Centre, Nice",Very Good ,440 reviews,Price 507 zł,0.8 km from center,Superior Double or Twin Room,4,,
21,Locarno,8.5,"Les Baumettes, Nice",Very Good ,"2,845 reviews",Price 335 zł,1.5 km from center,Classic Double Room,3,Breakfast included,
22,Hotel Le Grimaldi by Happyculture,8.2,"Nice City Centre, Nice",Very Good ,"1,720 reviews",Price 526 zł,400 m from center,Classic Double Room,4,,Location 9.3
23,Splendid Hotel & Spa Nice,7.2,"Nice City Centre, Nice",Good ,792 reviews,Price 475 zł,0.8 km from center,Harmony Double Room,4,,
24,Hotel de Berne,7.2,"Nice City Centre, Nice",Good ,"2,632 reviews",Price 248 zł,0.9 km from center,Standard Double Room,2,,
25,The Jay Hotel by HappyCulture,8.4,"Nice City Centre, Nice",Very Good ,"1,344 reviews",Price 480 zł,0.7 km from center,Studio (2 Adults),4,,Location 9.3
26,"Le Windsor, Jungle Art Hotel",8.2,"Nice City Centre, Nice",Very Good ,805 reviews,Price 456 zł,0.7 km from center,Standard Double or Twin Room - Intimity,4,,Location 9.3
27,Campanile Nice Aéroport,7.5,"Arenas, Nice",Good ,"3,521 reviews",Price 345 zł,5.6 km from center,Double Room,3,,
28,Albert 1er,8.0,"Nice Old Town, Nice",Very Good ,"3,103 reviews",Original price 406 zł. Current price 326 zł.,250 m from center,Classic Double or Twin Room,3,,Location 9.5
29,Hôtel Univers,7.7,"Nice City Centre, Nice",Good ,646 reviews,Price 362 zł,100 m from center,Attic Single Room,4,,Location 9.4
30,Hotel Villa Rivoli,8.1,"Nice City Centre, Nice",Very Good ,979 reviews,Price 322 zł,0.9 km from center,Traditional Double Room,3,,Location 9.4
31,Hôtel les Cigales,8.2,"Nice City Centre, Nice",Very Good ,636 reviews,Price 340 zł,0.6 km from center,Standard Single Room,3,,Location 9.3
32,Best Western Alba,7.9,"Nice City Centre, Nice",Good ,"1,464 reviews",Price 381 zł,0.7 km from center,Classic Single Room with Double Bed - Non-Smoking,4,,
33,Hotel 66 Nice,8.7,"Nice City Centre, Nice",Excellent ,"1,697 reviews",Price 287 zł,0.8 km from center,Single Room,4,,
34,Hotel Paganini,7.8,"Nice City Centre, Nice",Good ,"1,255 reviews",Price 260 zł,0.8 km from center,Twin Room,3,,
35,Hotel le Nice Etoile,7.7,"Nice City Centre, Nice",Good ,922 reviews,Price 248 zł,0.5 km from center,Double Room,0,,
36,The Jay Hotel by HappyCulture,8.4,"Nice City Centre, Nice",Very Good ,"1,344 reviews",Price 480 zł,0.7 km from center,Studio (2 Adults),4,,Location 9.3
37,Splendid Hotel & Spa Nice,7.2,"Nice City Centre, Nice",Good ,792 reviews,Price 475 zł,0.8 km from center,Harmony Double Room,4,,
38,Hôtel Byakko Nice,8.2,"Nice City Centre, Nice",Very Good ,"3,198 reviews",Price 406 zł,0.8 km from center,Superior Double Room,3,,
39,B&B HOTEL Nice Aéroport Arenas,7.6,"Arenas, Nice",Good ,"3,629 reviews",Price 353 zł,5.3 km from center,Double Room - Disability Access,3,,
40,Campanile Hotel Nice Centre Acropolis,7.6,"Nice Port, Nice",Good ,"1,039 reviews",Price 293 zł,0.9 km from center,Twin Room,3,,
41,Hôtel Le Royal Promenade des Anglais,7.1,"Promenade des Anglais, Nice",Good ,"3,335 reviews",Price 594 zł,0.7 km from center,Double or Twin Room with Sea View,3,,Location 9.4
42,Best Western Premier Hotel Roosevelt,8.4,"Nice City Centre, Nice",Very Good ,"1,674 reviews",Price 413 zł,300 m from center,Classic Double Room,4,,Location 9.5
43,Best Western Plus Hôtel Brice Garden Nice,8.2,"Nice City Centre, Nice",Very Good ,"2,796 reviews",Price 503 zł,0.7 km from center,Classic Double Room,4,,
44,Hyatt Regency Nice Palais de la Méditerranée,8.4,"Promenade des Anglais, Nice",Very Good ,"1,462 reviews","Price 1,234 zł",0.6 km from center,Queen Room,5,,Location 9.6
45,Best Western Plus Nice Cosy Hotel,7.7,"Nice City Centre, Nice",Good ,"1,770 reviews",Price 286 zł,0.8 km from center,Classic Single Room,4,,
46,Breakfast at Sophy's,8.5,"Nice City Centre, Nice",Very Good ,162 reviews,Price 214 zł,0.7 km from center,Standard King Room,0,,Location 9.5
47,Maison Durante,8.2,"Nice City Centre, Nice",Very Good ,912 reviews,Original price 570 zł. Current price 457 zł.,0.8 km from center,Double Room,3,,
48,Boutique Hôtel Neptune Nice,8.6,"Nice City Centre, Nice",Excellent ,531 reviews,Price 432 zł,50 m from center,Double Room,0,,Location 9.8
49,Premiere Classe Nice - Promenade des Anglais,5.4,"Arenas, Nice",Review score ,"3,561 reviews",Price 252 zł,4.9 km from center,Triple Room with 1 Double + 1 Single Bed,2,,
50,Boutique Hotel Nice Côte d'azur,9.0,"Nice City Centre, Nice",Wonderful ,959 reviews,Price 526 zł,0.8 km from center,Double Room,4,,
51,Hôtel Byakko Nice,8.2,"Nice City Centre, Nice",Very Good ,"3,198 reviews",Price 406 zł,0.8 km from center,Superior Double Room,3,,
52,Radisson Hotel Nice Airport,8.2,"Arenas, Nice",Very Good ,374 reviews,Price 513 zł,6 km from center,Standard Room,4,,
53,Hotel Aston La Scala,7.6,"Nice City Centre, Nice",Good ,"2,005 reviews",Price 611 zł,200 m from center,Comfort Double or Twin Room,4,,Location 9.4
54,Hotel Le Saint Paul,8.6,"Mont Boron, Nice",Excellent ,"1,721 reviews",Price 462 zł,1.8 km from center,Deluxe Double Room (1 or 2 adults),3,,
55,Premiere Classe Nice - Promenade des Anglais,5.4,"Arenas, Nice",Review score ,"3,561 reviews",Price 252 zł,4.9 km from center,Triple Room with 1 Double + 1 Single Bed,2,,
56,Aparthotel AMMI Vieux Nice,9.4,"Nice Old Town, Nice",Wonderful ,567 reviews,Original price 622 zł. Current price 499 zł.,0.7 km from center,Standard Studio,3,,Location 9.7
57,Servotel Saint-Vincent,8.1,"Saint-Isidore, Nice",Very Good ,329 reviews,Price 667 zł,6.4 km from center,Classic Double or Twin Room,4,,
58,Nice Garden Hotel,8.5,"Nice City Centre, Nice",Very Good ,325 reviews,Price 338 zł,0.6 km from center,Standard Double Room,0,,Location 9.6
59,Hôtel Monsigny,7.8,"Liberation, Nice",Good ,832 reviews,Price 316 zł,1.2 km from center,Small Single Room (1 Adult),3,,
60,Le Petit Trianon et le Charme des Suites,8.8,"Nice City Centre, Nice",Excellent ,291 reviews,Price 746 zł,200 m from center,Deluxe Suite,2,,Location 9.8
61,Hôtel Relais Acropolis,7.7,"Riquier, Nice",Good ,670 reviews,Price 303 zł,1.3 km from center,Standard Double Room,3,,
62,Hotel Flots d'Azur,8.1,"Promenade des Anglais, Nice",Very Good ,308 reviews,Price 326 zł,2 km from center,Double Room - Partial Basement,3,,
63,Mercure Nice Marché Aux Fleurs,7.6,"Promenade des Anglais, Nice",Good ,"1,006 reviews",Original price 444 zł. Current price 357 zł.,400 m from center,Standard Double Room,4,,Location 9.5
64,"Crowne Plaza - Nice - Grand Arenas, an IHG Hotel",8.4,"Arenas, Nice",Very Good ,839 reviews,Price 441 zł,5.8 km from center,One King-Size Bed or Twin Beds Standard Room,4,,
65,Radisson Blu Hotel Nice,7.8,"Fabron, Nice",Good ,"3,824 reviews",Price 686 zł,3.2 km from center,Standard Room - City View,4,,
66,Hotel le Nice Etoile,7.7,"Nice City Centre, Nice",Good ,922 reviews,Price 248 zł,0.5 km from center,Double Room,0,,
67,HOTEL AMOUR NICE,8.7,"Gambetta, Nice",Excellent ,455 reviews,Price 662 zł,1.2 km from center,Double Room,0,,
68,ibis Nice Centre Gare,7.1,"Nice City Centre, Nice",Good ,"1,214 reviews",Price 352 zł,1 km from center,Standard Double Room,3,,
69,B&B HOTEL Nice Aéroport Arenas,7.6,"Arenas, Nice",Good ,"3,629 reviews",Price 353 zł,5.3 km from center,Double Room - Disability Access,3,,
70,Appart'City Nice Acropolis,6.2,"Palais des Congres Acropolis, Nice",Review score ,"1,148 reviews",Price 265 zł,1.8 km from center,Twin Studio,3,,
71,Villa Eden,7.4,"Promenade des Anglais, Nice",Good ,533 reviews,Price 309 zł,2 km from center,Double Room with Garden View,2,,
72,Novotel Nice Arenas Aeroport,7.6,"Arenas, Nice",Good ,"1,413 reviews",Price 454 zł,5.7 km from center,Superior Queen Room,4,,
73,NH Nice,8.1,"Palais des Congres Acropolis, Nice",Very Good ,"1,956 reviews",Price 377 zł,1.5 km from center,Standard Double or Twin Room with Extra bed (2 Adults + 1 Child),4,,
74,Novotel Nice Centre Vieux Nice,7.4,"Palais des Congres Acropolis, Nice",Good ,"1,313 reviews",Price 432 zł,1.4 km from center,Classic Double Room with Sofa Bed,4,,
75,Villa Otero by Happyculture,8.0,"Nice City Centre, Nice",Very Good ,"1,646 reviews",Price 315 zł,1 km from center,Single Room,4,,
76,Maison d'hôtes Villa sensorielle,9.5,Nice,Exceptional ,291 reviews,"Price 1,192 zł",4.9 km from center,Suite with Hot Tub,4,Breakfast included,Location 9.4
77,Aparthotel AMMI Vieux Nice,9.4,"Nice Old Town, Nice",Wonderful ,567 reviews,Original price 622 zł. Current price 499 zł.,0.7 km from center,Standard Studio,3,,Location 9.7
78,Radisson Hotel Nice Airport,8.2,"Arenas, Nice",Very Good ,374 reviews,Price 513 zł,6 km from center,Standard Room,4,,
79,"Crowne Plaza - Nice - Grand Arenas, an IHG Hotel",8.4,"Arenas, Nice",Very Good ,839 reviews,Price 441 zł,5.8 km from center,One King-Size Bed or Twin Beds Standard Room,4,,
80,Hotel Ibis Budget Nice Palais Nikaia,6.7,"Saint-Isidore, Nice",Review score ,"1,558 reviews",Price 250 zł,6 km from center,Triple Room,2,,
81,Residhome Nice Promenade,7.9,"Les Baumettes, Nice",Good ,"1,206 reviews",Price 265 zł,1.5 km from center,Standard Studio (2 Adults),3,,
82,Radisson Blu Hotel Nice,7.8,"Fabron, Nice",Good ,"3,824 reviews",Price 686 zł,3.2 km from center,Standard Room - City View,4,,
83,OKKO Hotels Nice Aéroport,8.7,"Arenas, Nice",Excellent ,948 reviews,Price 409 zł,5.6 km from center,Double Room,4,,
84,Novotel Nice Arenas Aeroport,7.6,"Arenas, Nice",Good ,"1,413 reviews",Price 454 zł,5.7 km from center,Superior Queen Room,4,,
85,Goldstar Apartments & Suites,8.0,"Nice City Centre, Nice",Very Good ,"1,590 reviews",Original price 503 zł. Current price 478 zł.,0.7 km from center,Classic Double Room,4,,
86,Appart'City Nice Acropolis,6.2,"Palais des Congres Acropolis, Nice",Review score ,"1,148 reviews",Price 265 zł,1.8 km from center,Twin Studio,3,,
87,Mercure Nice Marché Aux Fleurs,7.6,"Promenade des Anglais, Nice",Good ,"1,006 reviews",Original price 444 zł. Current price 357 zł.,400 m from center,Standard Double Room,4,,Location 9.5
88,"Le Riviera Collection, Signature Collection by Best Western",8.5,"Nice City Centre, Nice",Very Good ,860 reviews,Price 496 zł,0.9 km from center,Superior Queen Room,4,,
89,Hotel Aston La Scala,7.6,"Nice City Centre, Nice",Good ,"2,005 reviews",Original price 611 zł. Current price 581 zł.,200 m from center,Comfort Double or Twin Room,4,,Location 9.4
90,Novotel Nice Centre Vieux Nice,7.4,"Palais des Congres Acropolis, Nice",Good ,"1,313 reviews",Price 432 zł,1.4 km from center,Classic Double Room with Sofa Bed,4,,
91,Hôtel de la Fontaine,8.3,"Nice City Centre, Nice",Very Good ,681 reviews,Original price 472 zł. Current price 448 zł.,0.8 km from center,Standard Double or Twin Room - Street Side,3,,Location 9.5
92,Hôtel West End Promenade,7.9,"Promenade des Anglais, Nice",Good ,"2,136 reviews",Original price 616 zł. Current price 585 zł.,0.9 km from center,Classic Double/ Twin Room,4,,Location 9.6
93,Kyriad Nice - Stade,7.1,"Saint-Isidore, Nice",Good ,"1,101 reviews",Original price 350 zł. Current price 333 zł.,6.3 km from center,Twin Room,3,,
94,Hotel Suisse,8.4,"Promenade des Anglais, Nice",Very Good ,924 reviews,"Price 1,014 zł",0.9 km from center,Superior Double Room with Sea View,4,,Location 9.7
95,Hotel Le Grimaldi by Happyculture,8.2,"Nice City Centre, Nice",Very Good ,"1,720 reviews",Original price 526 zł. Current price 501 zł.,400 m from center,Classic Double Room,4,,Location 9.3
96,Odalys City Nice Le Palais Rossini,7.3,"Nice City Centre, Nice",Good ,419 reviews,Price 292 zł,1.1 km from center,Standard Studio (2 Adults),3,,
97,Locarno,8.5,"Les Baumettes, Nice",Very Good ,"2,845 reviews",Price 335 zł,1.5 km from center,Classic Double Room,3,Breakfast included,
98,Mercure Nice Centre Grimaldi,7.7,"Nice City Centre, Nice",Good ,254 reviews,Price 400 zł,350 m from center,Classic Double Room,4,,
99,ibis Nice Centre Gare,7.1,"Nice City Centre, Nice",Good ,"1,214 reviews",Price 352 zł,1 km from center,Standard Double Room,3,,
100,Albert 1er,8.0,"Nice Old Town, Nice",Very Good ,"3,103 reviews",Original price 406 zł. Current price 326 zł.,250 m from center,Classic Double or Twin Room,3,,Location 9.5
