,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
13,Turin Palace Hotel,9.4,"Crocetta, Turin",Wonderful ,"2,001 reviews",Price 820 zł,1.1 km from center,Double Room,4,Breakfast included,Location 9.5
14,Hotel & Residence Torino Centro - Stazione Porta Susa,8.0,"Cenisia - San Paolo - Cit Turin, Turin",Very Good ,865 reviews,Price 412 zł,1.6 km from center,Single Room,3,,
15,Hotel Tourist,8.0,"San Donato - Campidoglio, Turin",Very Good ,"1,710 reviews",Price 290 zł,2.7 km from center,Single Room,3,Breakfast included,
16,Astor Hotel,7.7,"Lingotto, Turin",Good ,"1,721 reviews",Price 267 zł,4.8 km from center,Economy Double Room,3,Breakfast included,
17,Hotel Miramonti,8.1,Turin,Very Good ,"2,866 reviews",Price 250 zł,3.7 km from center,Double/Twin Room,3,Breakfast included,
18,Green Class Hotel Astoria,7.5,"Turin Historic Centre, Turin",Good ,"2,955 reviews",Price 299 zł,0.9 km from center,Single Room,3,Breakfast included,Location 9.3
19,Hotel Continental,8.2,"Lingotto, Turin",Very Good ,691 reviews,Price 339 zł,3.3 km from center,Single Room,3,,
20,Albergo San Maurizio,8.0,"Aurora Vanchiglia, Turin",Very Good ,440 reviews,Price 339 zł,0.6 km from center,Double or Twin Room,0,,Location 9.5
21,Best Western Plus Hotel Genova,8.4,"Crocetta, Turin",Very Good ,"1,425 reviews",Price 435 zł,1.2 km from center,Classic Single Room,4,,
22,Hotel Universo,7.7,"Cenisia - San Paolo - Cit Turin, Turin",Good ,"2,222 reviews",Original price 290 zł. Current price 272 zł.,2.8 km from center,Single Room,3,Breakfast included,
23,Hotel Ponte Sassi,8.0,"Borgo Po, Turin",Very Good ,712 reviews,Price 295 zł,3.5 km from center,Single Room,3,Breakfast included,
24,Hotel Antico Distretto,7.8,"Turin Historic Centre, Turin",Good ,"1,921 reviews",Price 349 zł,1.1 km from center,Single Room,2,Breakfast included,
25,Hotel Amadeus E Teatro,8.1,"Turin Historic Centre, Turin",Very Good ,"2,444 reviews",Price 352 zł,0.7 km from center,Single Room,3,,Location 9.5
26,Best Quality Hotel Politecnico,8.5,"Cenisia - San Paolo - Cit Turin, Turin",Very Good ,"1,834 reviews",Price 341 zł,2.6 km from center,Basic Double Room,4,Breakfast included,
27,Principi di Piemonte | UNA Esperienze,9.2,"Turin Historic Centre, Turin",Wonderful ,"2,580 reviews",Price 924 zł,0.7 km from center,Deluxe Double Room for Single Use,5,,Location 9.8
28,Hotel Diplomatic,7.6,"Turin Historic Centre, Turin",Good ,"3,903 reviews",Price 250 zł,1.3 km from center,Basic Single Room,4,Breakfast included,
29,Hotel Campus Sanpaolo,8.1,"Cenisia - San Paolo - Cit Turin, Turin",Very Good ,"1,012 reviews",Original price 384 zł. Current price 328 zł.,3.6 km from center,Single Room - Disability Access,3,,
30,NH Torino Lingotto Congress,8.8,"Lingotto, Turin",Excellent ,"3,850 reviews",Price 436 zł,4.5 km from center,Standard Double or Twin Room with View,4,,
31,Le Petit Hotel,8.1,"Turin Historic Centre, Turin",Very Good ,"2,991 reviews",Price 389 zł,0.5 km from center,Standard Single Room,3,,Location 9.5
32,Il Gioiellino,9.6,"Turin Historic Centre, Turin",Exceptional ,105 reviews,Price 550 zł,1.6 km from center,Superior Double Room,4,Breakfast included,Location 9.5
33,Hotel Castello,7.8,Turin,Good ,"1,173 reviews",Price 271 zł,3.9 km from center,Double Room,3,Breakfast included,
34,Il Sole e La Luna,8.4,"Lingotto, Turin",Very Good ,482 reviews,Price 266 zł,4 km from center,Superior Single Room,3,Breakfast included,
35,Hotel Plaza,8.1,"San Salvario Valentino, Turin",Very Good ,"1,566 reviews",Price 285 zł,2.8 km from center,Economy Double or Twin Room,3,,
36,Hotel Vittoriano,8.3,Turin,Very Good ,264 reviews,Price 281 zł,5.3 km from center,Single Room,3,,
37,Hotel Principi D'Acaja,8.1,"San Donato - Campidoglio, Turin",Very Good ,512 reviews,Price 351 zł,1.8 km from center,Standard Single Room,3,Breakfast included,
38,Hotel Adriano,7.8,"Cenisia - San Paolo - Cit Turin, Turin",Good ,602 reviews,Price 295 zł,3.4 km from center,Single Room,3,Breakfast included,
39,Ai Savoia B&B - Guest House,7.9,"Turin Historic Centre, Turin",Good ,386 reviews,Price 325 zł,0.9 km from center,Deluxe Double Room - Annex,3,,Location 9.6
40,Camplus Regio Parco,8.8,"Aurora Vanchiglia, Turin",Excellent ,939 reviews,Price 311 zł,1.5 km from center,Studio,3,,
41,Best Quality Hotel Gran Mogol,8.4,"Turin Historic Centre, Turin",Very Good ,"2,195 reviews",Price 431 zł,0.8 km from center,Single Room,3,Breakfast included,Location 9.6
42,DoubleTree by Hilton Turin Lingotto,8.8,"Lingotto, Turin",Excellent ,"2,759 reviews",Price 566 zł,4.2 km from center,King Room,4,,
43,Hotel Eden,8.0,"San Salvario Valentino, Turin",Very Good ,566 reviews,Price 318 zł,2.3 km from center,Small Single Room,3,,
44,Hotel Alpi Resort,7.7,"Turin Historic Centre, Turin",Good ,"3,301 reviews",Price 340 zł,1 km from center,Single Room,3,,Location 9.3
45,Bacio di Dama Lingotto,9.1,"Lingotto, Turin",Wonderful ,115 reviews,Price 292 zł,4.2 km from center,Comfort Triple Room,3,,
46,Green Class Hotel Gran Torino,8.0,"Lingotto, Turin",Very Good ,665 reviews,Price 384 zł,5 km from center,Economy Double Room,3,Breakfast included,
47,Residenza Dell' Opera,9.0,"Turin Historic Centre, Turin",Wonderful ,"1,195 reviews",Original price 729 zł. Current price 585 zł.,0.6 km from center,Deluxe Double Room,3,,Location 9.7
48,NH Collection Torino Santo Stefano,8.5,"Turin Historic Centre, Turin",Very Good ,"3,221 reviews",Price 610 zł,450 m from center,Superior Single Room,4,,Location 9.6
49,Best Western Hotel Luxor,8.2,"Crocetta, Turin",Very Good ,603 reviews,Price 367 zł,1.3 km from center,Standard Single Room,3,,
50,Hotel Sant'Anna,8.5,"Lingotto, Turin",Very Good ,535 reviews,Original price 316 zł. Current price 291 zł.,3.8 km from center,Double Room,1,,
51,Best Western Hotel Piemontese,7.9,"San Salvario Valentino, Turin",Good ,"1,348 reviews",Price 330 zł,1.3 km from center,Classic Single Room,3,,
52,Art Hotel Boston,7.1,"Crocetta, Turin",Good ,"1,615 reviews",Original price 672 zł. Current price 559 zł.,2 km from center,Deluxe Double or Twin Room,4,Breakfast included,
53,B&B Via Stampatori,9.4,"Turin Historic Centre, Turin",Wonderful ,757 reviews,Original price 550 zł. Current price 507 zł.,0.6 km from center,Double Room,3,,Location 9.9
54,Hotel Balbo,7.7,Turin,Good ,593 reviews,Original price 201 zł. Current price 186 zł.,5.4 km from center,Single Room,3,,
55,"Holiday Inn Turin Corso Francia, an IHG Hotel",8.4,Turin,Very Good ,"1,750 reviews",Price 351 zł,5.3 km from center,Standard Double Room - Smoking,4,,
56,Liberty Hotel,9.0,"Crocetta, Turin",Wonderful ,"1,130 reviews",Price 347 zł,1.6 km from center,Single Room,3,,
57,Palazzo Bellini,9.2,"Turin Historic Centre, Turin",Wonderful ,306 reviews,Price 499 zł,1.2 km from center,Family Room - Attic,3,Breakfast included,Location 9.5
58,Best Quality Hotel Dock Milano,8.2,"Turin Historic Centre, Turin",Very Good ,"2,511 reviews",Price 642 zł,1.4 km from center,Single Room,3,Breakfast included,
59,Europrooms - Torino Centro,8.7,"Turin Historic Centre, Turin",Excellent ,999 reviews,Original price 367 zł. Current price 338 zł.,250 m from center,Superior Single Room,4,,Location 9.7
60,Martina,7.5,"Crocetta, Turin",Good ,256 reviews,Original price 208 zł. Current price 192 zł.,1.7 km from center,Double Room,0,Breakfast included,
61,Grand Hotel Sitea,8.7,"Turin Historic Centre, Turin",Excellent ,"1,152 reviews",Price 551 zł,0.6 km from center,Superior Single Room,5,,Location 9.7
62,NH Torino Centro,8.3,"Turin Historic Centre, Turin",Very Good ,"3,458 reviews",Price 476 zł,1.6 km from center,Standard Single Room,4,,
63,Duparc Contemporary Suites,8.9,"San Salvario Valentino, Turin",Excellent ,"1,028 reviews",Price 749 zł,2.5 km from center,Suite,4,,
64,Novotel Torino Corso Giulio Cesare,7.5,Turin,Good ,"1,401 reviews",Price 299 zł,4.4 km from center,Standard King Room with Sofa Bed,4,,
65,Art Hotel Olympic,8.1,"San Donato - Campidoglio, Turin",Very Good ,598 reviews,Original price 379 zł. Current price 350 zł.,3 km from center,Basic Single Room,4,Breakfast included,
66,Hotel Dei Pittori,8.4,"Aurora Vanchiglia, Turin",Very Good ,470 reviews,Original price 562 zł. Current price 443 zł.,1 km from center,Superior Single Room,4,Breakfast included,
67,CX Turin Regina Student&Explorer Place,8.9,"Aurora Vanchiglia, Turin",Excellent ,"1,040 reviews",Original price 338 zł. Current price 312 zł.,1.7 km from center,Single Room,3,,
68,AC Hotel Torino by Marriott,8.4,"Lingotto, Turin",Very Good ,826 reviews,Price 520 zł,4 km from center,"Standard King Room, Guest room, 1 King, City view",4,,
69,Golden Eagle,9.1,"Turin Historic Centre, Turin",Wonderful ,239 reviews,Original price 482 zł. Current price 445 zł.,1 km from center,One-Bedroom Apartment,4,,Location 9.7
70,Camplus Guest Bernini Casa per Ferie,8.8,"Cenisia - San Paolo - Cit Turin, Turin",Excellent ,860 reviews,Price 330 zł,2.4 km from center,Large Single Room,0,Breakfast included,
71,Combo Torino,8.8,"Aurora Vanchiglia, Turin",Excellent ,"3,630 reviews",Price 191 zł,0.7 km from center, Bed in  7 Female Dormitory Room ,0,,
72,Turin Central Rooms,8.5,"Turin Historic Centre, Turin",Very Good ,472 reviews,Original price 341 zł. Current price 314 zł.,1.3 km from center,Deluxe Double Room with Balcony,3,,
73,Loger Confort Residence & Apartments,9.1,"Turin Historic Centre, Turin",Wonderful ,"1,057 reviews",Original price 456 zł. Current price 420 zł.,0.8 km from center,Studio Comfort,4,,Location 9.7
74,Hotel Torino Royal,7.0,"San Donato - Campidoglio, Turin",Good ,"1,398 reviews",Original price 292 zł. Current price 270 zł.,2.7 km from center,Economy Single Room,4,,
75,Camplus Guest Bernini Casa per Ferie,8.8,"Cenisia - San Paolo - Cit Turin, Turin",Excellent ,860 reviews,Price 330 zł,2.4 km from center,Large Single Room,0,Breakfast included,
76,Combo Torino,8.8,"Aurora Vanchiglia, Turin",Excellent ,"3,630 reviews",Price 191 zł,0.7 km from center, Bed in  7 Female Dormitory Room ,0,,
77,Golden Eagle,9.1,"Turin Historic Centre, Turin",Wonderful ,239 reviews,Price 482 zł,1 km from center,One-Bedroom Apartment,4,,Location 9.7
78,Turin Central Rooms,8.5,"Turin Historic Centre, Turin",Very Good ,472 reviews,Price 341 zł,1.3 km from center,Deluxe Double Room with Balcony,3,,
79,Hotel Torino Royal,7.0,"San Donato - Campidoglio, Turin",Good ,"1,398 reviews",Price 292 zł,2.7 km from center,Economy Single Room,4,,
80,NH Collection Torino Piazza Carlina,8.9,"Turin Historic Centre, Turin",Excellent ,"2,771 reviews",Price 671 zł,0.6 km from center,Superior Double or Twin Room,4,Breakfast included,Location 9.7
81,Loger Confort Residence & Apartments,9.1,"Turin Historic Centre, Turin",Wonderful ,"1,057 reviews",Price 456 zł,0.8 km from center,Studio Comfort,4,,Location 9.7
82,Corte Realdi Luxury Rooms Torino,9.0,"Turin Historic Centre, Turin",Wonderful ,"1,044 reviews",Price 902 zł,150 m from center,Deluxe King Room,4,,Location 9.9
83,CX Turin Belfiore Student&Explorer Place,8.6,"San Salvario Valentino, Turin",Excellent ,"1,741 reviews",Price 410 zł,1.9 km from center,Double Room,3,,
84,Il Sogno Torino Guesthouse,9.2,"San Salvario Valentino, Turin",Wonderful ,192 reviews,Price 306 zł,2 km from center,Triple Room with Private Bathroom,3,,
85,Santa Giulia Hotel e Residence Torino,8.3,"Aurora Vanchiglia, Turin",Very Good ,974 reviews,Price 360 zł,1 km from center,Studio,3,,
86,Albergo Avalon,7.9,"Turin Historic Centre, Turin",Good ,189 reviews,Price 282 zł,0.8 km from center,Single Room,1,,Location 9.3
87,Hotel Master,8.0,Turin,Very Good ,"1,196 reviews",Price 572 zł,5.2 km from center,Single Room,3,Breakfast included,
88,Hotel Concord,8.7,"Turin Historic Centre, Turin",Excellent ,"3,073 reviews","Price 1,655 zł",0.9 km from center,Suite with Spa Access,4,Breakfast included,Location 9.6
89,Balbis Choco Rooms,8.9,"San Donato - Campidoglio, Turin",Excellent ,590 reviews,Price 363 zł,1.6 km from center,Deluxe Double Room,3,,
90,Piazza Castello Suite,8.6,"Turin Historic Centre, Turin",Excellent ,658 reviews,Price 583 zł,150 m from center,Deluxe Suite with Balcony,3,,Location 9.8
91,Hotel Rey,7.2,"Aurora Vanchiglia, Turin",Good ,443 reviews,Price 326 zł,2 km from center,Double or Twin Room,2,Breakfast included,
92,Hotel Montevecchio,7.4,"Crocetta, Turin",Good ,"1,606 reviews",Price 501 zł,1.4 km from center,Single Room,3,,
93,Parco Hotel Sassi,8.7,"Borgo Po, Turin",Excellent ,689 reviews,Price 670 zł,3.5 km from center,Deluxe Double Room,3,Breakfast included,
94,Opera35 Suite&Studio,9.1,"Turin Historic Centre, Turin",Wonderful ,"1,232 reviews",Original price 807 zł. Current price 728 zł.,1.1 km from center,Standard Double or Twin Room,4,,Location 9.4
95,Hotel Galimberti,8.3,"Lingotto, Turin",Very Good ,388 reviews,Price 288 zł,4.7 km from center,Single Room - Annex,2,,
96,Hotel Cristallo Torino,7.9,"Lingotto, Turin",Good ,726 reviews,Price 267 zł,6.2 km from center,Economy Single Room,3,,
97,LE MADAMINE ROOMS,8.3,"San Salvario Valentino, Turin",Very Good ,172 reviews,Price 316 zł,1.1 km from center,Deluxe Single Room,3,,
98,Porta Palace Apartments,8.7,"Turin Historic Centre, Turin",Excellent ,378 reviews,Price 368 zł,0.9 km from center,Studio Apartment,4,,Location 9.3
99,Hotel Bologna,8.0,"Turin Historic Centre, Turin",Very Good ,"1,797 reviews",Price 616 zł,1 km from center,Triple Room,2,,Location 9.5
100,Hotel Bologna,8.0,"Turin Historic Centre, Turin",Very Good ,"1,797 reviews",Price 616 zł,1 km from center,Triple Room,2,,Location 9.5
101,Idea Hotel Torino Mirafiori,7.2,"Mirafiori, Turin",Good ,"1,788 reviews",Original price 431 zł. Current price 345 zł.,5.9 km from center, Double Room (Single Use),3,Breakfast included,
102,Adalesia Hotel & Coffee,8.0,"Turin Historic Centre, Turin",Very Good ,"1,916 reviews",Original price 759 zł. Current price 714 zł.,0.8 km from center,Quadruple Room,3,Breakfast included,Location 9.4
103,Opera35 Suite&Studio,9.1,"Turin Historic Centre, Turin",Wonderful ,"1,232 reviews",Original price 946 zł. Current price 712 zł.,1.1 km from center,Standard Double or Twin Room,4,,Location 9.4
104,Via Garibaldi 31 Suites,9.0,"Turin Historic Centre, Turin",Wonderful ,104 reviews,Price 597 zł,0.6 km from center,Standard King Room,3,,Location 9.6
105,Gabriele 83,8.3,"Crocetta, Turin",Very Good ,598 reviews,Original price 372 zł. Current price 349 zł.,2.1 km from center,Quadruple Room with Private Bathroom,3,Breakfast included,
106,Taverna Dantesca,6.2,"San Salvario Valentino, Turin",Review score ,528 reviews,Original price 309 zł. Current price 290 zł.,1.1 km from center,Double or Twin Room,3,,
107,Piazza Vittorio Suites,7.9,"Turin Historic Centre, Turin",Good ,"1,176 reviews",Original price 475 zł. Current price 445 zł.,0.9 km from center,Duplex Apartment,4,,Location 9.5
108,La Luna e i Faló,8.9,"Crocetta, Turin",Excellent ,286 reviews,Original price 564 zł. Current price 528 zł.,1.8 km from center,Double or Twin Room with Private External Bathroom,3,Breakfast included,
109,B&B Carlo Alberto,9.1,"Turin Historic Centre, Turin",Wonderful ,345 reviews,Price 503 zł,0.7 km from center,Superior Double Room,3,Breakfast included,Location 9.8
110,Lingotto Residence,9.1,"Lingotto, Turin",Wonderful ,260 reviews,Original price 480 zł. Current price 450 zł.,4.4 km from center,Studio,3,,
111,Hotel Orchidea,6.9,"Cenisia - San Paolo - Cit Turin, Turin",Review score ,"2,002 reviews",Original price 435 zł. Current price 408 zł.,1.7 km from center,Small Double Room,3,Breakfast included,
112,Albergo Ristorante San Giors,8.3,"Aurora Vanchiglia, Turin",Very Good ,214 reviews,Original price 511 zł. Current price 479 zł.,0.9 km from center,Double Room with Balcony,3,Breakfast included,
113,TOHOUSE Rooms,8.4,"San Salvario Valentino, Turin",Very Good ,474 reviews,Price 363 zł,1.4 km from center,Standard Triple Room,3,,
114,Hotel Air Palace Lingotto,7.4,"Lingotto, Turin",Good ,601 reviews,Original price 303 zł. Current price 284 zł.,5.8 km from center,Single Room,3,,
115,Susasei,9.0,"Cenisia - San Paolo - Cit Turin, Turin",Wonderful ,250 reviews,Original price 412 zł. Current price 386 zł.,1.7 km from center,Deluxe Room,3,,Location 9.3
116,suite del borgo,9.2,Turin,Wonderful ,120 reviews,Original price 285 zł. Current price 267 zł.,3.1 km from center,Double Room,0,Breakfast included,
117,Hotel Parco Fiera,7.8,"Lingotto, Turin",Good ,390 reviews,Original price 262 zł. Current price 227 zł.,5 km from center,Single Room,3,,
118,Palazzo Del Carretto-Art Apartments and Guesthouse,9.4,"Turin Historic Centre, Turin",Wonderful ,312 reviews,"Original price 1,231 zł. Current price 1,151 zł.",450 m from center,Apartment - Ground Floor,4,,Location 9.8
119,B&B Hotel Torino President,7.9,"Aurora Vanchiglia, Turin",Good ,"1,491 reviews",Price 271 zł,2.2 km from center,Double Room,3,,
120,Hotel Principe Di Torino,7.7,"Borgo Po, Turin",Good ,250 reviews,Original price 524 zł. Current price 491 zł.,2.2 km from center,Superior Single Room,4,,
121,Emanuele Filiberto,8.8,"Turin Historic Centre, Turin",Excellent ,142 reviews,Original price 386 zł. Current price 362 zł.,0.7 km from center,One-Bedroom Apartment,3,Breakfast included,Location 9.3
122,Casa della Contessa B&B,8.9,"Turin Historic Centre, Turin",Excellent ,305 reviews,Price 503 zł,250 m from center,Standard Double Room,3,Breakfast included,Location 9.8
123,B&B Torino Crocetta,8.9,"Crocetta, Turin",Excellent ,261 reviews,Original price 577 zł. Current price 541 zł.,2 km from center,Double Room with Private Bathroom,3,Breakfast included,
124,Casa Ganci,9.4,"Cenisia - San Paolo - Cit Turin, Turin",Wonderful ,150 reviews,Price 418 zł,3 km from center,Quadruple Room with Private Bathroom,3,,
125,Torino Chic,8.8,"Turin Historic Centre, Turin",Excellent ,256 reviews,Price 503 zł,0.9 km from center,Double Room with Extra Bed,3,Breakfast included,Location 9.5
126,Casa Principe,7.9,"San Salvario Valentino, Turin",Good ,41 reviews,Price 316 zł,1.9 km from center,Apartment,3,,
127,VitaminaM,8.7,"San Salvario Valentino, Turin",Excellent ,105 reviews,Price 386 zł,1.5 km from center,Double or Twin Room with Balcony,3,Breakfast included,
128,B&B Terres D'Aventure Suites,9.0,"Turin Historic Centre, Turin",Wonderful ,790 reviews,Price 644 zł,0.6 km from center,Double Room,3,,Location 9.7
129,Appartamenti Valdocco,7.7,"Turin Historic Centre, Turin",Good ,741 reviews,Price 429 zł,1.1 km from center,One-Bedroom Apartment,3,Breakfast included,
130,Hotel Giotto,7.5,"San Salvario Valentino, Turin",Good ,"1,361 reviews",Original price 406 zł. Current price 328 zł.,3 km from center,Single Room,3,,
131,Nais Home Torino,9.4,"San Salvario Valentino, Turin",Wonderful ,45 reviews,Price 356 zł,2.4 km from center,One-Bedroom Apartment,3,Breakfast included,
132,Casa Pingone,9.3,"Turin Historic Centre, Turin",Wonderful ,116 reviews,Price 949 zł,450 m from center,Deluxe Room,4,,Location 9.8
133,Oriana Homèl Torino,9.4,"Turin Historic Centre, Turin",Wonderful ,114 reviews,Price 494 zł,0.5 km from center,Standard Studio,4,,Location 9.7
134,Residence Hotel Torino Uno,8.0,"Mirafiori, Turin",Very Good ,254 reviews,Price 435 zł,7.7 km from center,Single Room,3,,
135,Corte d'Appello Rooms,8.4,"Turin Historic Centre, Turin",Very Good ,102 reviews,Original price 771 zł. Current price 676 zł.,0.5 km from center,One-Bedroom Apartment,4,,Location 9.6
136,Albergo Guido Reni,7.1,"Mirafiori, Turin",Good ,"1,337 reviews",Price 290 zł,5.4 km from center,Double or Twin Room with Balcony,3,Breakfast included,
137,Royal Palace Hotel,8.5,"Turin Historic Centre, Turin",Very Good ,207 reviews,"Price 1,333 zł",0.6 km from center,Deluxe Double Room,5,,Location 9.5
138,Apartments Chic Torino Centro,8.6,"Turin Historic Centre, Turin",Excellent ,141 reviews,Price 675 zł,0.8 km from center,Double Room with Private External Bathroom,4,,Location 9.7
139,Residence Star,8.8,"Cenisia - San Paolo - Cit Turin, Turin",Excellent ,527 reviews,Price 433 zł,1.7 km from center,Economy Studio (1 Adult),3,,
140,Savoia Suites Torino,9.0,"Turin Historic Centre, Turin",Wonderful ,172 reviews,Price 696 zł,450 m from center,Double or Twin Room with Garden View,4,,Location 9.9
141,Rapanus Suites,9.1,"Turin Historic Centre, Turin",Wonderful ,307 reviews,Price 771 zł,0.9 km from center,Deluxe Apartment,3,,Location 9.4
142,Hotel Original,8.1,"Mirafiori, Turin",Very Good ,324 reviews,Price 218 zł,7.5 km from center,Single Room,3,,
143,Appartamento atp finals,7.3,Turin,Good ,3 reviews,Price 292 zł,2.3 km from center,One-Bedroom Apartment,0,,
144,San Domenico Raffaello Residence,8.4,"Turin Historic Centre, Turin",Very Good ,579 reviews,Price 433 zł,0.6 km from center,Deluxe Apartment,3,,Location 9.6
145,Affittacamere Re Umberto,10,"Crocetta, Turin",Exceptional ,1 review,Price 363 zł,1.6 km from center,Double Room with Private Bathroom,0,Breakfast included,
146,Rifugio vanchiglia,8.0,"Aurora Vanchiglia, Turin",Very Good ,2 reviews,Price 328 zł,1 km from center,One-Bedroom Apartment,3,,Location 10
147,La Terrazza Di Arturo Guest House,8.8,"Aurora Vanchiglia, Turin",Excellent ,214 reviews,Price 527 zł,0.9 km from center,Standard Suite,3,Breakfast included,Location 9.3
148,Appartamento Katia,8.0,"Turin Historic Centre, Turin",Very Good ,66 reviews,Price 386 zł,350 m from center,Studio Apartment,3,,Location 9.7
149,Little&Cosy,8.7,"Cenisia - San Paolo - Cit Turin, Turin",Excellent ,394 reviews,Price 405 zł,1.8 km from center,Studio Superior,3,,
150,GALLIARI 24,7.9,"San Salvario Valentino, Turin",Good ,14 reviews,Price 387 zł,1.3 km from center,One-Bedroom Apartment,3,,
151,B&B Hotel Torino,8.1,"Mirafiori, Turin",Very Good ,"1,437 reviews",Price 274 zł,7.2 km from center,Double Room,3,,
152,TRNAPT Torino Apartments,9.3,"Turin Historic Centre, Turin",Wonderful ,295 reviews,Price 536 zł,1.2 km from center,Studio,3,,Location 9.5
153,B&B Da Lisa,7.3,"San Salvario Valentino, Turin",Good ,209 reviews,Price 363 zł,1.5 km from center,Standard Double Room,0,Breakfast included,
154,CAMIRE',9.6,Turin,Exceptional ,12 reviews,Price 328 zł,3.9 km from center,One-Bedroom Apartment,3,,Location 9.4
155,QUADRATO,9.1,"Turin Historic Centre, Turin",Wonderful ,165 reviews,Price 550 zł,0.8 km from center,Apartment,4,,Location 9.7
156,Hotel Sharing,6.6,Turin,Review score ,584 reviews,Original price 295 zł. Current price 252 zł.,5.2 km from center,Double or Twin Room,3,,
157,Apart Hotel Torino,8.7,"San Salvario Valentino, Turin",Excellent ,"1,447 reviews",Price 686 zł,1.3 km from center,Deluxe Studio,4,,
158,Turin Tales Luxury Apartments,8.8,"Turin Historic Centre, Turin",Excellent ,145 reviews,Price 553 zł,0.6 km from center,One-Bedroom House,3,,Location 9.4
159,Mole27 - ResArt,8.1,"Aurora Vanchiglia, Turin",Very Good ,281 reviews,Price 520 zł,0.6 km from center,Superior Studio,3,,
160,TURINHOMETOWN Residence Apartments,9.3,"Crocetta, Turin",Wonderful ,53 reviews,Price 456 zł,2.1 km from center,Standard Apartment,4,,
161,Alloggio luminoso poco distante dal centro,8.3,Turin,Very Good ,8 reviews,Price 175 zł,2.3 km from center,Double Room with Shared Bathroom,0,,
162,Aquarium room fish and gastropods,7.3,"Aurora Vanchiglia, Turin",Good ,109 reviews,Original price 296 zł. Current price 266 zł.,1.9 km from center,Double Room with Shared Bathroom,0,,
163,Artua'&Solferino,7.9,"Turin Historic Centre, Turin",Good ,576 reviews,Price 797 zł,0.9 km from center,Small Single Room - Attic 19,3,,
164,Cascina Marchesa,8.1,Turin,Very Good ,219 reviews,Price 435 zł,4.2 km from center,Standard Double Room,3,Breakfast included,
165,Casa dolce Casa,,"Santa Rita, Turin",,,Price 298 zł,4.7 km from center,Double Room with Balcony,0,,
166,Exclusive Room PalaAlpitour 'La casa di Bertino',9.1,"Santa Rita, Turin",Wonderful ,32 reviews,Price 258 zł,5 km from center,Double Room,0,,
167,Romantico bilocale nel cuore del Balon,8.7,"Aurora Vanchiglia, Turin",Excellent ,62 reviews,Price 336 zł,1 km from center,One-Bedroom Apartment,3,,
168,Maison Rêve Torino Centro,9.5,"Crocetta, Turin",Exceptional ,136 reviews,Price 477 zł,1.5 km from center,Deluxe King Room,4,,Location 9.6
169,Casa sotto la Mole,5.7,"Aurora Vanchiglia, Turin",Review score ,40 reviews,Price 243 zł,1 km from center,Double Room,0,,
170,La Favola Apartment,9.2,"Lingotto, Turin",Wonderful ,82 reviews,Price 600 zł,4.7 km from center,Deluxe Apartment,3,,Location 9.3
171,Residence Sacchi Aparthotel,8.6,"Crocetta, Turin",Excellent ,358 reviews,Price 580 zł,1.5 km from center,Small Studio,4,,
