,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
17,Lord Nelson Hotel,8.1,"Gamla Stan, Stockholm",Very Good ,307 reviews,Original price 625 zł. Current price 532 zł.,0.8 km from center,Standard Single Room,3,Breakfast included,Location 9.7
18,Scandic Grand Central,8.1,"Norrmalm, Stockholm",Very Good ,"2,653 reviews",Price 360 zł,0.5 km from center,Single Room without Window,4,Breakfast included,Location 9.4
19,Elite Eden Park Hotel,8.5,"Östermalm, Stockholm",Very Good ,846 reviews,Price 729 zł,0.9 km from center,Standard Single Room,4,Breakfast included,Location 9.4
20,Courtyard by Marriott Stockholm Kungsholmen,8.4,"Kungsholmen, Stockholm",Very Good ,"2,609 reviews",Price 570 zł,2.5 km from center,Deluxe Twin Room,4,,
21,Brommavik Hotel,8.3,"Bromma, Stockholm",Very Good ,963 reviews,Price 386 zł,6.7 km from center,Economy Single Room without Window,4,Breakfast included,
22,Scandic Anglais,7.8,"Östermalm, Stockholm",Good ,"1,527 reviews",Price 387 zł,0.7 km from center,Single Room without Window,4,Breakfast included,Location 9.3
23,Scandic Continental,8.4,"Norrmalm, Stockholm",Very Good ,"3,489 reviews",Price 514 zł,350 m from center,Single Room without Window,4,Breakfast included,Location 9.6
24,"Hotel Gamla Stan, BW Signature Collection",8.2,"Gamla Stan, Stockholm",Very Good ,"2,764 reviews",Price 458 zł,1 km from center,Standard Single Room,4,Breakfast included,Location 9.6
25,"Radisson Collection, Strand Hotel, Stockholm",8.4,"Norrmalm, Stockholm",Very Good ,"2,921 reviews",Price 860 zł,0.7 km from center,Single Room,5,,Location 9.7
26,ProfilHotels Central,8.2,"Norrmalm, Stockholm",Very Good ,"3,628 reviews",Original price 435 zł. Current price 369 zł.,450 m from center,Standard Single Room,4,Breakfast included,Location 9.6
27,Rex Petit,7.8,"Vasastan, Stockholm",Good ,974 reviews,Price 300 zł,1.1 km from center,Economy Twin Room without Window,2,Breakfast included,
28,Villa Dagmar,9.0,"Östermalm, Stockholm",Wonderful ,405 reviews,"Price 1,171 zł",0.8 km from center,Small Double Room,5,Breakfast included,Location 9.8
29,Scandic Anglais,7.8,"Östermalm, Stockholm",Good ,"1,527 reviews",Price 387 zł,0.7 km from center,Single Room without Window,4,Breakfast included,Location 9.3
30,Lord Nelson Hotel,8.1,"Gamla Stan, Stockholm",Very Good ,307 reviews,Original price 625 zł. Current price 532 zł.,0.8 km from center,Standard Single Room,3,Breakfast included,Location 9.7
31,"Hotel Gamla Stan, BW Signature Collection",8.2,"Gamla Stan, Stockholm",Very Good ,"2,764 reviews",Price 458 zł,1 km from center,Standard Single Room,4,Breakfast included,Location 9.6
32,Quality Hotel Globe,7.8,"Enskede - Årsta - Vantör, Stockholm",Good ,"5,125 reviews",Original price 472 zł. Current price 439 zł.,4.6 km from center,Standard Double or Twin Room,4,Breakfast included,
33,Elite Hotel Carolina Tower,8.6,Stockholm,Excellent ,"1,539 reviews",Price 543 zł,2.7 km from center,Standard Twin Room,4,Breakfast included,
34,Clarion Hotel Sign,7.9,"Norrmalm, Stockholm",Good ,"5,651 reviews",Original price 599 zł. Current price 557 zł.,0.7 km from center,Standard Double or Twin Room,4,Breakfast included,
35,ProfilHotels Riddargatan,8.2,"Östermalm, Stockholm",Very Good ,"2,362 reviews",Original price 472 zł. Current price 401 zł.,0.7 km from center,Single Room,4,Breakfast included,Location 9.5
36,Rygerfjord Hotel & Hostel,7.5,"Södermalm, Stockholm",Good ,"2,850 reviews",Original price 289 zł. Current price 260 zł.,1.3 km from center,Economy Single Cabin with Shared Bathroom,2,,
37,Mornington Hotel Bromma,7.8,"Bromma, Stockholm",Good ,543 reviews,Price 323 zł,5.9 km from center,Single Room without Window,4,Breakfast included,
38,At Six,8.9,"Norrmalm, Stockholm",Excellent ,"2,760 reviews",Price 809 zł,200 m from center,Standard Twin Room,5,,Location 9.6
39,Hilton Stockholm Slussen Hotel,7.6,"Södermalm, Stockholm",Good ,"3,721 reviews",Price 608 zł,1.4 km from center,Queen Guest Room,4,,
40,Mosebacke Hostel,6.9,"Södermalm, Stockholm",Review score ,"2,715 reviews",Original price 323 zł. Current price 291 zł.,1.8 km from center,Single Room with Shared Bathroom (No Window),2,Breakfast included,
41,Mälardrottningen Yacht Hotel & Restaurant,8.6,"Gamla Stan, Stockholm",Excellent ,"2,239 reviews",Price 380 zł,0.9 km from center,Cabin on Boat (1 Adult) ,3,Breakfast included,Location 9.7
42,Elite Palace Hotel,8.1,"Vasastan, Stockholm",Very Good ,"1,514 reviews",Price 408 zł,2.1 km from center,Standard Single Room,4,Breakfast included,
43,Haymarket by Scandic,8.3,"Norrmalm, Stockholm",Very Good ,"3,428 reviews",Price 629 zł,350 m from center,Classic Double Room without Window,4,,Location 9.6
44,Best Western Hotel Karlaplan,7.6,"Östermalm, Stockholm",Good ,"2,553 reviews",Price 381 zł,1.6 km from center,Economy Single Room with No Window,4,Breakfast included,
45,Brommavik Hotel,8.3,"Bromma, Stockholm",Very Good ,963 reviews,Price 386 zł,6.7 km from center,Economy Single Room without Window,4,Breakfast included,
46,Sheraton Stockholm Hotel,8.0,"Norrmalm, Stockholm",Very Good ,"3,912 reviews",Price 611 zł,450 m from center,"Classic Double, Guest room, 2 Double",5,,Location 9.3
47,Lydmar Hotel,9.2,"Norrmalm, Stockholm",Wonderful ,790 reviews,"Price 1,723 zł",0.8 km from center,Classic King Room,5,Breakfast included,Location 9.8
48,Memory Hotel,8.1,"Kista, Stockholm",Very Good ,264 reviews,Price 345 zł,10.6 km from center,Superior Single Room,4,Breakfast included,
49,Scandic Klara,8.3,"Norrmalm, Stockholm",Very Good ,"3,123 reviews",Price 442 zł,250 m from center,Standard Single Room,4,Breakfast included,Location 9.5
50,Lydmar Hotel,9.2,"Norrmalm, Stockholm",Wonderful ,790 reviews,"Price 1,723 zł",0.8 km from center,Classic King Room,5,Breakfast included,Location 9.8
51,Memory Hotel,8.1,"Kista, Stockholm",Very Good ,264 reviews,Price 345 zł,10.6 km from center,Superior Single Room,4,Breakfast included,
52,Unique Hotel,7.3,"Norrmalm, Stockholm",Good ,"3,988 reviews",Price 423 zł,0.8 km from center,Small Single Room,3,Breakfast included,
53,Scandic Klara,8.3,"Norrmalm, Stockholm",Very Good ,"3,123 reviews",Price 442 zł,250 m from center,Standard Single Room,4,Breakfast included,Location 9.5
54,Ramilton Old Town Hostel,4.9,"Gamla Stan, Stockholm",Review score ,"1,206 reviews",Price 98 zł,0.9 km from center,Bed in 6-Bed Dormitory Room,2,,
55,Eight Rooms,7.0,"Södermalm, Stockholm",Good ,273 reviews,Price 229 zł,2.1 km from center,Economy Single Room,3,,
56,Hotel Rival,9.1,"Södermalm, Stockholm",Wonderful ,"1,192 reviews",Price 975 zł,1.6 km from center,Standard Double or Twin Room,4,Breakfast included,Location 9.6
57,STF Zinkensdamm Hostel,8.1,"Södermalm, Stockholm",Very Good ,"1,356 reviews",Price 259 zł,2.3 km from center,Economy Twin Room with Shared Bathroom,2,,
58,Clarion Hotel Amaranten,7.9,"Kungsholmen, Stockholm",Good ,"6,262 reviews",Original price 513 zł. Current price 477 zł.,1.1 km from center,Small Double Room,4,Breakfast included,
59,Hotel Hellstens Malmgård,8.3,"Södermalm, Stockholm",Very Good ,"2,509 reviews",Price 599 zł,2 km from center,Small Double Room,3,Breakfast included,
60,Clarion Collection Hotel Tapetfabriken,8.7,Stockholm,Excellent ,"1,331 reviews",Original price 535 zł. Current price 497 zł.,4.4 km from center,Budget Double Room,4,Breakfast & dinner included,
61,Elite Hotel Arcadia,7.9,"Östermalm, Stockholm",Good ,840 reviews,Price 523 zł,1.8 km from center,Superior Double Room,4,Breakfast included,
62,Hostel Dalagatan,6.0,"Vasastan, Stockholm",Review score ,788 reviews,Price 121 zł,1.3 km from center,Bed in 10-Bed Mixed Dormitory Room,2,,
63,Hotel Hötorget,7.0,"Norrmalm, Stockholm",Good ,"2,246 reviews",Price 406 zł,0.5 km from center,Economy Single Room,3,Breakfast included,
64,First Hotel Brommaplan,7.9,"Bromma, Stockholm",Good ,"1,338 reviews",Price 306 zł,7.1 km from center,Moderate Cabin without window ,3,Breakfast included,
65,"Bank Hotel, a Member of Small Luxury Hotels",9.2,"Norrmalm, Stockholm",Wonderful ,"1,188 reviews","Price 1,164 zł",0.5 km from center,Vault Room without window,5,Breakfast included,Location 9.8
66,Ibis Styles Stockholm Odenplan,7.9,"Vasastan, Stockholm",Good ,"2,226 reviews",Price 298 zł,1.5 km from center,Cabin Single Room,3,Breakfast included,
67,Hotel Point,6.7,"Södermalm, Stockholm",Review score ,"2,306 reviews",Original price 609 zł. Current price 463 zł.,2.5 km from center,Single Room without Window,3,Breakfast included,
68,STF af Chapman & Skeppsholmen,8.4,"Stockholm City Centre, Stockholm",Very Good ,"2,890 reviews",Price 120 zł,1.2 km from center,"Bed in 16-Bed Dormitory, Mixed, Skeppsholmen",2,,Location 9.6
69,"Hotel Kung Carl, WorldHotels Crafted",8.2,"Norrmalm, Stockholm",Very Good ,"2,238 reviews",Price 414 zł,0.6 km from center,Small Single Room,4,Breakfast included,Location 9.5
70,"Berns, Historical Boutique Hotel & House of Entertainment since 1863",8.3,"Norrmalm, Stockholm",Very Good ,"1,494 reviews",Original price 992 zł. Current price 843 zł.,450 m from center,Essential,4,Breakfast included,Location 9.7
71,Hotel C Stockholm,7.6,"Norrmalm, Stockholm",Good ,"2,887 reviews",Price 472 zł,500 m from center,Express Double Room (no window),4,Breakfast included,Location 9.4
72,Scandic Park,8.2,"Östermalm, Stockholm",Very Good ,"1,424 reviews",Price 516 zł,1.1 km from center,Standard King Room,4,Breakfast included,
73,Sofo Hotel,6.3,"Södermalm, Stockholm",Review score ,"1,039 reviews",Price 340 zł,2.8 km from center,Single Room without Window,2,Breakfast included,
74,Wasa Park Hotel,7.8,"Vasastan, Stockholm",Good ,"2,070 reviews",Price 285 zł,1.7 km from center,Single Room with Shared Bathroom,2,Breakfast included,
