,Hotel name,Marks,Region City,Performances,Reviews,Price,Distances,Discriptions,Stars,Breakfast,Guests reviews:
14,Courtyard by Marriott Szczecin City,9.1,"Srodmiescie, Szczecin",Wonderful ,"1,313 reviews",Price 357 zł,350 m from center,King Room with Courtyard View,4,,Location 9.6
15,Hotel Dana Business & Conference,8.8,"Srodmiescie, Szczecin",Excellent ,"2,893 reviews",Original price 380 zł. Current price 355 zł.,1.1 km from center,Standard Single Room,4,Breakfast included,
16,Hotel Zamek Centrum,8.9,"Srodmiescie, Szczecin",Excellent ,"1,055 reviews",Price 460 zł,0.7 km from center,Double or Twin Room,4,Breakfast included,Location 9.5
17,City Aparthotel,8.7,"Srodmiescie, Szczecin",Excellent ,"1,253 reviews",Original price 220 zł. Current price 206 zł.,0.6 km from center,Studio with Terrace,3,,
18,Bulwary Apartments,9.0,"Srodmiescie, Szczecin",Wonderful ,"1,003 reviews",Price 189 zł,0.7 km from center,Double Room with Private Bathroom,3,,Location 9.7
19,Residence Aparthotel,7.9,"Srodmiescie, Szczecin",Good ,"1,656 reviews",Price 230 zł,0.8 km from center,Studio,3,,
20,Hotel Zbyszko,7.4,"Prawobrzeze, Szczecin",Good ,643 reviews,Price 150 zł,9 km from center,Single Room,3,,
21,Grand Focus Hotel Szczecin,9.0,"Srodmiescie, Szczecin",Wonderful ,"2,221 reviews",Price 369 zł,0.9 km from center,Standard Single Room,4,,
22,Apartament Polonia,8.9,"Srodmiescie, Szczecin",Excellent ,59 reviews,Original price 180 zł. Current price 168 zł.,2.1 km from center,Two-Bedroom Apartment,3,,
23,ELLA Apartament & Pokoje,6.4,"Srodmiescie, Szczecin",Review score ,14 reviews,Price 170 zł,300 m from center,Standard Double Room with Shared Bathroom,3,,Location 9.5
24,Art Apartment Szczecin II,9.5,"Srodmiescie, Szczecin",Exceptional ,171 reviews,Price 273 zł,300 m from center,One-Bedroom Apartment,3,,Location 9.9
25,Hostel Tulip - pokój nr 8 ze wspólną łazienką i kuchnią,7.8,"Srodmiescie, Szczecin",Good ,18 reviews,Price 144 zł,1 km from center,One-Bedroom Apartment,3,,
26,Apartamenty Południowa,7.6,Szczecin,Good ,"1,297 reviews",Price 140 zł,4.5 km from center,Studio Apartment,0,,
27,Kawalerka w Centrum Miasta,8.2,"Srodmiescie, Szczecin",Very Good ,98 reviews,Price 178 zł,0.8 km from center,Studio Apartment,3,,Location 9.3
28,Ibis Szczecin Centrum,7.7,"Srodmiescie, Szczecin",Good ,"2,162 reviews",Price 229 zł,0.6 km from center,Standard Double Room,2,,
29,Hotel Kapitan,7.3,"Srodmiescie, Szczecin",Good ,"1,148 reviews",Price 150 zł,1.2 km from center,Single Room,1,,
30,Novotel Szczecin Centrum,8.0,"Srodmiescie, Szczecin",Very Good ,"1,138 reviews",Price 490 zł,0.6 km from center,Standard Double Room,4,,
31,Pensjonat Pod Lipami,7.2,Szczecin,Good ,97 reviews,Price 200 zł,7.6 km from center,Single Room,3,,
32,5-stars Apartments - Old Town,8.5,"Srodmiescie, Szczecin",Very Good ,"2,018 reviews",Price 285 zł,0.7 km from center,Studio Apartment- ul.Wielka Odrzańska 22,3,,Location 9.3
33,Vulcan Hotel,8.3,"Srodmiescie, Szczecin",Very Good ,"1,733 reviews",Price 305 zł,2.7 km from center,Single Room with Bathroom,3,Breakfast included,
34,Pomaranczowa Apartment,9.4,"Prawobrzeze, Szczecin",Wonderful ,83 reviews,Price 190 zł,9.5 km from center,One-Bedroom Apartment,3,,
35,Matejki 8,8.6,"Srodmiescie, Szczecin",Excellent ,"1,491 reviews",Price 220 zł,1.1 km from center,Deluxe Single Room with open bathroom,3,,
36,Hotel Restauracja Podzamcze,7.4,"Srodmiescie, Szczecin",Good ,780 reviews,Price 230 zł,0.7 km from center,Single Room,2,,
37,TS Boutique Apartments,9.5,"Srodmiescie, Szczecin",Exceptional ,414 reviews,Price 259 zł,1.6 km from center,One-Bedroom Apartment,4,,
38,Hostel Tulip - Pokój 5 ze wspólną łazienką i kuchnią,8.5,"Srodmiescie, Szczecin",Very Good ,67 reviews,Price 160 zł,1 km from center,Double Room,3,,Location 9.4
39,Apartament w centrum Szczecina,9.3,"Srodmiescie, Szczecin",Wonderful ,180 reviews,Price 200 zł,1.7 km from center,One-Bedroom Apartment,3,,
40,Hostel Tulip - Pokój 2 ze wspólną łazienką i kuchnią,9.0,"Srodmiescie, Szczecin",Wonderful ,101 reviews,Price 160 zł,1 km from center,Standard Double Room with Shared Bathroom,3,,
41,Calm and quiet apartments in Szczecin Strzałowska,9.1,"Polnoc, Szczecin",Wonderful ,7 reviews,Price 190 zł,4.9 km from center,One-Bedroom Apartment,0,,Location 9.6
42,Margi Ariela Apartament,8.6,"Srodmiescie, Szczecin",Excellent ,9 reviews,Price 359 zł,1 km from center,Studio Apartment,4,,Location 9.4
43,Kancelaria,8.8,"Prawobrzeze, Szczecin",Excellent ,251 reviews,Price 180 zł,10.1 km from center,Double Room,0,,
44,Willa West Ende,8.0,"Srodmiescie, Szczecin",Very Good ,167 reviews,Price 240 zł,1 km from center,Single Room,3,Breakfast included,
45,Kolna Apartments,8.3,"Srodmiescie, Szczecin",Very Good ,678 reviews,Price 263 zł,1.2 km from center,Studio - Split Level,3,,
46,Apartament Oliwia,7.5,"Srodmiescie, Szczecin",Good ,186 reviews,Price 210 zł,150 m from center,Deluxe Apartment,3,,
47,Strych Kościuszki - duży,7.6,"Srodmiescie, Szczecin",Good ,277 reviews,Price 140 zł,1.1 km from center,Basic Triple Room with Shared Bathroom,0,,
48,Parkowa 13,8.3,"Srodmiescie, Szczecin",Very Good ,559 reviews,Price 215 zł,1.5 km from center,Apartment,3,,
49,Hanza Tower,8.8,"Srodmiescie, Szczecin",Excellent ,15 reviews,Price 365 zł,1 km from center,Deluxe Apartment,4,,
50,Hostel Annamarie,8.9,"Srodmiescie, Szczecin",Excellent ,710 reviews,Price 180 zł,200 m from center,Economy Double Room,0,,Location 9.6
51,EXCLUSIVE Apartments Szczecin,9.4,"Polnoc, Szczecin",Wonderful ,7 reviews,Price 300 zł,3 km from center,Studio,0,,Location 9.6
52,Pod starymi lipami,6.2,Szczecin,Review score ,251 reviews,Price 205 zł,2.7 km from center,Double Room,0,Breakfast included,
53,Silesia Aparthotel,8.8,"Srodmiescie, Szczecin",Excellent ,"1,130 reviews",Price 300 zł,0.9 km from center,Deluxe Studio,3,,
54,Art Apartment Szczecin,9.3,Szczecin,Wonderful ,218 reviews,Price 248 zł,4.3 km from center,One-Bedroom Apartment,3,,
55,SWING,9.8,"Srodmiescie, Szczecin",Exceptional ,80 reviews,Price 285 zł,0.6 km from center,One-Bedroom Apartment,3,,Location 9.8
56,Apartament Środowa by Prestige Home,9.2,"Srodmiescie, Szczecin",Wonderful ,10 reviews,Price 252 zł,0.7 km from center,One-Bedroom Apartment,4,,Location 10
57,Hotel 7,7.9,"Prawobrzeze, Szczecin",Good ,250 reviews,Price 180 zł,9.7 km from center,Economy Single Room,2,,
58,Apartament na Nowej Cukrowni,9.3,Szczecin,Wonderful ,20 reviews,Price 220 zł,5.2 km from center,One-Bedroom Apartment,3,,Location 9.4
59,Willa Sorrento,7.4,"Srodmiescie, Szczecin",Good ,301 reviews,Price 210 zł,1.2 km from center,Standard Double Room,0,,
60,Hostel Tulip - Pokój 3 ze wspólną łazienką i kuchnią,9.0,"Srodmiescie, Szczecin",Wonderful ,67 reviews,Price 160 zł,1 km from center,Standard Double Room with Shared Bathroom,3,,Location 9.3
61,Mieszkanie 2 pokojowe Pomorzany,9.5,Szczecin,Exceptional ,109 reviews,Price 220 zł,3.4 km from center,One-Bedroom Apartment,3,,
62,Livin Premium Apartments,8.5,Szczecin,Very Good ,499 reviews,Price 202 zł,2.7 km from center,Studio,3,,
63,TS New Town Apartments,9.8,"Srodmiescie, Szczecin",Exceptional ,112 reviews,Price 239 zł,1.3 km from center,One-Bedroom Apartment,3,,Location 9.4
64,Apartament Esja,8.4,"Polnoc, Szczecin",Very Good ,99 reviews,Price 160 zł,4.2 km from center,Standard Double Room with Shared Bathroom,0,,
65,Miodowy Apartament w Hanza Tower -Sauna&Pool,8.8,"Srodmiescie, Szczecin",Excellent ,16 reviews,Price 333 zł,1.1 km from center,One-Bedroom Apartment,3,,Location 9.4
66,MS Wielka Odrzańska Old Town Apartment,10,"Srodmiescie, Szczecin",Exceptional ,3 reviews,Price 500 zł,0.7 km from center,One-Bedroom Apartment,3,,Location 10
67,Lans Apartments Hanza Tower Pool Jacuzzi,,"Srodmiescie, Szczecin",,,Price 405 zł,1 km from center,Apartment with Pool View ,0,,
68,Hostel Tulip - Pokój 1 ze wspólną łazienką i kuchnią,9.0,"Srodmiescie, Szczecin",Wonderful ,82 reviews,Price 160 zł,1 km from center,Standard Double Room with Shared Bathroom,3,,
69,Apartament Parkowa Szczecin Polska,9.5,"Srodmiescie, Szczecin",Exceptional ,33 reviews,Price 230 zł,1.7 km from center,One-Bedroom Apartment,3,,
70,Apartments in - Floriana,8.2,"Srodmiescie, Szczecin",Very Good ,234 reviews,Price 265 zł,1.3 km from center,Studio Apartment,3,,
71,Apartament Sowińskiego,8.9,"Srodmiescie, Szczecin",Excellent ,38 reviews,Price 190 zł,1.5 km from center,One-Bedroom Apartment,3,,
72,Sydonia Apartments,8.2,"Srodmiescie, Szczecin",Very Good ,162 reviews,Price 324 zł,0.7 km from center,Family Studio,3,,
73,Apartament Dubois,9.0,"Srodmiescie, Szczecin",Wonderful ,21 reviews,Price 250 zł,1.7 km from center,One-Bedroom Apartment,3,,
74,Top Oder Apartments- private parking,9.1,Szczecin,Wonderful ,188 reviews,Price 220 zł,4.7 km from center,Apartment with Balcony,3,,
75,5-stars Apartments - Old Town,8.5,"Srodmiescie, Szczecin",Very Good ,"2,018 reviews",Price 285 zł,0.7 km from center,Studio Apartment- ul.Wielka Odrzańska 22,3,,Location 9.3
76,Nowoczesna kawalerka Monte Cassino 37,5.2,"Srodmiescie, Szczecin",Review score ,94 reviews,Price 160 zł,1.4 km from center,One-Bedroom Apartment,0,,
77,Hotel Restauracja Podzamcze,7.4,"Srodmiescie, Szczecin",Good ,780 reviews,Price 230 zł,0.7 km from center,Single Room,2,,
78,Kurkowa Apartments,9.5,"Srodmiescie, Szczecin",Exceptional ,105 reviews,Price 576 zł,0.6 km from center,Two-Bedroom Suite,4,,Location 9.8
79,Toress Apartamenty Kaskada,8.8,"Srodmiescie, Szczecin",Excellent ,"1,835 reviews",Price 306 zł,200 m from center,Studio,3,,Location 9.5
80,LivraApartament IV,8.1,"Srodmiescie, Szczecin",Very Good ,9 reviews,Price 190 zł,250 m from center,One-Bedroom Apartment,0,,
81,Domy na wodzie - Houseboat Porta Mare - Odradream,8.4,"Srodmiescie, Szczecin",Very Good ,329 reviews,Price 449 zł,1.2 km from center,Apartment with Terrace,3,,
82,Hostel Tulip - Pokój 7 ze wspólną łazienką i kuchnią,8.5,"Srodmiescie, Szczecin",Very Good ,63 reviews,Price 160 zł,1 km from center,Standard Double Room with Shared Bathroom,3,,
83,Apartamenty Tenisowa,9.5,Szczecin,Exceptional ,52 reviews,Original price 306 zł. Current price 260 zł.,2 km from center,One-Bedroom Apartment,3,,Location 9.5
84,Hanza Tower Diamond Class,10,"Srodmiescie, Szczecin",Exceptional ,1 review,Price 315 zł,1 km from center,Deluxe Apartment,0,,Location 10
85,Good Day Apartments- private parking new town,9.2,"Srodmiescie, Szczecin",Wonderful ,278 reviews,Price 220 zł,1.9 km from center,King Room with Two King Beds,4,,
86,Hanza Tower De Lux apartament,8.0,"Srodmiescie, Szczecin",Very Good ,12 reviews,Price 480 zł,1 km from center,One-Bedroom Apartment,0,,Location 9.4
87,Livin Aparthotel Centrum,6.9,"Srodmiescie, Szczecin",Review score ,623 reviews,Price 240 zł,1.3 km from center,Studio Apartment,3,,
88,Margi Eos Apartament,9.2,"Srodmiescie, Szczecin",Wonderful ,26 reviews,Price 259 zł,0.5 km from center,One-Bedroom Apartment,3,,Location 9.6
89,Apartments in - Hanza Tower,7.4,"Srodmiescie, Szczecin",Good ,28 reviews,Price 307 zł,1 km from center,Studio with Balcony,4,,
90,Margi Eclipse Apartament,9.0,"Srodmiescie, Szczecin",Wonderful ,64 reviews,Price 289 zł,1 km from center,One-Bedroom Apartment,3,,Location 9.3
91,Apartments in - Plater,8.0,"Srodmiescie, Szczecin",Very Good ,750 reviews,Price 255 zł,1.8 km from center,Studio Apartment,3,,
92,Hotel Julian,7.0,Szczecin,Good ,294 reviews,Price 250 zł,5.2 km from center,Single Room,3,Breakfast included,
93,Apartamenty Potulicka Centrum,9.3,"Srodmiescie, Szczecin",Wonderful ,80 reviews,Original price 225 zł. Current price 214 zł.,1.7 km from center,One-Bedroom Apartment,3,,Location 9.5
94,Calm and quiet apartments in Szczecin,7.8,"Srodmiescie, Szczecin",Good ,177 reviews,Price 305 zł,0.6 km from center,Small Double Room,0,,
95,Royal Aparthotel - Nautica,5.8,"Srodmiescie, Szczecin",Review score ,135 reviews,Price 250 zł,1.3 km from center,Superior Apartment,3,,
96,Apartments in - Stare Miasto,8.4,"Srodmiescie, Szczecin",Very Good ,96 reviews,Price 281 zł,0.7 km from center,One-Bedroom Apartment,3,,Location 9.7
97,Szczecińskie Centrum Tenisowe,7.7,"Prawobrzeze, Szczecin",Good ,136 reviews,Price 190 zł,9.8 km from center,Twin Room,0,,
98,Szarotka II,9.1,"Srodmiescie, Szczecin",Wonderful ,126 reviews,Price 329 zł,1.1 km from center,Deluxe Apartment,3,,Location 9.3
99,JTB Brama Portowa,8.4,"Srodmiescie, Szczecin",Very Good ,"1,026 reviews",Price 238 zł,300 m from center,Studio - 28 Langiewicza Street,3,,
